sample_name	archive	member	size_bytes	md5
M145_3_3	M145_3_3_pod5.tar	M145_3_3/20251215_1528_MN34111_FBF04840_c6cb4347/barcode16/FBF04840_pass_barcode16_c6cb4347_af3697b9_16.pod5	139462936	4641a233e68c08f1de514573c2ba400f
M145_3_3	M145_3_3_pod5.tar	M145_3_3/20251215_1528_MN34111_FBF04840_c6cb4347/barcode16/FBF04840_pass_barcode16_c6cb4347_af3697b9_17.pod5	147743136	7d53c7c31657131197d03dc11ec14221
M145_3_3	M145_3_3_pod5.tar	M145_3_3/20251215_1528_MN34111_FBF04840_c6cb4347/barcode16/FBF04840_pass_barcode16_c6cb4347_af3697b9_18.pod5	119398064	ae6ab7475867b692f7d053d3ad530767
M145_3_3	M145_3_3_pod5.tar	M145_3_3/20251215_1528_MN34111_FBF04840_c6cb4347/barcode16/FBF04840_pass_barcode16_c6cb4347_af3697b9_19.pod5	160319208	07296622502a5c3f853ec83f6fd189c5
M145_3_3	M145_3_3_pod5.tar	M145_3_3/20251215_1528_MN34111_FBF04840_c6cb4347/barcode16/FBF04840_pass_barcode16_c6cb4347_af3697b9_2.pod5	150936776	78d084457798f7bc6937247930e2fb69
M145_3_3	M145_3_3_pod5.tar	M145_3_3/20251215_1528_MN34111_FBF04840_c6cb4347/barcode16/FBF04840_pass_barcode16_c6cb4347_af3697b9_20.pod5	123298024	6db859effa6f4fa5ff15f76d0eb01b3c
M145_3_3	M145_3_3_pod5.tar	M145_3_3/20251215_1528_MN34111_FBF04840_c6cb4347/barcode16/FBF04840_pass_barcode16_c6cb4347_af3697b9_21.pod5	142440256	10421962eea9f7107546f3005a5121f8
M145_3_3	M145_3_3_pod5.tar	M145_3_3/20251215_1528_MN34111_FBF04840_c6cb4347/barcode16/FBF04840_pass_barcode16_c6cb4347_af3697b9_22.pod5	144236888	2f0d196255ce87baad51d12a598a481c
M145_3_3	M145_3_3_pod5.tar	M145_3_3/20251215_1528_MN34111_FBF04840_c6cb4347/barcode16/FBF04840_pass_barcode16_c6cb4347_af3697b9_23.pod5	128556960	d3896bd12455d31d16efb6906ed19fee
M145_3_3	M145_3_3_pod5.tar	M145_3_3/20251215_1528_MN34111_FBF04840_c6cb4347/barcode16/FBF04840_pass_barcode16_c6cb4347_af3697b9_24.pod5	142600424	ee28e9ed2f96dca578f3992b717568b0
M145_3_3	M145_3_3_pod5.tar	M145_3_3/20251215_1528_MN34111_FBF04840_c6cb4347/barcode16/FBF04840_pass_barcode16_c6cb4347_af3697b9_25.pod5	129204240	190560e94f96ad8f85e69ab4ba2aada0
M145_3_3	M145_3_3_pod5.tar	M145_3_3/20251215_1528_MN34111_FBF04840_c6cb4347/barcode16/FBF04840_pass_barcode16_c6cb4347_af3697b9_26.pod5	129320824	485cc45126f21a685169039e7829b30a
M145_3_3	M145_3_3_pod5.tar	M145_3_3/20251215_1528_MN34111_FBF04840_c6cb4347/barcode16/FBF04840_pass_barcode16_c6cb4347_af3697b9_27.pod5	42267616	f6c510790d5f395e31acf8e8af81cc75
M145_3_3	M145_3_3_pod5.tar	M145_3_3/20251215_1528_MN34111_FBF04840_c6cb4347/barcode16/FBF04840_pass_barcode16_c6cb4347_af3697b9_3.pod5	142034952	fd5875824b051995fb4e3bae7f7bebb8
M145_3_3	M145_3_3_pod5.tar	M145_3_3/20251215_1528_MN34111_FBF04840_c6cb4347/barcode16/FBF04840_pass_barcode16_c6cb4347_af3697b9_4.pod5	139846864	df1054725f5359ec3ecf8006ef3e7337
M145_3_3	M145_3_3_pod5.tar	M145_3_3/20251215_1528_MN34111_FBF04840_c6cb4347/barcode16/FBF04840_pass_barcode16_c6cb4347_af3697b9_5.pod5	161063808	abf967daaa839d24dd0ee6ad1178d99d
M145_3_3	M145_3_3_pod5.tar	M145_3_3/20251215_1528_MN34111_FBF04840_c6cb4347/barcode16/FBF04840_pass_barcode16_c6cb4347_af3697b9_6.pod5	138246032	339f1a30162d27865b7c45df7c827da2
M145_3_3	M145_3_3_pod5.tar	M145_3_3/20251215_1528_MN34111_FBF04840_c6cb4347/barcode16/FBF04840_pass_barcode16_c6cb4347_af3697b9_7.pod5	147921200	66f7e2ad4fe511cb13cc48af0a4a3c7a
M145_3_3	M145_3_3_pod5.tar	M145_3_3/20251215_1528_MN34111_FBF04840_c6cb4347/barcode16/FBF04840_pass_barcode16_c6cb4347_af3697b9_8.pod5	144597760	eef0970f1dbd45c7850e0bf5c1028e34
M145_3_3	M145_3_3_pod5.tar	M145_3_3/20251215_1528_MN34111_FBF04840_c6cb4347/barcode16/FBF04840_pass_barcode16_c6cb4347_af3697b9_9.pod5	130406664	498492ecff78bd8501e79274d581e8bd
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_0.pod5	201992176	0923c234c758a4daeda179159901cb1b
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_1.pod5	190956784	41f78477169f85193a948edaa5f8f9a9
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_10.pod5	250754168	88ce06ea89af2bc6dac26bbb59c8409e
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_11.pod5	206950192	bcc882ae40de900bbf0896c96af5565f
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_12.pod5	237411720	b50858b25fd99582ac2b172804b1086d
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_13.pod5	244839216	5f9e9d58faf15a90b63f0ffeb40ae471
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_14.pod5	235805584	7c4ef620c219a5c01f8043731b6b4163
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_15.pod5	254895736	c24af1f601963b10d35d729d66e562f7
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_16.pod5	233954304	825e9c6d17a0ba128e7d773c6dafaa6e
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_17.pod5	244099792	73646e80501f9a9bad9a7be9650195a8
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_18.pod5	194996040	c6994693df271b212204e20cb974a89b
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_19.pod5	249966512	f345c358f4c6407e078fd37f9ded5cb0
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_2.pod5	251942920	f4d55a804c097c97c56053cf380c6835
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_20.pod5	219780560	8a98586a3d45c828255ba3adf128b2a9
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_21.pod5	240953400	12083408489b180d239ae8c7cec08d23
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_22.pod5	226196032	f7c2296c1568b0c4b9ca067c5919a1ad
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_23.pod5	227797088	91fc59a51e8f0fd94b8004fc4381c322
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_24.pod5	245970632	87c46576dea2d2d4eb5146faab5172c9
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_25.pod5	202755256	59630009d7708c4aee993c60f6b9345d
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_26.pod5	204681208	d43183543a499e47034bb8b67ea5d406
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_27.pod5	66840216	ecfdd2c081bd133e1dfdca65a0a6e1fc
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_3.pod5	215712848	248b6705c5c8f103e01f927ef6b05e00
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_4.pod5	221221904	61a06cd8c4916493d057dfbef0c99e95
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_5.pod5	248194368	22ccf7788008b6825f66a69831fefbd3
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_6.pod5	211036184	ec24b8bab3cf78fb9352a4a8e3818462
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_7.pod5	245209352	c9a971ed447c46af733e347ae58d6658
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_8.pod5	241599032	0dbdb2d982b630e6c4b34ee248beb9f9
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20251215_1528_MN34111_FBF04840_c6cb4347/barcode17/FBF04840_pass_barcode17_c6cb4347_af3697b9_9.pod5	216309768	9c5afbb295b5c6acaa9336063ff76230
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20260216_1609_MN43566_FBF56864_57bb8830/barcode53/FBF56864_pass_barcode53_57bb8830_bc2d275e_0.pod5	159919336	b41d787bf2fabab8d2c494f1e20dfd23
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20260216_1609_MN43566_FBF56864_57bb8830/barcode53/FBF56864_pass_barcode53_57bb8830_bc2d275e_1.pod5	222871440	76674b342ab59a5839fde3b81b4b155e
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20260216_1609_MN43566_FBF56864_57bb8830/barcode53/FBF56864_pass_barcode53_57bb8830_bc2d275e_2.pod5	234966264	2ec34874ff767ce659295cfab6851b0b
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20260216_1609_MN43566_FBF56864_57bb8830/barcode53/FBF56864_pass_barcode53_57bb8830_bc2d275e_3.pod5	213194968	f37d0fd080940e7a5329af8f7800e114
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20260216_1609_MN43566_FBF56864_57bb8830/barcode53/FBF56864_pass_barcode53_57bb8830_bc2d275e_4.pod5	177298504	d84db117873bfda586d8bef22195c721
M145_3_4	M145_3_4_pod5.tar	M145_3_4/20260216_1609_MN43566_FBF56864_57bb8830/barcode53/FBF56864_pass_barcode53_57bb8830_bc2d275e_5.pod5	127480320	95429284676795bcf9e93813477e4eb6
