term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco00010	Glycolysis / Gluconeogenesis	34	58	34/902	1.091	0.265993034710469	SCO0199;SCO0208;SCO0578;SCO1077;SCO1174;SCO1705;SCO1706;SCO1942;SCO2014;SCO2126;SCO2371;SCO2393;SCO2407;SCO2494;SCO3420;SCO3649;SCO4209;SCO4271;SCO4285;SCO4594;SCO4595;SCO4913;SCO4945;SCO5047;SCO6110;SCO6195;SCO6269;SCO6270;SCO6818;SCO7040;SCO7362;SCO7443;SCO7511;SCO7638	0.9999746397248526
sco01501	beta-Lactam resistance	10	16	10/902	1.163	0.3268878850564693	SCO1101;SCO2090;SCO2758;SCO3774;SCO5117;SCO5120;SCO5121;SCO5235;SCO6032;SCO6300	0.9999746397248526
sco03070	Bacterial secretion system	10	16	10/902	1.163	0.3268878850564693	SCO1515;SCO1516;SCO1517;SCO1632;SCO1633;SCO2851;SCO3768;SCO3883;SCO4646;SCO5150	0.9999746397248526
sco00470	D-Amino acid metabolism	10	16	10/902	1.163	0.3268878850564693	SCO0315;SCO2086;SCO2770;SCO4078;SCO4745;SCO5560;SCO6289;SCO6291;SCO6292;SCO6293	0.9999746397248526
sco02010	ABC transporters	107	193	107/902	1.032	0.33332399152531	SCO0352;SCO0354;SCO0449;SCO0494;SCO0495;SCO0496;SCO0497;SCO0914;SCO1465;SCO1557;SCO1558;SCO1559;SCO1620;SCO1621;SCO1707;SCO1785;SCO1786;SCO1787;SCO2008;SCO2009;SCO2010;SCO2011;SCO2012;SCO2229;SCO2230;SCO2231;SCO2323;SCO2404;SCO2405;SCO2406;SCO2419;SCO2422;SCO2428;SCO2505;SCO2506;SCO2507;SCO2630;SCO2746;SCO2747;SCO2749;SCO2780;SCO2795;SCO2796;SCO2797;SCO2946;SCO2968;SCO2969;SCO2978;SCO2979;SCO2980;SCO3161;SCO3704;SCO3706;SCO3947;SCO4139;SCO4140;SCO4141;SCO4142;SCO4240;SCO4401;SCO4830;SCO4831;SCO4832;SCO4884;SCO4885;SCO4886;SCO4887;SCO4888;SCO5117;SCO5120;SCO5121;SCO5232;SCO5233;SCO5234;SCO5646;SCO5647;SCO5648;SCO5658;SCO5667;SCO5668;SCO5774;SCO5775;SCO5776;SCO5777;SCO5960;SCO5961;SCO6005;SCO6006;SCO6007;SCO6010;SCO6011;SCO6094;SCO6095;SCO6096;SCO6569;SCO6757;SCO6758;SCO6814;SCO6815;SCO6816;SCO7167;SCO7185;SCO7398;SCO7399;SCO7400;SCO7545;SCO7555	0.9999746397248526
sco00564	Glycerophospholipid metabolism	15	25	15/902	1.117	0.33472742476391804	SCO0670;SCO1228;SCO1419;SCO1565;SCO1661;SCO1759;SCO1968;SCO2122;SCO2598;SCO4774;SCO5753;SCO6691;SCO6754;SCO7005;SCO7550	0.9999746397248526
sco01240	Biosynthesis of cofactors	91	164	91/902	1.033	0.34703037934733644	SCO0171;SCO0401;SCO0462;SCO0524;SCO0910;SCO1254;SCO1290;SCO1476;SCO1481;SCO1482;SCO1483;SCO1484;SCO1486;SCO1487;SCO1522;SCO1523;SCO1547;SCO1555;SCO1706;SCO1776;SCO1815;SCO1847;SCO1852;SCO1934;SCO1996;SCO2068;SCO2104;SCO2107;SCO2109;SCO2162;SCO2177;SCO2238;SCO2256;SCO2286;SCO2299;SCO2390;SCO2579;SCO2612;SCO2614;SCO2687;SCO2927;SCO2958;SCO3036;SCO3039;SCO3180;SCO3181;SCO3182;SCO3248;SCO3282;SCO3283;SCO3317;SCO3318;SCO3319;SCO3380;SCO3381;SCO3382;SCO3383;SCO3398;SCO3420;SCO3645;SCO3650;SCO4326;SCO4327;SCO4366;SCO4469;SCO4490;SCO4491;SCO4492;SCO4494;SCO4501;SCO4556;SCO4593;SCO4681;SCO4723;SCO4824;SCO4913;SCO5381;SCO5486;SCO5547;SCO5562;SCO5563;SCO6031;SCO6264;SCO6423;SCO6440;SCO6562;SCO6655;SCO7266;SCO7343;SCO7611;SCO7810	0.9999746397248526
sco00350	Tyrosine metabolism	11	18	11/902	1.138	0.3490954376573572	SCO0199;SCO1705;SCO1959;SCO2700;SCO2927;SCO4580;SCO4645;SCO4780;SCO6442;SCO7035;SCO7362	0.9999746397248526
sco00250	Alanine, aspartate and glutamate metabolism	21	36	21/902	1.086	0.3491143821501998	SCO0386;SCO1254;SCO1483;SCO1484;SCO1487;SCO1613;SCO2198;SCO2210;SCO2789;SCO3382;SCO4078;SCO4645;SCO4740;SCO4780;SCO4984;SCO5520;SCO5676;SCO6412;SCO6962;SCO7034;SCO7035	0.9999746397248526
sco00620	Pyruvate metabolism	32	56	32/902	1.064	0.35099283011047017	SCO0199;SCO0208;SCO0546;SCO0763;SCO1174;SCO1509;SCO1705;SCO1706;SCO2014;SCO2371;SCO2494;SCO2528;SCO3420;SCO3486;SCO4271;SCO4502;SCO4594;SCO4595;SCO4913;SCO4945;SCO5042;SCO5261;SCO6155;SCO6195;SCO6243;SCO6269;SCO6270;SCO6271;SCO6731;SCO6788;SCO7362;SCO7412	0.9999746397248526
