gene_id	M145_1_mean	M145_2_mean	M145_3_mean
SC_RS23280	228.12858077739372	189.4038263773037	169.44273664077184
SC_RS23285	59.47876761144434	40.55369082963856	50.764117263407094
SC_RS23290	54.766118770548765	32.44084301744935	49.01095927749635
SC_RS23295	135.46146667750486	74.56232588409367	43.210338737052915
SC_RS23300	315.2281182005492	117.94453223277432	114.34268702869961
SC_RS23305	934.278974199203	511.1099947100792	324.8704554190359
SC_RS23310	909.3437443305606	987.4995566692807	786.2606901333344
SC_RS23315	35.00698129747073	404.8946301242978	509.10805378319685
SC_RS23320	24.07975499256625	558.4801028600526	865.8145323703752
SC_RS23325	241.36163393116257	6692.219318096092	1922.2424527812675
SC_RS23330	624.5536247787431	5404.209321987376	1018.2544241814594
SC_RS23335	371.970316258838	7057.284575920016	1029.8703683561803
SC_RS23340	3941.9521978503217	763.5480442182433	268.5494152588972
SC_RS23345	20111.27454391047	9025.077640939282	6725.177567482866
SC_RS23350	1202.6978572169478	791.4536496899557	290.7653048683718
SC_RS23355	196.21346854452	109.05047684860439	73.84481531870097
SC_RS23360	2426.184357083535	1027.487808914721	659.5557078947819
SC_RS23365	1873.4815704145838	471.0649793215389	251.93193807184068
SC_RS23370	540.261802503554	1477.0212165901623	924.2039565311518
SC_RS23375	204.61530210599594	348.36775578766327	188.714297769671
SC_RS23380	25.52341705164736	699.0377629953671	346.8857683645326
SC_RS23385	2117.3061603144756	289.13688616651945	514.3211044198221
SC_RS23390	8.350168857265794	12.568291886712455	19.662499862392202
SC_RS23395	55.46002767764247	59.60432843204582	110.36924995415025
SC_RS23400	548.1306580327953	3751.8872201620584	545.5930744239988
SC_RS23405	75.59958762959602	577.2218685554594	105.32838245002252
SC_RS23410	474.7099211756964	3397.9485355684697	508.12587237353796
SC_RS23415	113.81318389471309	843.7958129038566	144.82482508165464
SC_RS23420	602.840473572097	5414.650061237375	790.0663592195078
SC_RS23425	287.91538508812584	2250.953906576678	388.56814331781
SC_RS23430	212.85037036787685	865.4528213606843	185.0751929433605
SC_RS23435	80.34601516121324	637.8373948087358	160.13471968314056
SC_RS23440	698.4126054557338	3342.952264422216	454.1248603390222
SC_RS23445	1559.9367661489339	7367.306275927939	1108.5647997364529
SC_RS23450	1502.481076475728	10942.167556575574	1593.8899547073697
SC_RS23455	6226.314264890206	42728.75281806826	4659.019009834118
SC_RS23460	440.87770560378596	61.99920533564441	236.10438219718066
SC_RS23465	285.2809765723663	1364.7058378683257	246.2313411450436
SC_RS23470	555.3600301304944	5543.471995277037	972.670567959415
SC_RS23475	390.2699152357345	2587.850379554837	368.5359594961933
SC_RS23480	848.1753718499228	7249.974918767499	1238.4130655238307
SC_RS23485	432.47972689412813	1086.422478768291	272.15888060951266
SC_RS23490	718.0662297927586	2111.1616319612813	342.8418472962383
SC_RS23495	1559.9881342112233	13276.22449532197	1497.2169880549022
SC_RS23500	3973.8278199786837	2754.0261560365248	1262.9975813305687
SC_RS23505	507.8361462482906	270.039085682462	156.79115776511975
SC_RS23510	50.348553307614644	79.78301148711674	647.9130312175865
SC_RS23515	32.95073223595913	45.511591547992545	966.94462376343
SC_RS23520	17.974119010340754	29.269063158737584	92.73102452012671
SC_RS23525	528.4740062859786	82.40867545212102	111.49585547784388
SC_RS23530	272.1871434316199	54.278140241053	61.06443900862808
SC_RS23535	205.85173026105323	39.12801603094529	65.85703686533604
SC_RS23540	50.25686274519631	21.650411713046747	76.91528511901842
SC_RS23545	155.0033562811395	65.27562106093029	70.09990900039892
SC_RS23550	342.6003743019142	128.12429748575883	142.28219508087784
SC_RS23555	16.82053334651131	11.099894468777844	40.054212198687665
SC_RS23560	180.347263299901	31.894484822769826	96.73236976052992
SC_RS23565	444.4353362481725	68.07054095945905	114.24043287978475
SC_RS23570	6399.691408872707	6743.936306824525	4875.783358943988
SC_RS23575	299.8648353285688	188.70535722418802	161.38304367025944
SC_RS23580	132.06280109839676	42.48033113034334	105.64263958885344
SC_RS23585	135.54546129962438	130.7326440839425	668.10274222334
SC_RS23590	791.5602379218864	3944.088939785857	1925.179916154227
SC_RS23595	2106.9217986198537	1313.4045781720054	751.5963847823285
SC_RS23600	1300.4921760196648	373.8946968731683	215.37670801395586
SC_RS23605	189.85225800577297	81.14979206830667	117.70143154934276
SC_RS23610	142.76179202211202	63.750863853377666	91.2903627882472
SC_RS23615	2256.2602573918202	58.77772816739707	104.77382400780817
SC_RS23620	730.7909688953735	28.99492905766695	34.629013426236554
SC_RS23625	202.88299618434274	153.7149919168186	127.469030846557
SC_RS23630	2345.7059973176874	130.8610174964476	769.5952466052316
SC_RS23635	558.3772972076054	510.1586686561165	471.01581515361505
SC_RS23640	60.06284954431344	29.76905528392275	51.788872645600065
SC_RS23645	220.5672311473346	138.07709151932292	124.46170135064638
SC_RS23650	1081.348963696378	4993.457676183948	460.224644776849
SC_RS23655	186.35798896201348	2226.936869850551	304.7051530178324
SC_RS23660	487.1499617982376	7165.414797846459	5470.9932573492615
SC_RS23665	103494.24134658216	133295.7130238371	39610.01650505081
SC_RS23670	751.3289116302386	3362.0121547740846	261.82207155950397
SC_RS23675	474.75495401661436	611.6670545997567	201.96957831102083
SC_RS23680	94.12079012438953	91.35305256625014	56.658353027615185
SC_RS23685	81.07021636288344	155.50839967696686	94.39844626513435
SC_RS23690	26.843309028718522	441.1086196614167	458.5268892569122
SC_RS23695	6.1034060109897865	8.585458941190343	30.83117153967084
SC_RS23700	185.44415946802008	262.9586346366108	230.60527351569766
SC_RS23705	70.13495566547732	66.59659008380969	76.33398431601017
SC_RS23710	182.57757266536808	105.49659578220665	79.15006637084602
SC_RS23715	142.171905667977	66.50823247092828	46.30441527469718
SC_RS23720	211.7558487066358	69.48948336883012	114.68532784069149
SC_RS23725	241.57682793714037	56.386494714051494	176.72744004296814
SC_RS23730	215.07800701588764	159.63810233342215	83.2632556999285
SC_RS23735	58.452526479655056	27.873546085085728	20.281083980572962
SC_RS23740	459.8361646088076	250.6088113910143	184.303729146125
SC_RS23745	83.48176493583654	39.34998830383477	55.007729624119655
SC_RS23750	473.917882190795	73.1454658739166	79.09189807608008
SC_RS23755	189.8015830880218	555.8120652322098	219.92232160073667
SC_RS23760	408.9260376687165	152.92608275162755	112.99101858898001
SC_RS23765	747.5807972045577	164.03805333972304	220.51560774132673
SC_RS23770	136.8132458262648	106.52993335211829	331.81266315515023
SC_RS23775	1417.8686026321277	917.2366859061293	879.4060151225775
SC_RS23785	1300.4101609704633	520.695478820769	582.404713192727
SC_RS23790	752.5613968795927	435.0403729766712	375.5077410649481
SC_RS23795	870.313711737912	277.4385415841207	166.6062451136497
SC_RS23800	155.78716852563645	60.8135145063246	36.22969759586387
SC_RS23805	531.4183405432636	234.76799370317923	174.5218384746863
SC_RS23810	924.5949564937434	400.5597879598295	170.3706157464621
SC_RS23815	1075.4672492571701	137.14568299636778	114.28301856599535
SC_RS23820	1755.7955102691956	447.7750783317492	249.43726177136713
SC_RS23825	268.2842272412114	629.1827647098173	453.9777939701094
SC_RS23830	1085.9339876034453	328.0688896881798	200.04809918192873
SC_RS23835	1648.1604824337835	631.2219889442168	496.82508642436534
SC_RS23840	323.64692227960234	816.2418303587006	1876.3238778740854
SC_RS23845	368.94207543331856	140.29032415986757	118.98234141865531
SC_RS23850	982.7715120303648	668.8675515212083	288.60401965984244
SC_RS23855	23.485408695959798	224.02368199436074	79.72061728586819
SC_RS23860	2001.3732801805343	419.4095539249005	535.2496874837789
SC_RS23865	1159.5076022259736	308.8441737703876	465.41709672421933
SC_RS23870	138.0510184601166	93.23419351885619	79.3395529271211
SC_RS23875	104.90655268169839	40.342755562938834	54.43772386094041
SC_RS23880	286.5105087024762	1418.7125550008639	575.5497181473338
SC_RS23885	95.71386226968283	19.70274068602857	39.119940418273465
SC_RS23890	82.1871582706321	26.23811495130017	85.12989323004729
SC_RS23895	141.98576377179893	102.38364023175848	80.46194052662422
SC_RS23900	826.9161672692943	1110.7303099686335	335.28596766536776
SC_RS23905	10.100523136840218	880.7453418562674	120.01879770344858
SC_RS23910	55.530538178329984	5275.422208181697	534.9123530443063
SC_RS23915	89.45380921853534	5916.977691778819	513.1061065405465
SC_RS23920	5.970611750019236	6323.237025217186	489.12201163012924
SC_RS23925	13.998270000106212	9.12848589582865	38.8091551211451
SC_RS23930	476.94711280277346	5809.948610344466	1074.2846305799637
SC_RS23935	14.434536723875402	57.51367344531951	26.688723024187304
SC_RS23940	251.0888834891877	566.4663474487189	276.2887388493551
SC_RS23945	28.99749582013499	48.562946061319764	62.53579045031116
SC_RS23950	31.2370217124655	16.286117729891945	39.46807867511017
SC_RS23955	327.04826057616674	223.3203904593846	137.4583623625234
SC_RS23960	407.6982790002843	130.4913046182911	119.51295290382618
SC_RS23965	178.7457720663004	357.29665146025553	546.4201299041767
SC_RS23970	74.45994507355189	144.92834912808019	284.1585551159789
SC_RS23975	30.815583588922845	42.97452749684171	93.77701095846805
SC_RS23980	67.2245762066841	45.637188231640295	73.78419584138248
SC_RS23985	124.98561609838399	70.80663654972423	70.38858372665761
SC_RS23990	290.421932035077	70.79202600252123	48.11192949395463
SC_RS23995	76.4953687656682	34.69520047998539	17.356484532850487
SC_RS24000	1117.966103757549	3451.8115642520065	1013.4148039224233
SC_RS24005	219.24107576264421	678.9625658653734	490.74464087177796
SC_RS24010	15.190729391252155	70.68381659493386	126.83963119733556
SC_RS24015	583.6733643705047	72.9942216368761	205.26123517824746
SC_RS24025	296.66347774195003	80.98362507385136	94.04752646434794
SC_RS24030	319.11738792509294	55.7642371452598	75.31718741953408
SC_RS24035	130.6805373071575	40.12657904873615	49.576267607696764
SC_RS24040	649.4490048969474	130.62738379694477	111.7256814699033
SC_RS24045	69.32550341677813	40.249711213738316	69.51391076441186
SC_RS24050	116.10283766455642	71.20390281579704	95.99171710088773
SC_RS24055	1463.91426208931	648.5920041020133	421.2497746993045
SC_RS24060	13.041549582545475	7.817440683833138	40.82914198078742
SC_RS24065	19.864504504831224	14.931170967047652	113.59688114541048
SC_RS24070	35.898995635609886	32.919804416321114	104.55440768401819
SC_RS24075	33.641421385358164	34.18726028767965	122.15541544592382
SC_RS24080	20.931406588952115	21.846424222331667	95.54289450761031
SC_RS24085	58.690140732140435	25.499075487376942	117.11319692124889
SC_RS24090	6.854591695656754	8.597050458563931	36.86916669363804
SC_RS24095	148.94982774934476	21.349763337187717	48.5361345490747
SC_RS24100	251.32936280703223	138.50555879650324	86.72493480891985
SC_RS24105	289.28996917919903	233.35391042185955	162.18723263876024
SC_RS24110	716.8528407381996	214.3419331227981	344.60820635268766
SC_RS24115	295.839301187042	152.41560813143644	117.35722492635793
SC_RS24120	345.16563055911826	363.3146463242816	489.1143730111907
SC_RS24125	41.835740641022404	101.60649497567327	63.89997551965481
SC_RS24130	48.19981624512857	118.82711016758952	74.35101019635952
SC_RS24135	73.11922772708544	71.96612531446745	73.56457458546625
SC_RS24140	1670.9813009708998	1805.6237146682752	1086.704156929769
SC_RS24145	263.61401033752986	368.20157670581455	220.5690844599521
SC_RS24150	474.48579104464307	297.36700047578427	231.10330897699433
SC_RS24155	895.1277561881157	496.91064621568853	261.15982130974623
SC_RS24160	3.1217186129529177	69.62698378006326	72.97402406241027
SC_RS24165	15.22459613585887	786.6717041313996	1177.6947832399555
SC_RS24170	1165.2505418751746	1316.6610721933455	864.4269297806733
SC_RS24175	122.4931003131032	2384.0744812742396	464.32546847905564
SC_RS24180	616.7472453576878	794.1091591697896	294.6893734343732
SC_RS24185	675.9934799899041	406.80037951716866	194.818019698188
SC_RS24190	187.18039453203903	30.545333818612328	52.389363186456634
SC_RS24195	97.41086891404976	22.794977720375147	77.97345196874835
SC_RS24200	21.294578148462545	9.81203229152951	41.84016099891835
SC_RS24205	163.4448610084881	104.97008938223308	73.632887830159
SC_RS24210	410.1563972408527	1361.3551489664922	725.1862211094316
SC_RS24215	757.2294718659236	4226.553650147813	2884.2330543747316
SC_RS24220	77.2890026276819	32.82898228479414	47.96680922532881
SC_RS24225	133.54632667125335	936.9294660350831	365.7979001982473
SC_RS24230	250.7875667070771	2443.5736157453853	2700.4235859156374
SC_RS24235	92.0076189776402	236.37555506589848	170.5658900394019
SC_RS24240	13.975657405695815	22.138500110646522	80.74170575255184
SC_RS24245	263.14994792887035	73.87600275953542	88.76486149037966
SC_RS24250	76.0060048050093	97.16240011755157	129.85935189359932
SC_RS24255	174.9077242997462	94.41353407830536	67.63332608126649
SC_RS24260	123.8590149175513	81.08024296406512	56.55847455987875
SC_RS24265	47.54255109411565	85.0051183227193	58.59908168077192
SC_RS24270	460.92304838016486	154.74895390715383	123.64138462174732
SC_RS24275	103.78996546628528	22.395246935656772	64.45529390415781
SC_RS24280	2182.4997334380278	820.6314345155367	518.545341827199
SC_RS24285	509.8767555076821	106.05343647189211	195.00792197555387
SC_RS24290	253.49490804266276	2155.43620441012	2194.577331368345
SC_RS24295	985.1650422488668	818.4378771050277	517.1069959902816
SC_RS24300	36.578873381033205	363.4365628114854	84.88216873447044
SC_RS24305	37.15115412346762	2341.013067031441	257.923680624088
SC_RS24310	1084.8411326330688	1319.1939009470725	449.72804779617724
SC_RS24315	1078.1886055142936	598.8304243706605	245.95436732138518
SC_RS24320	273.681109475984	176.43653478172715	94.78408262758931
SC_RS24325	66.48563445867242	62.17123799802628	64.38201850814364
SC_RS24330	27.84971457757148	15.643696156182486	23.034095375537788
SC_RS24335	145.0384044167439	95.98212292746699	90.48372263719386
SC_RS24340	157.28230294102488	96.38494265125456	99.86978206835394
SC_RS24345	209.6885078393606	407.7197776571077	244.42116095278786
SC_RS24350	44.308863589587475	15.99404184157709	99.25419428456864
SC_RS24355	2801.170732714973	1306.95752001069	842.1626365370655
SC_RS24360	5024.243354959545	2669.0158705484805	1215.6335489661
SC_RS24365	442.1947462788354	791.6561890337817	2475.085907267822
SC_RS24370	202.86638035910107	2651.485968756859	1149.9732110602681
SC_RS24375	154.76574202865413	11185.900915386313	3046.221444441778
SC_RS24380	308.18435719892256	1368.1826773751945	475.58542962681736
SC_RS24385	321.25225617034135	805.1528336674289	304.71394694721204
SC_RS24390	194.98178073372202	63.485856751035044	90.48951037385852
SC_RS24395	9.21833041621781	7.247899454406434	85.12785191174723
SC_RS24400	408.2837054119479	182.82097702017006	154.6435990623329
SC_RS24405	219.9316768581582	33.6848036438489	58.92510936673894
SC_RS24410	332.0680443837762	40.371734356372805	67.37621657805147
SC_RS24415	36.463684731763266	11.245655157343352	36.8263760753012
SC_RS24420	43.497181369652566	44.13648078023049	109.50246583308554
SC_RS24425	109.90542306602754	151.1332295026631	169.57834247100735
SC_RS24430	136.94310073132857	176.8822127702974	147.20562183198714
SC_RS24435	255.89661875796642	70.69287368442211	78.62177078063728
SC_RS24440	4.4840587673708034	4.351120418160939	37.057222726510624
SC_RS24445	101.87275783323076	71.31790798207119	118.62590845786629
SC_RS24450	51.89158562928019	46.56588993497781	85.97545215180192
SC_RS24455	56.28395383423266	17.9273446223643	40.07543739799775
SC_RS24460	468.8610999347692	167.9272874248608	105.87525698318207
SC_RS24465	30.772692665355525	20.050309642565793	31.180875607500486
SC_RS24470	48.998457089852046	38.1292107121824	48.15050804493923
SC_RS24475	318.17370888274365	79.78412050948441	111.12465563552328
SC_RS24480	50.80608814699973	14.426249804571329	19.843747499450085
SC_RS24485	230.15820004824408	77.4036118521168	114.28282349218858
SC_RS24490	67.21590672005904	33.65884388024435	44.30095618138611
SC_RS24495	103.63822111481961	40.415635907221585	72.06615042159208
SC_RS24500	514.540442365294	453.50234445786197	490.2245006964499
SC_RS24505	1856.727055146023	832.9376767663726	389.53385489199695
SC_RS24510	760.403828729413	404.0764998647007	190.62700268602242
SC_RS24515	5151.19413165061	465.95454877910623	703.2345699020644
SC_RS24520	911.2289467345712	295.57199909132424	207.6547436320108
SC_RS24525	423.17710521387016	202.03351374635602	186.67295042312816
SC_RS24530	2052.9147656289856	821.6454458118156	890.8314363667154
SC_RS24535	1782.4784192231607	801.1934995500079	743.1381986000205
SC_RS24540	60.06651204822872	65.32864961050707	101.76247751835207
SC_RS24545	42.96011185061937	20.897004002892547	59.01981489418943
SC_RS24550	14.685739391810568	8.76352966323104	36.69105067856604
SC_RS24555	15.082777695927714	3.5334048512681595	68.38498934575611
SC_RS24560	135.72615346687203	37.66819110055486	70.43035368584444
SC_RS24565	299.5702989908457	176.15809606378897	213.01346954742414
SC_RS24570	284.14328358576995	94.03119056964736	99.58049254571652
SC_RS24575	13.702389183588613	12.9133963246041	33.19610524794765
SC_RS24580	26.63777429582475	5.052054089922183	16.872885591688203
SC_RS24585	135.8589477278426	51.72615343248735	81.96376688766513
SC_RS24590	15.073753516967106	8.962006691161541	30.257489002662787
SC_RS24595	495.66751480908914	194.5003407021967	182.64889367527724
SC_RS24600	570.9819449722582	1203.3622333589453	494.9403454586029
SC_RS24605	340.0346590583569	509.0668189881531	205.22129174691497
SC_RS24610	1123.2423195671765	453.2585446465032	298.07226398734775
SC_RS24615	531.2947328056864	213.8291705486319	176.19702363160403
SC_RS24620	586.2006323928334	198.9927074643363	144.86279869458002
SC_RS24625	390.34702759624406	152.16354804274533	83.86237550359887
SC_RS24630	1663.8982815461509	809.904033826711	394.5549835049522
SC_RS24635	129.25520400778547	21.22416665353997	48.989598790595835
SC_RS24640	182.5591696151113	381.4951642306429	193.42518623734082
SC_RS24645	1063.5184041073805	488.0137483663596	254.38035776911312
SC_RS24650	61.58505649658369	86.01131719741892	13.751455898352509
SC_RS24655	4033.292698676601	5450.120603031618	514.9580468336695
SC_RS24660	1150.2998515323418	1001.1586337038601	173.25880739225218
SC_RS24665	356.94421024983023	70.41238931348084	74.87515350543237
SC_RS24670	66.35239745148127	24.789569328071522	81.40234026341977
SC_RS24675	67.55888800429761	20.715914251022433	90.48270197804383
SC_RS24680	185.70742996484037	43.248349387700536	147.99749910299013
SC_RS24685	324.80802529916514	33.84850611965864	66.10033450311491
SC_RS24690	48811.64016388636	14867.906194123067	16800.174642764636
SC_RS24695	828.2184373945321	966.4672532387981	563.5642114411781
SC_RS24700	1277.5054221017751	527.0151943368307	415.10837930800153
SC_RS24705	3640.5939041841402	1175.1005438335767	1016.2562825380447
SC_RS24710	1957.7663318435973	2131.8552009088417	1126.1045390119223
SC_RS24715	238.4355403797016	275.84454748253836	141.01678831726528
SC_RS24720	180.0933716743768	339.67106840905615	146.32066863222414
SC_RS24725	151.31570838725648	307.91463850870326	141.56487858338159
SC_RS24730	343.2509332990873	1058.6246560824432	380.8830761049051
SC_RS24735	70.91678833705633	260.70275345900274	75.88787362214666
SC_RS24740	55.102660539397974	18.149316895253776	67.09645135212386
SC_RS24745	230.52717602902044	60.10154382837361	95.29489943685262
SC_RS24750	74.96180336918387	20.450352637495975	38.97393477808805
SC_RS24760	47.27651982595395	18.648996810227146	83.08629963307816
SC_RS24765	26.274602736314325	7.718046064761988	49.027767477327956
SC_RS24770	112.42322416317502	67.87230623250059	87.73846479581964
SC_RS24775	1016.6212751635608	336.90758764966876	127.86220597215686
SC_RS24780	301.9292068364671	80.72084018918227	71.06520085201387
SC_RS24785	410.00548033141325	148.75351765745137	118.07705824946132
SC_RS24790	661.2618222647344	218.35954062044098	122.33148614121455
SC_RS24795	943.555912108451	228.84685903033898	215.3197455938272
SC_RS24800	321.47263326679905	80.38819399005985	77.43895877762245
SC_RS24805	446.34842239095843	70.57005372963174	74.06600238561015
SC_RS24810	204.745762101713	40.84823123659899	45.20379802634707
SC_RS24815	79.86006330615183	13.050584525625437	41.652445185762446
SC_RS24820	259.7383290284359	55.45255176321102	79.38900679536273
SC_RS24825	1268.7670630115824	363.0691788064331	355.3638786535004
SC_RS24830	705.379905431107	195.52701161908772	191.2579025031822
SC_RS24835	304.53484364421485	99.82783758120755	148.00109637396363
SC_RS24840	271.59260478711064	100.92579521806955	75.48387310718664
SC_RS24845	202.80945827386336	101.25011123061982	77.26084276255044
SC_RS24850	471.52038101964496	128.68280170899578	86.85426753686409
SC_RS24855	224.3907007119801	87.48398248603014	51.808607535291316
SC_RS24860	552.5191133355147	213.2000739350873	190.80812489380938
SC_RS24865	63.10503347761824	47.32787013267619	21.907010343055845
SC_RS24870	656.7220815969026	300.5043879018268	173.91468468392495
SC_RS24875	48.7897025992636	204.5967431158925	82.74638057881968
SC_RS24880	322.6671465214106	1549.3233773240147	543.6706442802925
SC_RS24885	468.58783171266197	337.0756646515858	176.41575951596067
SC_RS24890	831.8665484200304	302.7368479166538	195.30217364951267
SC_RS24895	2206.4107317512694	944.7563453380599	425.90161350213003
SC_RS24900	99.15729405125842	37.136201152106295	49.23989989799616
SC_RS24905	1620.555368664325	1104.8588767782671	444.92531084638074
SC_RS24910	300.9411162839858	191.28108157868468	82.36354547695342
SC_RS24915	42.9500978851998	36.009576932022114	82.8489250195544
SC_RS24920	7.942319149172931	2.593111630557051	28.340776951085353
SC_RS24925	18.142212548597584	10.93921102279753	143.75728308260605
SC_RS24930	9.893201178931339	4.648992065162588	65.65442874137764
SC_RS24935	1107.3933189983197	509.2400673283334	313.5236578683658
SC_RS24940	196.1644185073512	156.81118461163	89.78322419784872
SC_RS24945	50.984550343011676	285.699055919399	141.7711733394883
SC_RS24950	1740.0840024952865	1035.7056830588124	567.9495320150303
SC_RS24955	626.8538395542444	222.8973042481868	104.16360423811557
SC_RS24960	5642.8344235744935	2289.928505417915	1042.7251957256467
SC_RS24965	20.55018667152047	157.47678922008666	440.93567636689727
SC_RS24970	21.033553863010624	201.7388666839649	717.1014554463932
SC_RS24975	60.69928932593106	191.34514713445122	639.4641859718581
SC_RS24980	231.93920131473055	430.02104778586676	1266.9010197769996
SC_RS24985	638.1303986048918	373.90844069897565	867.5701612554775
SC_RS24990	1841.891979958548	1553.5860696302584	2516.398582546718
SC_RS24995	37.53416126591437	700.8694779295203	2161.3883053821596
SC_RS25000	29.732863118116455	342.5018718820734	1191.002871774174
SC_RS25005	47.76024170977964	201.90201464859078	826.2149739363889
SC_RS25010	60.378211251431814	277.09756519842614	808.3057574891783
SC_RS25015	5.230237469327985	65.39597649707507	231.51233728633036
SC_RS25020	72.2665298624834	588.7068423426235	2026.8391247213524
SC_RS25025	79.22139355329848	479.39955293270737	1456.3215997211992
SC_RS25030	43.38056018770306	414.6847282219273	1455.8530480950687
SC_RS25035	126.38405296864431	224.7640070453221	198.00061402068508
SC_RS25040	1190.8322254908542	961.0261522410065	567.7104162333459
SC_RS25045	189.00626629501076	148.61879397507562	67.30905928009916
SC_RS25050	223.1077328927776	333.0508401626766	204.3519908002431
SC_RS25055	381.54288210949073	1470.7180790191906	448.2120653485023
SC_RS25060	192.5322601660263	2467.698414023347	555.4335491112943
SC_RS25065	110.95124938243534	332.7069146563924	117.82055954114384
SC_RS25070	2558.944284369925	376.6500897469556	395.25291118931216
SC_RS25075	1580.182240172879	2906.074236761287	6329.845401107941
SC_RS25080	652.0830006699565	881.3320570508931	1774.15042594611
SC_RS25085	770.4435886925347	1496.2656687115573	418.96050778337815
SC_RS25090	370.7956548272955	1113.2450245433838	103.66932505350303
SC_RS25095	1467.316606412466	216.4828399302438	649.7567797369657
SC_RS25100	125.81311670500439	71.93714652103347	95.62317337324592
SC_RS25105	146.1437374819607	274.26794065701637	115.87458830316534
SC_RS25110	323.77345313295365	107.58787518935657	86.85447246899034
SC_RS25115	444.7718780170217	561.0545416275112	254.2225757249533
SC_RS25120	63.725212126329765	225.21923089826285	99.99890986417194
SC_RS25125	101.16009118354476	464.1359822404475	261.02680194965376
SC_RS25130	1183.9277400758697	4275.569590308776	2230.563918688041
SC_RS25135	370.7075387149074	236.23559013601977	210.1519309012532
SC_RS25140	171.46627209108854	159.21470391201254	161.3429788111372
SC_RS25145	110.11016036036516	169.18037504998836	145.29986460052203
SC_RS25150	118.70295045282612	62.346531991209595	41.55039596897383
SC_RS25155	240.93449568037173	160.83379105580383	71.25467754996947
SC_RS25160	770.3081960046555	332.5596628260077	142.3685920445753
SC_RS25165	333.86049214836186	186.9998224749771	125.1983928014782
SC_RS25170	229.70003011473557	125.94552718712315	80.30361918745979
SC_RS25175	249.69017998047693	113.74250374322011	84.84046841981943
SC_RS25180	133.84514684367772	51.35755374963673	50.38392841790013
SC_RS25185	1170.446912599896	244.8052595983997	237.23153287271722
SC_RS25190	1541.8763207280153	265.9835447843893	240.87738630862611
SC_RS25195	178.59556454153204	135.20349551782462	139.05475896342438
SC_RS25200	637.6195879440514	383.6838251771136	279.4477862207417
SC_RS25205	86.8240392298126	148.6386457697816	109.92775719041026
SC_RS25210	507.41659964378084	287.1845284031822	158.6758192280269
SC_RS25215	500.5011567205206	1942.4197794719603	252.978744238687
SC_RS25220	1255.3896785680638	251.4555057513411	309.41890253230724
SC_RS25225	2151.683280596797	1637.8051917519815	551.7697216704938
SC_RS25230	27.316662254789108	5.595081044560491	16.766138941920754
SC_RS25235	28.970866029473772	14.057962331932504	95.18291020226341
SC_RS25245	9.142015494264372	10.171192765440324	105.05624534841459
SC_RS25250	10.398191178372926	5.057849848608978	51.96168628963399
SC_RS25255	11.992695856345799	9.978511496196619	42.98792607886745
SC_RS25260	35.35290193761609	21.83150146491686	139.95951669741444
SC_RS25265	3.2369072622228567	3.936466876027754	36.34189176257932
SC_RS25270	3.5842604350477836	4.211155488282224	31.850964770542408
SC_RS25275	33.40925686180318	20.16709153769733	26.81595464761517
SC_RS25280	12.141751250222455	3.8138892222094247	13.449444813964783
SC_RS25285	15.371421558499813	5.822849076136766	51.68124062427302
SC_RS25290	13.677546617942502	6.28140416911873	27.828599262955365
SC_RS25300	1306.812607548725	308.61883351126596	205.50269242837135
SC_RS25305	661.4898652980208	203.10953301637986	127.69600565013087
SC_RS25310	175.94719915464972	92.93330284202513	72.40503895838104
SC_RS25315	637.2999286388944	1186.2147739753327	229.22674128739445
SC_RS25320	343.11546632066046	895.1959127080643	630.5150013743145
SC_RS25325	142.47056349596866	153.42329814795534	68.90444107868841
SC_RS25330	433.72990580906793	423.70111895894354	191.04364926135867
SC_RS25335	64.04013108722755	131.3813460182828	118.19400963537191
SC_RS25345	520.4128359836204	116.3990565091201	50.019867332791414
SC_RS25350	1629.9652931824467	487.02244325896413	324.0538712487007
SC_RS25355	1306.7887385294052	998.0526244433917	496.1902851846115
SC_RS25360	929.0044900409711	1156.852843032065	562.8742980272702
SC_RS25365	434.22096894085684	267.10968440252947	145.94498214588924
SC_RS25370	287.947819300053	122.67220040090646	59.6216663139127
SC_RS25375	737.6023149751273	402.3205693033526	134.0142415373328
SC_RS25380	127.07966104686805	35.842543216171165	102.48780828630028
SC_RS25385	17.518814142191385	6.982337840879975	25.39093531050731
SC_RS25390	1299.765832900644	477.12027899263285	273.67043219790844
SC_RS25395	175.13864863852444	238.06068350921961	178.4189480340909
SC_RS25400	5551.540018229884	1567.884997654267	1624.8452431826981
SC_RS25405	74.3177719412852	15.021438587390792	11.969524091667306
SC_RS25410	1825.5607525222808	566.2732882329618	295.3144855148683
SC_RS25415	6951.151383501726	1399.418084424049	685.0540006499542
SC_RS25420	21483.769979295797	6141.654962011928	2613.22138139689
SC_RS25425	17805.452358803428	4550.662685770485	2189.8989089184447
SC_RS25430	341.9806383994233	142.19988939472375	137.9570684049339
SC_RS25435	3316.3547519551325	500.4310383170036	1112.2463207486444
SC_RS25440	90328.28875458814	13269.87341667864	7960.266155222198
SC_RS25445	36490.64729313022	5629.0391578316185	4233.346309524878
SC_RS25450	33769.084409089635	21456.82704580293	8047.05022036311
SC_RS25455	41459.361054709094	28312.596592227266	9601.10132242445
SC_RS25460	220.1375662833875	90.82494836902663	88.62919587392784
SC_RS25465	750.0515558843992	138.60582013697	201.05951820599267
SC_RS25470	1238.5174805173424	303.5499466564672	211.42414606068044
SC_RS25475	29596.839858349143	6342.84369258501	2899.733591532774
