site_type	timepoint	gene_category	bin_center_bp	density_per_kb_per_gene	ci_low	ci_high	n_genes	n_sites
All_4mC	T2	regulatory	2900.0	0.2274927395934172	0.16456921587608905	0.2952565343659245	1033	2446
All_4mC	T2	regulatory	3100.0	0.271055179090029	0.20813165537270084	0.3436592449177154	1033	2446
All_4mC	T2	regulatory	3300.0	0.19361084220716357	0.1355275895450145	0.25653436592449175	1033	2446
All_4mC	T2	regulatory	3500.0	0.2758954501452081	0.21285091965150046	0.34849951597289447	1033	2446
All_4mC	T2	regulatory	3700.0	0.3339787028073572	0.25169409486931266	0.42122458857696016	1033	2446
All_4mC	T2	regulatory	3900.0	0.2952565343659245	0.22737173281703774	0.3630203291384317	1033	2446
All_4mC	T2	regulatory	4100.0	0.2855759922555663	0.21297192642787993	0.3678606001936108	1033	2446
All_4mC	T2	regulatory	4300.0	0.24201355275895448	0.17909002904162633	0.31461761858664083	1033	2446
All_4mC	T2	regulatory	4500.0	0.3339787028073572	0.25169409486931266	0.4211035818005808	1033	2446
All_4mC	T2	regulatory	4700.0	0.2323330106485963	0.16456921587608905	0.30493707647628265	1033	2446
All_4mC	T2	regulatory	4900.0	0.24201355275895448	0.17909002904162633	0.30977734753146174	1033	2446
All_4mC	T2	non_regulatory	-4900.0	0.305184546890708	0.2764433433864713	0.3346258796495763	6963	2446
All_4mC	T2	non_regulatory	-4700.0	0.2936952463018813	0.26353583225621136	0.322436449806118	6963	2446
All_4mC	T2	non_regulatory	-4500.0	0.2699985638374264	0.2441476375125664	0.30017592991526637	6963	2446
All_4mC	T2	non_regulatory	-4300.0	0.28364210828665803	0.25346474220881804	0.31236535975872465	6963	2446
All_4mC	T2	non_regulatory	-4100.0	0.2908229211546747	0.264235961510843	0.32100028723251467	6963	2446
All_4mC	T2	non_regulatory	-3900.0	0.2735889702714347	0.24558380008616973	0.30017592991526637	6963	2446
All_4mC	T2	non_regulatory	-3700.0	0.268562401263823	0.24127531236535973	0.2958674421944564	6963	2446
All_4mC	T2	non_regulatory	-3500.0	0.28795059600746803	0.26136363636363635	0.31740988079850635	6963	2446
All_4mC	T2	non_regulatory	-3300.0	0.2800517018526497	0.2541828234956197	0.311647278471923	6963	2446
All_4mC	T2	non_regulatory	-3100.0	0.29584949016228634	0.26712623869021973	0.32744506678155966	6963	2446
All_4mC	T2	non_regulatory	-2900.0	0.25922734453540136	0.23192230360476804	0.28507827086026133	6963	2446
All_4mC	T2	non_regulatory	-2700.0	0.2735889702714347	0.24486571879936805	0.30015797788309634	6963	2446
All_4mC	T2	non_regulatory	-2500.0	0.2893867585810713	0.26209966968260806	0.31595576619273297	6963	2446
All_4mC	T2	non_regulatory	-2300.0	0.303030303030303	0.2742531954617263	0.3324716357891713	6963	2446
All_4mC	T2	non_regulatory	-2100.0	0.268562401263823	0.24197544161999138	0.29513140887548467	6963	2446
All_4mC	T2	non_regulatory	-1900.0	0.3339077983627746	0.3059026281775097	0.36478529369524626	6963	2446
All_4mC	T2	non_regulatory	-1700.0	0.28723251472066635	0.25994542582220304	0.315973718224903	6963	2446
All_4mC	T2	non_regulatory	-1500.0	0.28076978313945133	0.25059241706161134	0.30805687203791465	6963	2446
All_4mC	T2	non_regulatory	-1300.0	0.26784431997702135	0.24127531236535973	0.2958674421944564	6963	2446
All_4mC	T2	non_regulatory	-1100.0	0.26784431997702135	0.2412573603331897	0.2951493609076547	6963	2446
All_4mC	T2	non_regulatory	-900.0	0.28364210828665803	0.255618986069223	0.311647278471923	6963	2446
All_4mC	T2	non_regulatory	-700.0	0.28507827086026133	0.25779118196179807	0.313801522332328	6963	2446
All_4mC	T2	non_regulatory	-500.0	0.26353583225621136	0.23409449949734307	0.290104839867873	6963	2446
All_4mC	T2	non_regulatory	-300.0	0.2886686772942697	0.25779118196179807	0.31882809133993967	6963	2446
All_4mC	T2	non_regulatory	-100.0	0.22404136148211976	0.1981904351572598	0.2506283211259514	6963	2446
All_4mC	T2	non_regulatory	100.0	0.2822059457130547	0.25420077552778975	0.3102111158983197	6963	2446
All_4mC	T2	non_regulatory	300.0	0.296567571449088	0.26784431997702135	0.32602685624012634	6963	2446
All_4mC	T2	non_regulatory	500.0	0.3015941404566997	0.272870888984633	0.3303173919287663	6963	2446
All_4mC	T2	non_regulatory	700.0	0.290104839867873	0.26136363636363635	0.32171836851931634	6963	2446
All_4mC	T2	non_regulatory	900.0	0.290104839867873	0.2613815883958064	0.31882809133993967	6963	2446
All_4mC	T2	non_regulatory	1100.0	0.30015797788309634	0.27215280769783134	0.3295993106419646	6963	2446
All_4mC	T2	non_regulatory	1300.0	0.2980037340226913	0.270698693092058	0.326744937526928	6963	2446
All_4mC	T2	non_regulatory	1500.0	0.281487864426253	0.25420077552778975	0.3059026281775097	6963	2446
All_4mC	T2	non_regulatory	1700.0	0.300876059169898	0.27357101823926466	0.33035329599310637	6963	2446
All_4mC	T2	non_regulatory	1900.0	0.2822059457130547	0.2563370673560247	0.31168318253626304	6963	2446
All_4mC	T2	non_regulatory	2100.0	0.2865144334338647	0.25779118196179807	0.3152556369381014	6963	2446
All_4mC	T2	non_regulatory	2300.0	0.2699985638374264	0.24342955622576473	0.29802168605486135	6963	2446
All_4mC	T2	non_regulatory	2500.0	0.26281775096940974	0.23768490593135141	0.2893867585810713	6963	2446
All_4mC	T2	non_regulatory	2700.0	0.2692804825506247	0.24055723107855806	0.296567571449088	6963	2446
All_4mC	T2	non_regulatory	2900.0	0.292259083728278	0.26425391354301303	0.322418497773948	6963	2446
All_4mC	T2	non_regulatory	3100.0	0.28723251472066635	0.25850926324859974	0.3152556369381014	6963	2446
All_4mC	T2	non_regulatory	3300.0	0.2936952463018813	0.26353583225621136	0.32529082292115463	6963	2446
All_4mC	T2	non_regulatory	3500.0	0.2606635071090047	0.2347946287519747	0.28868662932643974	6963	2446
All_4mC	T2	non_regulatory	3700.0	0.272870888984633	0.2463018813729714	0.300876059169898	6963	2446
All_4mC	T2	non_regulatory	3900.0	0.296567571449088	0.26712623869021973	0.32744506678155966	6963	2446
All_4mC	T2	non_regulatory	4100.0	0.2886686772942697	0.2606455550768347	0.31595576619273297	6963	2446
All_4mC	T2	non_regulatory	4300.0	0.2886686772942697	0.25922734453540136	0.3166917995117047	6963	2446
All_4mC	T2	non_regulatory	4500.0	0.27430705155823637	0.24773804394657473	0.303048255062473	6963	2446
All_4mC	T2	non_regulatory	4700.0	0.281487864426253	0.25346474220881804	0.3109291971851213	6963	2446
All_4mC	T2	non_regulatory	4900.0	0.2843601895734597	0.2563370673560247	0.31310139307769635	6963	2446
All_6mA	T1	all	-4900.0	0.22511255627813906	0.198224112056028	0.25137568784392195	7996	1934
All_6mA	T1	all	-4700.0	0.2213606803401701	0.19697348674337167	0.24701413206603298	7996	1934
All_6mA	T1	all	-4500.0	0.2088544272136068	0.18445160080040018	0.23574287143571784	7996	1934
All_6mA	T1	all	-4300.0	0.22073536768384192	0.19572286143071535	0.24637318659329663	7996	1934
All_6mA	T1	all	-4100.0	0.22198599299649824	0.198224112056028	0.2469984992496248	7996	1934
All_6mA	T1	all	-3900.0	0.22823911955977988	0.2032109804902451	0.2545022511255628	7996	1934
All_6mA	T1	all	-3700.0	0.21885942971485742	0.19383129064532265	0.24199599799899948	7996	1934
All_6mA	T1	all	-3500.0	0.22636318159079538	0.20260130065032517	0.2507503751875938	7996	1934
All_6mA	T1	all	-3300.0	0.21073036518259128	0.18631190595297648	0.23449224612306152	7996	1934
All_6mA	T1	all	-3100.0	0.21885942971485742	0.19447223611805903	0.243262256128064	7996	1934
All_6mA	T1	all	-2900.0	0.2088544272136068	0.1844672336168084	0.23388256628314155	7996	1934
All_6mA	T1	all	-2700.0	0.21635817908954477	0.19384692346173085	0.24074537268634316	7996	1934
All_6mA	T1	all	-2500.0	0.21510755377688845	0.19009504752376188	0.23949474737368684	7996	1934
All_6mA	T1	all	-2300.0	0.23011505752876438	0.2050869184592296	0.25887943971985994	7996	1934
All_6mA	T1	all	-2100.0	0.2069784892446223	0.18321660830415207	0.23200662831415705	7996	1934
All_6mA	T1	all	-1900.0	0.2351175587793897	0.21073036518259128	0.26264694847423714	7996	1934
All_6mA	T1	all	-1700.0	0.21823411705852927	0.19508191595797897	0.24387193596798398	7996	1934
All_6mA	T1	all	-1500.0	0.22386193096548274	0.2000844172086043	0.24763944472236116	7996	1934
All_6mA	T1	all	-1300.0	0.21073036518259128	0.1863431715857929	0.23449224612306152	7996	1934
All_6mA	T1	all	-1100.0	0.2213606803401701	0.19572286143071535	0.2469984992496248	7996	1934
All_6mA	T1	all	-900.0	0.2138569284642321	0.1875937968984492	0.24140195097548772	7996	1934
All_6mA	T1	all	-700.0	0.20760380190095046	0.18321660830415207	0.23199099549774888	7996	1934
All_6mA	T1	all	-500.0	0.19947473736868435	0.1756972236118059	0.2226269384692346	7996	1934
All_6mA	T1	all	-300.0	0.20072536268134067	0.17694784892446222	0.2244872436218109	7996	1934
All_6mA	T1	all	-100.0	0.2194847423711856	0.19509754877438718	0.24449724862431216	7996	1934
All_6mA	T1	all	100.0	0.19447223611805903	0.1719609804902451	0.21824974987493745	7996	1934
All_6mA	T1	all	300.0	0.23011505752876438	0.20322661330665331	0.2557528764382191	7996	1934
All_6mA	T1	all	500.0	0.19884942471235617	0.17694784892446222	0.22198599299649824	7996	1934
All_6mA	T1	all	700.0	0.22386193096548274	0.198224112056028	0.2514069534767383	7996	1934
All_6mA	T1	all	900.0	0.23449224612306152	0.20760380190095046	0.26388194097048523	7996	1934
All_6mA	T1	all	1100.0	0.23449224612306152	0.20821348174087043	0.26013006503251623	7996	1934
All_6mA	T1	all	1300.0	0.22386193096548274	0.20072536268134067	0.24762381190595298	7996	1934
All_6mA	T1	all	1500.0	0.2332416208104052	0.2088544272136068	0.2563781890945473	7996	1934
All_6mA	T1	all	1700.0	0.2244872436218109	0.20072536268134067	0.24949974987493745	7996	1934
All_6mA	T1	all	1900.0	0.22511255627813906	0.2013350425212606	0.2520010005002501	7996	1934
All_6mA	T1	all	2100.0	0.22386193096548274	0.1982084792396198	0.24951538269134563	7996	1934
All_6mA	T1	all	2300.0	0.21448224112056027	0.1913456728364182	0.24074537268634316	7996	1934
All_6mA	T1	all	2500.0	0.2332416208104052	0.20758816908454225	0.26075537768884444	7996	1934
All_6mA	T1	all	2700.0	0.23386693346673337	0.21010505252626313	0.26075537768884444	7996	1934
All_6mA	T1	all	2900.0	0.2138569284642321	0.1882191095547774	0.23888506753376684	7996	1934
All_6mA	T1	all	3100.0	0.21010505252626313	0.18632753876938468	0.23449224612306152	7996	1934
All_6mA	T1	all	3300.0	0.22636318159079538	0.2000844172086043	0.2538769384692346	7996	1934
All_6mA	T1	all	3500.0	0.22761380690345173	0.2013350425212606	0.2520166333166583	7996	1934
All_6mA	T1	all	3700.0	0.21198099049524763	0.1894697348674337	0.23574287143571784	7996	1934
All_6mA	T1	all	3900.0	0.22073536768384192	0.19695785392696347	0.24387193596798398	7996	1934
All_6mA	T1	all	4100.0	0.21823411705852927	0.19195535267633815	0.24263694347173584	7996	1934
All_6mA	T1	all	4300.0	0.23386693346673337	0.20822911455727863	0.26141195597798894	7996	1934
All_6mA	T1	all	4500.0	0.19634817408704353	0.1738212856428214	0.22198599299649824	7996	1934
All_6mA	T1	all	4700.0	0.23886943471735866	0.21323161580790395	0.2632722611305653	7996	1934
All_6mA	T1	all	4900.0	0.2351175587793897	0.21071473236618307	0.26200600300150073	7996	1934
All_6mA	T1	regulatory	-4900.0	0.15004840271055178	0.0919651500484027	0.20329138431752175	1033	1934
All_6mA	T1	regulatory	-4700.0	0.20813165537270084	0.14992739593417231	0.271055179090029	1033	1934
All_6mA	T1	regulatory	-4500.0	0.21297192642787993	0.15004840271055178	0.2904162633107454	1033	1934
All_6mA	T1	regulatory	-4300.0	0.17424975798644723	0.11616650532429815	0.2323330106485963	1033	1934
All_6mA	T1	regulatory	-4100.0	0.2226524685382381	0.15972894482090996	0.2952565343659245	1033	1934
All_6mA	T1	regulatory	-3900.0	0.2855759922555663	0.19845111326234266	0.38238141335914805	1033	1934
All_6mA	T1	regulatory	-3700.0	0.26137463697967084	0.18877057115198448	0.33893998063891567	1033	1934
All_6mA	T1	regulatory	-3500.0	0.16456921587608905	0.11616650532429815	0.2226524685382381	1033	1934
All_6mA	T1	regulatory	-3300.0	0.271055179090029	0.19361084220716357	0.3436592449177154	1033	1934
All_6mA	T1	regulatory	-3100.0	0.20329138431752175	0.12584704743465633	0.30009680542110356	1033	1934
All_6mA	T1	regulatory	-2900.0	0.2226524685382381	0.15972894482090996	0.2952565343659245	1033	1934
All_6mA	T1	regulatory	-2700.0	0.21297192642787993	0.15004840271055178	0.2855759922555663	1033	1934
All_6mA	T1	regulatory	-2500.0	0.2323330106485963	0.15972894482090996	0.30493707647628265	1033	1934
All_6mA	T1	regulatory	-2300.0	0.17424975798644723	0.12100677637947724	0.2323330106485963	1033	1934
All_6mA	T1	regulatory	-2100.0	0.25169409486931266	0.16940948693126814	0.3339787028073572	1033	1934
All_6mA	T1	regulatory	-1900.0	0.21781219748305902	0.15488867376573087	0.2904162633107454	1033	1934
All_6mA	T1	regulatory	-1700.0	0.24201355275895448	0.17424975798644723	0.30989835430784113	1033	1934
All_6mA	T1	regulatory	-1500.0	0.21781219748305902	0.15004840271055178	0.2856969990319457	1033	1934
All_6mA	T1	regulatory	-1300.0	0.18877057115198448	0.12584704743465633	0.25169409486931266	1033	1934
All_6mA	T1	regulatory	-1100.0	0.19361084220716357	0.12100677637947724	0.2855759922555663	1033	1934
All_6mA	T1	regulatory	-900.0	0.15004840271055178	0.08712487899322362	0.21781219748305902	1033	1934
All_6mA	T1	regulatory	-700.0	0.20329138431752175	0.1403678606001936	0.271055179090029	1033	1934
All_6mA	T1	regulatory	-500.0	0.21781219748305902	0.15488867376573087	0.2855759922555663	1033	1934
All_6mA	T1	regulatory	-300.0	0.18877057115198448	0.13068731848983542	0.24685382381413357	1033	1934
All_6mA	T1	regulatory	-100.0	0.21297192642787993	0.1452081316553727	0.2855759922555663	1033	1934
All_6mA	T1	regulatory	100.0	0.18877057115198448	0.13068731848983542	0.25169409486931266	1033	1934
All_6mA	T1	regulatory	300.0	0.12100677637947724	0.07744433688286544	0.16940948693126814	1033	1934
All_6mA	T1	regulatory	500.0	0.17424975798644723	0.12100677637947724	0.23717328170377538	1033	1934
All_6mA	T1	regulatory	700.0	0.2226524685382381	0.15004840271055178	0.2855759922555663	1033	1934
All_6mA	T1	regulatory	900.0	0.271055179090029	0.1983301064859632	0.34849951597289447	1033	1934
All_6mA	T1	regulatory	1100.0	0.16940948693126814	0.11132623426911906	0.2274927395934172	1033	1934
All_6mA	T1	regulatory	1300.0	0.26621490803484993	0.19845111326234266	0.3388189738625363	1033	1934
All_6mA	T1	regulatory	1500.0	0.18877057115198448	0.13068731848983542	0.25169409486931266	1033	1934
All_6mA	T1	regulatory	1700.0	0.20329138431752175	0.1403678606001936	0.2758954501452081	1033	1934
All_6mA	T1	regulatory	1900.0	0.17424975798644723	0.11616650532429815	0.24201355275895448	1033	1934
All_6mA	T1	regulatory	2100.0	0.26137463697967084	0.18877057115198448	0.3388189738625363	1033	1934
All_6mA	T1	regulatory	2300.0	0.2226524685382381	0.15972894482090996	0.30009680542110356	1033	1934
All_6mA	T1	regulatory	2500.0	0.271055179090029	0.18877057115198448	0.35818005808325265	1033	1934
All_6mA	T1	regulatory	2700.0	0.2323330106485963	0.16940948693126814	0.30493707647628265	1033	1934
All_6mA	T1	regulatory	2900.0	0.23717328170377538	0.16456921587608905	0.3147386253630202	1033	1934
All_6mA	T1	regulatory	3100.0	0.19845111326234266	0.1403678606001936	0.26137463697967084	1033	1934
All_6mA	T1	regulatory	3300.0	0.21781219748305902	0.1452081316553727	0.29537754114230386	1033	1934
All_6mA	T1	regulatory	3500.0	0.23717328170377538	0.16940948693126814	0.30977734753146174	1033	1934
All_6mA	T1	regulatory	3700.0	0.2274927395934172	0.15972894482090996	0.30009680542110356	1033	1934
All_6mA	T1	regulatory	3900.0	0.21297192642787993	0.1547676669893514	0.2807357212003872	1033	1934
All_6mA	T1	regulatory	4100.0	0.271055179090029	0.1983301064859632	0.3436592449177154	1033	1934
All_6mA	T1	regulatory	4300.0	0.23717328170377538	0.16940948693126814	0.3244191674733784	1033	1934
All_6mA	T1	regulatory	4500.0	0.21297192642787993	0.15004840271055178	0.2808567279767666	1033	1934
All_6mA	T1	regulatory	4700.0	0.17909002904162633	0.11616650532429815	0.24685382381413357	1033	1934
All_6mA	T1	regulatory	4900.0	0.20329138431752175	0.14508712487899322	0.2614956437560502	1033	1934
All_6mA	T1	non_regulatory	-4900.0	0.23624874335774806	0.20607137727990807	0.26427186557518306	6963	1934
All_6mA	T1	non_regulatory	-4700.0	0.22332328019531808	0.19673632055148643	0.25132845038058305	6963	1934
All_6mA	T1	non_regulatory	-4500.0	0.2082435731724831	0.18167456556082145	0.23481258078414474	6963	1934
All_6mA	T1	non_regulatory	-4300.0	0.22763176791612807	0.20106276030446646	0.25420077552778975	6963	1934
All_6mA	T1	non_regulatory	-4100.0	0.22188711762171476	0.19745440183828808	0.24775599597874476	6963	1934
All_6mA	T1	non_regulatory	-3900.0	0.21973287376130976	0.19316386614964812	0.24488367083153809	6963	1934
All_6mA	T1	non_regulatory	-3700.0	0.2125520608932931	0.1852649719948298	0.24055723107855806	6963	1934
All_6mA	T1	non_regulatory	-3500.0	0.23553066207094642	0.20750753985351142	0.26425391354301303	6963	1934
All_6mA	T1	non_regulatory	-3300.0	0.2017808415912681	0.17950236966824643	0.22763176791612807	6963	1934
All_6mA	T1	non_regulatory	-3100.0	0.22116903633491308	0.19675427258365646	0.24989228780697972	6963	1934
All_6mA	T1	non_regulatory	-2900.0	0.20680741059887978	0.18023840298721813	0.23483053281631477	6963	1934
All_6mA	T1	non_regulatory	-2700.0	0.2168605486141031	0.19100962228924312	0.24342955622576473	6963	1934
All_6mA	T1	non_regulatory	-2500.0	0.2125520608932931	0.18670113456843312	0.24055723107855806	6963	1934
All_6mA	T1	non_regulatory	-2300.0	0.23840298721815306	0.20752549188568145	0.26784431997702135	6963	1934
All_6mA	T1	non_regulatory	-2100.0	0.20034467901766478	0.17521183397960646	0.22547752405572308	6963	1934
All_6mA	T1	non_regulatory	-1900.0	0.23768490593135141	0.20750753985351142	0.26784431997702135	6963	1934
All_6mA	T1	non_regulatory	-1700.0	0.2147063047536981	0.19100962228924312	0.23912106850495474	6963	1934
All_6mA	T1	non_regulatory	-1500.0	0.22475944276892143	0.1981904351572598	0.25132845038058305	6963	1934
All_6mA	T1	non_regulatory	-1300.0	0.21398822346689644	0.18813729714203645	0.2419933936521614	6963	1934
All_6mA	T1	non_regulatory	-1100.0	0.22547752405572308	0.20032672698549475	0.2520465316673847	6963	1934
All_6mA	T1	non_regulatory	-900.0	0.22332328019531808	0.19460002872325144	0.25132845038058305	6963	1934
All_6mA	T1	non_regulatory	-700.0	0.2082435731724831	0.18167456556082145	0.23553066207094642	6963	1934
All_6mA	T1	non_regulatory	-500.0	0.19675427258365646	0.17090334625879647	0.22332328019531808	6963	1934
All_6mA	T1	non_regulatory	-300.0	0.20249892287806978	0.1766479965532098	0.22763176791612807	6963	1934
All_6mA	T1	non_regulatory	-100.0	0.22045095504811144	0.19460002872325144	0.24701996265977305	6963	1934
All_6mA	T1	non_regulatory	100.0	0.19531811001005311	0.16946718368519315	0.22116903633491308	6963	1934
All_6mA	T1	non_regulatory	300.0	0.2463018813729714	0.21973287376130976	0.27502513284503805	6963	1934
All_6mA	T1	non_regulatory	500.0	0.20249892287806978	0.1788022404136148	0.22836780123509978	6963	1934
All_6mA	T1	non_regulatory	700.0	0.22404136148211976	0.19675427258365646	0.2520465316673847	6963	1934
All_6mA	T1	non_regulatory	900.0	0.22906793048973143	0.20248097084589975	0.25922734453540136	6963	1934
All_6mA	T1	non_regulatory	1100.0	0.2441476375125664	0.2182787591555364	0.27502513284503805	6963	1934
All_6mA	T1	non_regulatory	1300.0	0.21757862990090476	0.19244578486284644	0.2463018813729714	6963	1934
All_6mA	T1	non_regulatory	1500.0	0.2398391497917564	0.21253410886112306	0.2678622720091914	6963	1934
All_6mA	T1	non_regulatory	1700.0	0.22763176791612807	0.20034467901766478	0.25420077552778975	6963	1934
All_6mA	T1	non_regulatory	1900.0	0.23265833692373974	0.20537124802527645	0.26068145914117474	6963	1934
All_6mA	T1	non_regulatory	2100.0	0.21829671118770644	0.19029154100244144	0.24344750825793476	6963	1934
All_6mA	T1	non_regulatory	2300.0	0.21327014218009477	0.1888374263966681	0.23913902053712477	6963	1934
All_6mA	T1	non_regulatory	2500.0	0.22763176791612807	0.20104480827229643	0.2563550193881947	6963	1934
All_6mA	T1	non_regulatory	2700.0	0.23409449949734307	0.20535329599310642	0.25996337785437307	6963	1934
All_6mA	T1	non_regulatory	2900.0	0.2103978170328881	0.18382880942122645	0.23768490593135141	6963	1934
All_6mA	T1	non_regulatory	3100.0	0.21183397960649145	0.1852649719948298	0.23770285796352145	6963	1934
All_6mA	T1	non_regulatory	3300.0	0.22763176791612807	0.20106276030446646	0.2542187275599598	6963	1934
All_6mA	T1	non_regulatory	3500.0	0.22619560534252475	0.20032672698549475	0.2542187275599598	6963	1934
All_6mA	T1	non_regulatory	3700.0	0.20967973574608645	0.18382880942122645	0.2362666953899181	6963	1934
All_6mA	T1	non_regulatory	3900.0	0.22188711762171476	0.1974723538704581	0.2484561252333764	6963	1934
All_6mA	T1	non_regulatory	4100.0	0.2103978170328881	0.18454689070802813	0.23770285796352145	6963	1934
All_6mA	T1	non_regulatory	4300.0	0.23337641821054142	0.20752549188568145	0.26281775096940974	6963	1934
All_6mA	T1	non_regulatory	4500.0	0.1938819474364498	0.16874910239839147	0.22045095504811144	6963	1934
All_6mA	T1	non_regulatory	4700.0	0.24773804394657473	0.21901479247450809	0.277179376705443	6963	1934
All_6mA	T1	non_regulatory	4900.0	0.2398391497917564	0.21253410886112306	0.26784431997702135	6963	1934
All_6mA	T2	all	-4900.0	0.24449724862431216	0.21823411705852927	0.2688844422211105	7996	2120
All_6mA	T2	all	-4700.0	0.2294897448724362	0.2038519259629815	0.2563938219109555	7996	2120
All_6mA	T2	all	-4500.0	0.2369934967483742	0.21198099049524763	0.2682591295647824	7996	2120
All_6mA	T2	all	-4300.0	0.2520010005002501	0.22573786893446723	0.281406328164082	7996	2120
All_6mA	T2	all	-4100.0	0.2369934967483742	0.21196535767883942	0.26264694847423714	7996	2120
All_6mA	T2	all	-3900.0	0.23824412206103052	0.21135567783891945	0.2651325662831416	7996	2120
All_6mA	T2	all	-3700.0	0.24012006003001501	0.2138412956478239	0.26577351175587793	7996	2120
All_6mA	T2	all	-3500.0	0.24949974987493745	0.22134504752376188	0.27701350675337666	7996	2120
All_6mA	T2	all	-3300.0	0.2369934967483742	0.21135567783891945	0.2657578789394697	7996	2120
All_6mA	T2	all	-3100.0	0.24262131065532766	0.21635817908954477	0.270760380190095	7996	2120
All_6mA	T2	all	-2900.0	0.24199599799899948	0.21635817908954477	0.2682747623811906	7996	2120
All_6mA	T2	all	-2700.0	0.22636318159079538	0.20070972986493246	0.25325162581290644	7996	2120
All_6mA	T2	all	-2500.0	0.2663831915957979	0.24072973986993496	0.2939125812906453	7996	2120
All_6mA	T2	all	-2300.0	0.25887943971985994	0.2313500500250125	0.2870341420710355	7996	2120
All_6mA	T2	all	-2100.0	0.2213606803401701	0.19694222111055526	0.24762381190595298	7996	2120
All_6mA	T2	all	-1900.0	0.26075537768884444	0.2332416208104052	0.28828476738369185	7996	2120
All_6mA	T2	all	-1700.0	0.2432466233116558	0.21823411705852927	0.2695097548774387	7996	2120
All_6mA	T2	all	-1500.0	0.25325162581290644	0.22634754877438718	0.28076538269134566	7996	2120
All_6mA	T2	all	-1300.0	0.2369934967483742	0.21135567783891945	0.2632566283141571	7996	2120
All_6mA	T2	all	-1100.0	0.25137568784392195	0.22509692346173085	0.27888944472236116	7996	2120
All_6mA	T2	all	-900.0	0.2294897448724362	0.201975987993997	0.25512756378189094	7996	2120
All_6mA	T2	all	-700.0	0.2194847423711856	0.19445660330165082	0.24449724862431216	7996	2120
All_6mA	T2	all	-500.0	0.22761380690345173	0.20072536268134067	0.2526419459729865	7996	2120
All_6mA	T2	all	-300.0	0.22636318159079538	0.201975987993997	0.25325162581290644	7996	2120
All_6mA	T2	all	-100.0	0.2313656828414207	0.20760380190095046	0.2576288144072036	7996	2120
All_6mA	T2	all	100.0	0.2157328664332166	0.19072036018009003	0.24137068534267134	7996	2120
All_6mA	T2	all	300.0	0.2469984992496248	0.22073536768384192	0.27388694347173587	7996	2120
All_6mA	T2	all	500.0	0.21010505252626313	0.1863431715857929	0.23388256628314155	7996	2120
All_6mA	T2	all	700.0	0.26075537768884444	0.2332416208104052	0.28951975987993994	7996	2120
All_6mA	T2	all	900.0	0.23949474737368684	0.21323161580790395	0.26829039519759873	7996	2120
All_6mA	T2	all	1100.0	0.24449724862431216	0.21698349174587292	0.2713856928464232	7996	2120
All_6mA	T2	all	1300.0	0.25325162581290644	0.22759817408704353	0.278264132066033	7996	2120
All_6mA	T2	all	1500.0	0.2538769384692346	0.22761380690345173	0.278264132066033	7996	2120
All_6mA	T2	all	1700.0	0.23949474737368684	0.21321598299149574	0.2651325662831416	7996	2120
All_6mA	T2	all	1900.0	0.2351175587793897	0.21010505252626313	0.26014569784892444	7996	2120
All_6mA	T2	all	2100.0	0.2657578789394697	0.2369934967483742	0.2963981990995498	7996	2120
All_6mA	T2	all	2300.0	0.2313656828414207	0.20633754377188593	0.25825412706353174	7996	2120
All_6mA	T2	all	2500.0	0.2488744372186093	0.22198599299649824	0.2764038269134567	7996	2120
All_6mA	T2	all	2700.0	0.24012006003001501	0.21634254627313657	0.2651325662831416	7996	2120
All_6mA	T2	all	2900.0	0.24074537268634316	0.21509192096048024	0.2657578789394697	7996	2120
All_6mA	T2	all	3100.0	0.23386693346673337	0.21010505252626313	0.2613806903451726	7996	2120
All_6mA	T2	all	3300.0	0.24637318659329663	0.2213606803401701	0.2732616308154077	7996	2120
All_6mA	T2	all	3500.0	0.2369934967483742	0.21007378689344672	0.26263131565782893	7996	2120
All_6mA	T2	all	3700.0	0.22886443221610805	0.2050869184592296	0.25512756378189094	7996	2120
All_6mA	T2	all	3900.0	0.2351175587793897	0.2088544272136068	0.2613806903451726	7996	2120
All_6mA	T2	all	4100.0	0.2520010005002501	0.22573786893446723	0.27702913956978487	7996	2120
All_6mA	T2	all	4300.0	0.26200600300150073	0.23197536268134067	0.28951975987993994	7996	2120
All_6mA	T2	all	4500.0	0.22886443221610805	0.20322661330665331	0.25512756378189094	7996	2120
All_6mA	T2	all	4700.0	0.26263131565782893	0.23447661330665331	0.28828476738369185	7996	2120
All_6mA	T2	all	4900.0	0.25887943971985994	0.2313656828414207	0.28640882941470736	7996	2120
All_6mA	T2	regulatory	-4900.0	0.15972894482090996	0.10648596321393997	0.21781219748305902	1033	2120
All_6mA	T2	regulatory	-4700.0	0.21297192642787993	0.15004840271055178	0.2807357212003872	1033	2120
All_6mA	T2	regulatory	-4500.0	0.20329138431752175	0.13068731848983542	0.2855759922555663	1033	2120
All_6mA	T2	regulatory	-4300.0	0.24685382381413357	0.16940948693126814	0.324298160696999	1033	2120
All_6mA	T2	regulatory	-4100.0	0.26137463697967084	0.18877057115198448	0.3436592449177154	1033	2120
All_6mA	T2	regulatory	-3900.0	0.2904162633107454	0.20813165537270084	0.38238141335914805	1033	2120
All_6mA	T2	regulatory	-3700.0	0.2807357212003872	0.20813165537270084	0.36314133591481107	1033	2120
All_6mA	T2	regulatory	-3500.0	0.20329138431752175	0.1403678606001936	0.271055179090029	1033	2120
