gene_id	old_locus_tag	gene_name	product	regulator_name	regulator_type	known_name	is_known	corr_act	corr_red	corr_cda	corr_cpk	abs_corr_act	abs_corr_red	abs_corr_cda	abs_corr_cpk	n_high_corr	mean_abs_corr	log2FC_3_vs_1	padj_3_vs_1	mean_rlog_1	mean_rlog_2	mean_rlog_3	delta_2_vs_1	delta_3_vs_2	delta_3_vs_1	phase_preference	abs_log2FC_3_vs_1	max_abs_corr	act_specificity	mid_mean_corr	is_SARP	SARP_subtype
SC_RS24380	SCO4443	NA	MerR family transcriptional regulator	NA	NA	NA	FALSE	-0.15886355330742313	0.48364622551536657	0.7538093817500331	0.9021573233120336	0.15886355330742313	0.48364622551536657	0.7538093817500331	0.9021573233120336	1	0.5746191209712141	0.600174221573686	0.00384823552966212	8.298166318686071	10.376058875597169	8.867763229534882	2.0778925569110953	-1.508295646062285	0.5695969108488104	both	0.600174221573686	0.9021573233120336	-0.7432937700046105	0.7132043101924778	FALSE	NA
SC_RS24415	SCO4450	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	0.26724862808571925	-0.3515728277326943	-0.6078398993208378	-0.7940385232475854	0.26724862808571925	0.3515728277326943	0.6078398993208378	0.7940385232475854	0	0.5051749695967092	0.03874865800917373	0.916139612876334	5.126083328067132	3.654086820916661	5.072790396526026	-1.4719965071504713	1.4187035756093649	-0.05329293154110637	both	0.03874865800917373	0.7940385232475854	-0.5267898951618661	0.5844837501003726	FALSE	NA
SC_RS24425	SCO4452	NA	RNA polymerase sigma factor	NA	NA	NA	FALSE	0.7071248043514423	0.956918834705928	0.9135086667875584	0.7952035227802425	0.7071248043514423	0.956918834705928	0.9135086667875584	0.7952035227802425	2	0.8431889571562928	0.5949085230891418	0.00282742412005909	6.794271633178774	7.234617472208942	7.383546512567178	0.44034583903016866	0.14892904035823573	0.5892748793884044	stable	0.5949085230891418	0.956918834705928	-0.2497940303544857	0.8885436747579097	FALSE	NA
SC_RS24435	SCO4454	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.4036988512357992	-0.8427767776372626	-0.9504007751334788	-0.9167337187031196	0.4036988512357992	0.8427767776372626	0.9504007751334788	0.9167337187031196	2	0.778402530677415	-1.6732570207250417	5.7326485710364195e-16	7.945746056135064	6.1681665573445015	6.313841048283952	-1.7775794987905629	0.1456744909394505	-1.6319050078511124	early_mid	1.6732570207250417	0.9504007751334788	-0.5467019238976796	0.9033037571579536	FALSE	NA
SC_RS24470	SCO4461	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.03866908870053813	-0.439241715131601	-0.5661498801184364	-0.6656194347090726	0.03866908870053813	0.439241715131601	0.5661498801184364	0.6656194347090726	0	0.427420029664912	0.0022550163190532	0.9952665411103984	5.593058463071801	5.2642012801967715	5.549412751193817	-0.32885718287502996	0.28521147099704525	-0.04364571187798471	stable	0.0022550163190532	0.6656194347090726	-0.6269503460085345	0.5570036766530366	FALSE	NA
SC_RS24490	SCO4465	NA	PadR family transcriptional regulator	NA	NA	NA	FALSE	-0.23089831989848608	-0.6809646414203017	-0.8247487345422911	-0.8547983437394635	0.23089831989848608	0.6809646414203017	0.8247487345422911	0.8547983437394635	0	0.6478525099001355	-0.5434796815102614	0.07125695908909757	6.006669006824346	5.088280669356187	5.442966492426444	-0.9183883374681594	0.3546858230702572	-0.5637025143979022	early_mid	0.5434796815102614	0.8547983437394635	-0.6239000238409774	0.7868372399006853	FALSE	NA
SC_RS24545	SCO4477	NA	MerR family transcriptional regulator	NA	NA	NA	FALSE	0.49208897208668606	-0.05487330133645538	-0.3499944694573583	-0.5657113457386711	0.49208897208668606	0.05487330133645538	0.3499944694573583	0.5657113457386711	0	0.3656670221547927	0.43595269685086285	0.1809183201427964	5.3827429180667075	4.459819679266162	5.783145423743298	-0.9229232388005456	1.3233257444771365	0.40040250567659097	both	0.43595269685086285	0.5657113457386711	-0.07362237365198504	0.3235263721774949	FALSE	NA
SC_RS24560	SCO4480	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.09920768469130496	-0.6833652945653321	-0.8892503060430188	-0.9594497977009274	0.09920768469130496	0.6833652945653321	0.8892503060430188	0.9594497977009274	1	0.6578182707501458	-0.8932341757950285	1.434700544841649e-4	7.033023889780261	5.299685675990127	6.116213015895062	-1.733338213790134	0.8165273399049351	-0.9168108738851988	early_mid	0.8932341757950285	0.9594497977009274	-0.8602421130096225	0.8440217994364261	FALSE	NA
SC_RS24570	SCO4482	NA	LysR family transcriptional regulator	NA	NA	NA	FALSE	-0.4222813589531086	-0.8530477825007681	-0.9428214146474502	-0.9015018743620348	0.4222813589531086	0.8530477825007681	0.9428214146474502	0.9015018743620348	2	0.7799131076158403	-1.4994690102084798	2.353913895206044e-17	8.106205398116295	6.584460049265641	6.657408330940814	-1.5217453488506534	0.07294828167517231	-1.448797067175481	early_mid	1.4994690102084798	0.9428214146474502	-0.5205400556943416	0.8991236905034178	FALSE	NA
SC_RS24585	SCO4485	NA	helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	-0.1241433912740185	-0.7016115115894302	-0.9039508340608772	-0.971245980258059	0.1241433912740185	0.7016115115894302	0.9039508340608772	0.971245980258059	2	0.6752379292955962	-0.6867825694002028	0.00192311016500076	7.047948317837991	5.734400252304055	6.341018377443287	-1.3135480655339364	0.6066181251392324	-0.706929940394704	early_mid	0.6867825694002028	0.971245980258059	-0.84710258898404045	0.8589361086361221	FALSE	NA
SC_RS24625	SCO4493	NA	Lrp/AsnC family transcriptional regulator	NA	NA	NA	FALSE	-0.6488072436467588	-0.8173075891526282	-0.7618767538159074	-0.6080339009795783	0.6488072436467588	0.8173075891526282	0.7618767538159074	0.6080339009795783	0	0.7090063718987182	-2.2028859807138037	2.076871733586878e-20	8.560262339801325	7.247287739546208	6.384154761003554	-1.3129746002551164	-0.86313297854265425	-2.1761075787977706	early_mid	2.2028859807138037	0.8173075891526282	-0.16850034550586945	0.7290727479827046	FALSE	NA
SC_RS24660	SCO4499	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.8812250481227071	-0.6795840995304722	-0.4491164594464907	-0.1910905319756401	0.8812250481227071	0.6795840995304722	0.4491164594464907	0.1910905319756401	0	0.5502540347688275	-2.7169428080576745	6.280339665547935e-42	10.132911126352148	9.937859820655556	7.46917246427087	-0.19505130569659104	-2.4686873563846854	-2.6637386620812764	late	2.7169428080576745	0.8812250481227071	0.20164094859223491	0.4399303636508676	FALSE	NA
SC_RS24870	SCO4543	whiJ	transcriptional regulator WhiJ	NA	NA	NA	FALSE	-0.6974993506325178	-0.8449676128072224	-0.7834475549371466	-0.6225380331751531	0.6974993506325178	0.8449676128072224	0.7834475549371466	0.6225380331751531	0	0.73711313788801	-1.9032948991624072	4.722213101589729e-25	9.322524217607375	8.22486079403931	7.4646051079044655	-1.097663423568065	-0.7602556861348448	-1.8579191097029095	both	1.9032948991624072	0.8449676128072224	-0.14746826217470466	0.7503177336398407	FALSE	NA
SC_RS24895	SCO4548	NA	bacterial transcriptional activator domain-containing protein	NA	NA	NA	FALSE	-0.8094216540617557	-0.9200463810944752	-0.8224381849967369	-0.6404223168182543	0.8094216540617557	0.9200463810944752	0.8224381849967369	0.6404223168182543	1	0.7980821342428056	-2.3572891683439856	7.063009595948527e-57	11.070477644751923	9.876475270773504	8.771058335803708	-1.1940023739784191	-1.1054169349697958	-2.299419308948215	both	2.3572891683439856	0.9200463810944752	-0.11062472703271951	0.7943022943031556	FALSE	NA
SC_RS25095	SCO4588	NA	tetratricopeptide repeat protein	NA	NA	NA	FALSE	0.12095374100264976	-0.48760733414706386	-0.7511551137910959	-0.8563447763058913	0.12095374100264976	0.48760733414706386	0.7511551137910959	0.8563447763058913	0	0.5540152413116752	-1.1418630887396406	6.547448274666245e-7	10.475070208556486	7.807883200759764	9.284142630665274	-2.6671870077967226	1.47625942990551	-1.1909275778912125	early_mid	1.1418630887396406	0.8563447763058913	-0.7353910353032416	0.6983690747480171	FALSE	NA
SC_RS25135	SCO4596	NA	response regulator transcription factor	NA	NA	NA	FALSE	-0.48907388840817734	-0.747441910815336	-0.7703066118943185	-0.664132438266446	0.48907388840817734	0.747441910815336	0.7703066118943185	0.664132438266446	0	0.6677387123460694	-0.8058519147902131	8.88342563346002e-6	8.515458372911349	7.881804696854428	7.716959118347147	-0.6336536760569205	-0.16484557850728088	-0.7984992545642013	early_mid	0.8058519147902131	0.7703066118943185	-0.28123272348614115	0.7272936536587	FALSE	NA
SC_RS25140	SCO4597	NA	sensor histidine kinase	NA	NA	NA	FALSE	-0.1817781823061512	-0.270053504907497	-0.23901638448975948	-0.2463911622566324	0.1817781823061512	0.270053504907497	0.23901638448975948	0.2463911622566324	0	0.23430980849001	-0.07687482088281193	0.7663907367108674	7.415290151951448	7.266534931213886	7.321729685615286	-0.1487552207375629	0.0551947544014002	-0.09356046633616266	stable	0.07687482088281193	0.270053504907497	-0.08827532260134582	0.2518203505512963	FALSE	NA
SC_RS25145	SCO4598	NA	sensor histidine kinase	NA	NA	NA	FALSE	0.00820495279620281	0.5265363126480533	0.7195152951215722	0.7674607463936107	0.00820495279620281	0.5265363126480533	0.7195152951215722	0.7674607463936107	0	0.5054293267398597	0.3968472738338276	0.04573414383624108	6.797289559894129	7.387474578551465	7.17116648001199	0.5901850186573352	-0.21630809853947497	0.3738769201178602	early_mid	0.3968472738338276	0.7674607463936107	-0.7592557935974079	0.6711707847210787	FALSE	NA
SC_RS25300	SCO4628	NA	GntR family transcriptional regulator	NA	NA	NA	FALSE	-0.5977258644485338	-0.8829334338856163	-0.8883687720427013	-0.7772260079394381	0.5977258644485338	0.8829334338856163	0.8883687720427013	0.7772260079394381	0	0.7865635195790723	-2.6631263159784853	3.4539187223056935e-61	10.299360154530335	8.28557928019884	7.712428242770836	-2.013780874331495	-0.573151037428004	-2.586931911759499	early_mid	2.6631263159784853	0.8883687720427013	-0.29064290759416744	0.8495094046225852	FALSE	NA
SC_RS25320	SCO4632	fxsT	FxSxx-COOH system tetratricopeptide repeat protein	NA	NA	NA	FALSE	0.1826299740740419	0.7533662479148787	0.9281915987723248	0.9761614793267076	0.1826299740740419	0.7533662479148787	0.9281915987723248	0.9761614793267076	2	0.7100873250219883	0.8631844669614418	7.334819425327428e-9	8.447459738933624	9.784178204775136	9.291726389364628	1.3367184658415123	-0.492451815410508	0.8442666504310044	early_mid	0.8631844669614418	0.9761614793267076	-0.7935315052526657	0.8859064420046371	FALSE	NA
SC_RS25370	SCO4639	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.7529507731689709	-0.8862906900617569	-0.7988078024559349	-0.6306824349843358	0.7529507731689709	0.8862906900617569	0.7988078024559349	0.6306824349843358	0	0.7671829251677496	-2.258394035683855	4.527002507536934e-28	8.115835965049966	6.934207072125126	5.948914313507378	-1.1816288929248395	-0.9852927586177485	-2.166921651542588	both	2.258394035683855	0.8862906900617569	-0.133339916892786	0.7719269758340092	FALSE	NA
SC_RS25375	SCO4640	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.8644901034004419	-0.849213079971853	-0.6980743708656781	-0.4818620596232599	0.8644901034004419	0.849213079971853	0.6980743708656781	0.4818620596232599	0	0.7234099034653083	-2.4460366852246627	1.862500507315536e-49	9.488894720389654	8.634512232756505	7.117512406977025	-0.8543824876331492	-1.5169998257794797	-2.371382313412629	late	2.4460366852246627	0.8644901034004419	0.01527702342858883	0.6763831701535971	FALSE	NA
SC_RS25495	SCO4663	NA	AfsR/SARP family transcriptional regulator	NA	NA	NA	FALSE	-0.6442608375315942	-0.7988192371569864	-0.7548514314452986	-0.6021336598496332	0.6442608375315942	0.7988192371569864	0.7548514314452986	0.6021336598496332	0	0.7000162914958781	-2.352910852225963	1.2361525341590881e-20	8.250175717375923	6.84760227179171	5.942017972010871	-1.4025734455842125	-0.9055842997808394	-2.308157745365052	early_mid	2.352910852225963	0.7988192371569864	-0.1545583996253922	0.718601442817306	FALSE	NA
SC_RS25510	SCO4667	NA	sensor histidine kinase	NA	NA	NA	FALSE	0.6912249186183109	0.48133534929880095	0.31039296237838476	0.0746437259919743	0.6912249186183109	0.48133534929880095	0.31039296237838476	0.0746437259919743	0	0.38939923907186774	1.354422239972202	4.460287064269311e-5	4.9798176464862145	5.021158354381332	6.241141549837977	0.04134070789511757	1.219983195456645	1.2613239033517625	late	1.354422239972202	0.6912249186183109	0.20988956931950997	0.28879067922305335	FALSE	NA
SC_RS25515	SCO4668	NA	response regulator	NA	NA	NA	FALSE	-0.5236992959100928	-0.809156796345373	-0.837391664555973	-0.7303149456146891	0.5236992959100928	0.809156796345373	0.837391664555973	0.7303149456146891	0	0.725140675606532	-1.681906818486074	1.6316975825575557e-14	8.336536294136264	7.010034369298015	6.685068917221737	-1.326501924838249	-0.32496545207627836	-1.6514673769145274	early_mid	1.681906818486074	0.837391664555973	-0.31369236864588024	0.7922878021720118	FALSE	NA
SC_RS25530	SCO4671	NA	LysR family transcriptional regulator	NA	NA	NA	FALSE	-0.6389148879057515	-0.2414469344804332	0.06902497970682711	0.23728005765210292	0.6389148879057515	0.2414469344804332	0.06902497970682711	0.23728005765210292	0	0.29666671493627866	-0.06973674899214397	0.7824929066900004	6.600210035283317	6.927953041344108	6.495481474416798	0.3277430060607909	-0.4324715669273101	-0.10472856086651916	stable	0.06973674899214397	0.6389148879057515	0.39746795342531827	0.18258399061312103	FALSE	NA
SC_RS25540	SCO4673	NA	helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	-0.4274690167594299	0.20663244236010864	0.520060539835161	0.7305337749320203	0.4274690167594299	0.20663244236010864	0.520060539835161	0.7305337749320203	0	0.47117394347168	-0.07235781718329008	0.7121253019780731	8.056177843538554	8.886930706099049	7.985898772491652	0.8307528625604945	-0.9010319336073972	-0.07027907104690279	both	0.07235781718329008	0.7305337749320203	-0.30306475817259043	0.48574225237576335	FALSE	NA
SC_RS25560	SCO4677	NA	ATP-binding protein	atrA	TetR family	atrA	TRUE	0.4481044332854221	0.8841590834071132	0.9689544235226408	0.9273073168166244	0.4481044332854221	0.8841590834071132	0.9689544235226408	0.9273073168166244	2	0.80713131425795	7.541212309653051	9.958167483493183e-125	4.519866679318468	11.971382435634174	11.529018346975263	7.451515756315707	-0.44236408865891086	7.009151667656796	early_mid	7.541212309653051	0.9689544235226408	-0.5208499902372188	0.9268069412487928	FALSE	NA
SC_RS25575	SCO4680	NA	helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	-0.10292983258432188	0.3245659806260446	0.47733095570263206	0.6246961893736451	0.10292983258432188	0.3245659806260446	0.47733095570263206	0.6246961893736451	0	0.3823807395716609	-0.01872420025197722	0.9330624370469202	8.1999006424211	8.493868355885681	8.156804068791784	0.29396771346458017	-0.3370642870938969	-0.04309657362931674	stable	0.01872420025197722	0.6246961893736451	-0.5217663567893233	0.47553104190077394	FALSE	NA
SC_RS25615	SCO4688	NA	MerR family transcriptional regulator	NA	NA	NA	FALSE	-0.5588996502390996	-0.5398404552354407	-0.4569833491272391	-0.28348858351863715	0.5588996502390996	0.5398404552354407	0.4569833491272391	0.28348858351863715	0	0.4598030095301041	-0.5714430683266386	0.00418143856379157	8.033847335133991	7.824826129416798	7.456730125542074	-0.2090212057171934	-0.3680960038747241	-0.5771172095919175	stable	0.5714430683266386	0.5588996502390996	0.01905919500365893	0.426770795960439	FALSE	NA
SC_RS25930	SCO4754	NA	LacI family DNA-binding transcriptional regulator	NA	NA	NA	FALSE	-0.42716359629168354	-0.893202265404202	-0.9813495530261226	-0.957356844530365	0.42716359629168354	0.893202265404202	0.9813495530261226	0.957356844530365	2	0.8147680648130933	-1.258889091590241	9.231946334328759e-10	7.803749077543184	6.3852634726894335	6.556048289711949	-1.4184856048537506	0.1707848170225157	-1.247700787831235	early_mid	1.258889091590241	0.9813495530261226	-0.554185956734439	0.94396955432023	FALSE	NA
SC_RS25945	SCO4757	NA	RNA polymerase sigma factor	NA	NA	NA	FALSE	0.3999851521724269	-0.18160377901057684	-0.4780957835684512	-0.6860690917819025	0.3999851521724269	0.18160377901057684	0.4780957835684512	0.6860690917819025	0	0.4364384516333394	0.12051245297136064	0.6106179780925832	6.35162625590019	5.856236055567713	6.448333147470315	-0.49539020033247727	0.5920970919026018	0.09670689157012458	both	0.12051245297136064	0.6860690917819025	-0.28608393960947553	0.4485895514536435	FALSE	NA
SC_RS25990	SCO4766	NA	LysR family transcriptional regulator	NA	NA	NA	FALSE	-0.7939147320037102	-0.89290818395519	-0.776150003766754	-0.5987048833534806	0.7939147320037102	0.89290818395519	0.776150003766754	0.5987048833534806	0	0.7654194507697837	-1.193490472610386	2.536545758473156e-10	7.971798654841663	7.406246105934805	6.807903131463042	-0.565552548906858	-0.5983429744717634	-1.1638955233786217	both	1.193490472610386	0.89290818395519	-0.0989934519514798	0.7559210236918082	FALSE	NA
SC_RS25995	SCO4767	NA	WhiB family transcriptional regulator	NA	NA	NA	FALSE	0.7981758912259046	0.7900798469273265	0.6229043490204718	0.4353424392671115	0.7981758912259046	0.7900798469273265	0.6229043490204718	0.4353424392671115	0	0.6616256316102036	1.041179122398211	0.00158806778994235	4.515696619728286	4.845104326480303	5.55054611445954	0.3294077067520176	0.705441787979237	1.0348494947312543	late	1.041179122398211	0.7981758912259046	0.00809604429857813	0.6161088784049699	FALSE	NA
SC_RS26000	SCO4768	NA	response regulator transcription factor	NA	NA	NA	FALSE	0.4119186678755382	0.8742668197208989	0.9765807327048224	0.95030111047591	0.4119186678755382	0.8742668197208989	0.9765807327048224	0.95030111047591	2	0.8032668326942923	5.196971877449515	5.383958625322636e-80	6.711803767389333	12.33981175248064	11.662448931632932	5.628007985091307	-0.6773628208477085	4.950645164243599	early_mid	5.196971877449515	0.9765807327048224	-0.5646620648292842	0.9337162209672104	FALSE	NA
SC_RS26005	SCO4769	NA	sigma-70 family RNA polymerase sigma factor	NA	NA	NA	FALSE	0.21415314681616895	0.7515340155156706	0.918140589027746	0.9727320573980468	0.21415314681616895	0.7515340155156706	0.918140589027746	0.9727320573980468	2	0.7141399521894081	0.9064836913147282	2.605913783920361e-4	8.666072926552836	10.12785539220044	9.515698208269905	1.4617824656476035	-0.6121571839305364	0.8496252817170671	early_mid	0.9064836913147282	0.9727320573980468	-0.7585789105818779	0.8808022206471544	FALSE	NA
SC_RS26125	SCO4792	NA	LuxR C-terminal-related transcriptional regulator	NA	NA	NA	FALSE	-0.29985922380725927	0.121065228534148	0.320928508752459	0.4972124794526737	0.29985922380725927	0.121065228534148	0.320928508752459	0.4972124794526737	0	0.309766360136635	-0.1642533506395704	0.4716477790146696	8.723063908748612	9.053169586049592	8.516105357704204	0.3301056773009794	-0.5370642283453879	-0.20695855104440852	late	0.1642533506395704	0.4972124794526737	-0.19735325564541445	0.31306873891309356	FALSE	NA
SC_RS26280	SCO4824	NA	bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase	NA	NA	NA	FALSE	-0.7730967778035008	-0.791143596033272	-0.6598459822211095	-0.45520882081891795	0.7730967778035008	0.791143596033272	0.6598459822211095	0.45520882081891795	0	0.6698237942192001	-2.6532674788759465	2.7618509709179964e-30	10.957968342162149	9.91064851129201	8.309981815200793	-1.047319830870137	-1.600666696091217	-2.647986526961354	late	2.6532674788759465	0.791143596033272	-0.01804681822977116	0.6353994663577666	FALSE	NA
SC_RS26290	SCO4826	NA	XRE family transcriptional regulator	NA	NA	NA	FALSE	-0.4978138845710174	-0.8056357437351751	-0.8386097430638698	-0.743726990361082	0.4978138845710174	0.8056357437351751	0.8386097430638698	0.743726990361082	0	0.7214465904327861	-1.6562442869253644	4.2900806290368536e-18	11.126634788422075	9.756587707014882	9.469243845287076	-1.3700470814071934	-0.28734386172780546	-1.657390943134999	early_mid	1.6562442869253644	0.8386097430638698	-0.34079585849285243	0.7959908257200423	FALSE	NA
SC_RS26410	SCO4850	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.6843236418189568	-0.9458404209599812	-0.9211382926221356	-0.793537238262137	0.6843236418189568	0.9458404209599812	0.9211382926221356	0.793537238262137	2	0.8362098984158026	-1.6755757494977948	1.209192253386279e-16	7.512128258356974	6.335760363910558	5.886878041017714	-1.1763678944464155	-0.44888232289284424	-1.6252502173392598	early_mid	1.6755757494977948	0.9458404209599812	-0.26151677914102445	0.8868386506147513	FALSE	NA
SC_RS26480	SCO4864	NA	RNA polymerase sigma factor	NA	NA	NA	FALSE	0.2518776322326488	-0.22597308571806676	-0.4632096779519581	-0.6216358161269843	0.2518776322326488	0.22597308571806676	0.4632096779519581	0.6216358161269843	0	0.3906740530074145	0.11526580188982358	0.7897216013093118	4.3078262752855885	3.3737766153104314	4.4157211204722975	-0.9340496599751572	1.041944505161866	0.107894845186709	both	0.11526580188982358	0.6216358161269843	-0.36975818389433546	0.43693952659900304	FALSE	NA
SC_RS26490	SCO4866	NA	RNA polymerase sigma factor	NA	NA	NA	FALSE	-0.24984245783440348	-0.7974917182960094	-0.9546373665596676	-0.9899334318925762	0.24984245783440348	0.7974917182960094	0.9546373665596676	0.9899334318925762	2	0.7479762436456642	-1.4626858479832872	1.3881222493132722e-8	7.408720933285378	5.136885489833085	5.910825532601774	-2.271835443452293	0.7739400427686896	-1.4978954006836034	early_mid	1.4626858479832872	0.9899334318925762	-0.7400909740581727	0.9140208389160844	FALSE	NA
SC_RS26515	SCO4871	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.7194458538993899	-0.24843290753231484	0.05219709581667571	0.31860198834438763	0.7194458538993899	0.24843290753231484	0.05219709581667571	0.31860198834438763	0	0.334669461398192	-0.5839519555833844	0.00372720342728011	7.253096608142595	7.706821888924047	6.685516796594584	0.4537252807814518	-1.021305092329463	-0.5675798115480113	late	0.5839519555833844	0.7194458538993899	0.40084386555500223	0.20641066389779272	FALSE	NA
SC_RS26635	SCO4895	NA	sigma-70 family RNA polymerase sigma factor	NA	NA	NA	FALSE	-0.205027720845886	-0.3269610073606294	-0.3672263635175759	-0.2797912441914288	0.205027720845886	0.3269610073606294	0.3672263635175759	0.2797912441914288	0	0.29475158397888	-0.4684976545923399	0.05366643400555028	10.953865982616705	10.580281410371164	10.410940210403178	-0.3735845722455391	-0.16934119996798636	-0.5429257722135254	stable	0.4684976545923399	0.3672263635175759	-0.16219864267168993	0.3246595383565447	FALSE	NA
SC_RS26645	SCO4897	NA	LysR family transcriptional regulator	NA	NA	NA	FALSE	-0.04692966377641192	-0.39084880211775613	-0.5180229505216407	-0.516349620539548	0.04692966377641192	0.39084880211775613	0.5180229505216407	0.516349620539548	0	0.3680377592388392	-0.20449773904554985	0.35471043092136684	6.610451371909448	6.349656695077255	6.410627690831386	-0.2607946768321936	0.0609709957541309	-0.1998236810780627	stable	0.20449773904554985	0.5180229505216407	-0.4710932867452288	0.47507379105964825	FALSE	NA
SC_RS26650	SCO4898	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.7367640745664373	-0.8246053466449704	-0.7434340081840027	-0.5797991245358741	0.7367640745664373	0.8246053466449704	0.7434340081840027	0.5797991245358741	0	0.7211506384828211	-0.7362251068966149	0.00138479563936581	6.808728103588048	6.412245921505999	6.084825931827436	-0.3964821820820488	-0.327419989678563	-0.7239021717606118	stable	0.7362251068966149	0.8246053466449704	-0.0878412720785331	0.7159461597882824	FALSE	NA
SC_RS26690	SCO4906	afsQ2	two-component system sensor histidine kinase AfsQ2	NA	NA	NA	FALSE	-0.7110144337454497	-0.8337316068625201	-0.7603873297275637	-0.5887080321334115	0.7110144337454497	0.8337316068625201	0.7603873297275637	0.5887080321334115	0	0.7234603506172362	-2.3120036446812424	2.68691805182763e-34	11.012476846402592	9.76826526053874	8.727654187441134	-1.2442115858638534	-1.0406110730976046	-2.284822658961458	both	2.3120036446812424	0.8337316068625201	-0.12271717311707042	0.7276089895744985	FALSE	NA
SC_RS26695	SCO4907	afsQ1	two-component system response regulator AfsQ1	NA	NA	NA	FALSE	-0.6576405540646865	-0.8334727068638174	-0.7843522774658283	-0.6341907226186817	0.6576405540646865	0.8334727068638174	0.7843522774658283	0.6341907226186817	0	0.7274140652532535	-2.329414784975276	2.8644506619234738e-30	10.878034888327967	9.44857362545695	8.565826711516694	-1.429461262871019	-0.882746913940256	-2.312208176811275	early_mid	2.329414784975276	0.8334727068638174	-0.1758321527991309	0.750671902316109	FALSE	NA
SC_RS26700	SCO4908	NA	SigE family RNA polymerase sigma factor	NA	NA	NA	FALSE	0.4110236328545594	-0.22618766015379743	-0.5569298814273418	-0.7337471626324753	0.4110236328545594	0.22618766015379743	0.5569298814273418	0.7337471626324753	0	0.4819720842670435	-0.32834675218705517	0.22968713955110381	11.89015512843718	9.084216199825777	11.445376544221132	-2.805938928611406	2.3611603443953566	-0.4447785842160492	both	0.32834675218705517	0.7337471626324753	-0.3227235297779159	0.5056215680712048	FALSE	NA
SC_RS26760	SCO4920	NA	DeoR/GlpR family DNA-binding transcription regulator	NA	NA	NA	FALSE	0.27729065402851816	0.8102062441982856	0.960008711712896	0.9777295622933988	0.27729065402851816	0.8102062441982856	0.960008711712896	0.9777295622933988	2	0.7563087930582746	3.92797770162459	6.786083791072625e-57	9.163588655840377	14.34644245785087	12.925598822371413	5.182853802010493	-1.420843635479459	3.7620101665310344	early_mid	3.92797770162459	0.9777295622933988	-0.7004389082648806	0.9159815060681934	FALSE	NA
SC_RS26855	SCO4938	sigJ	RNA polymerase sigma factor SigJ	NA	NA	NA	FALSE	0.7264727786723707	0.2610787101754136	-0.02388038631787225	-0.2919830237201901	0.7264727786723707	0.2610787101754136	0.02388038631787225	0.2919830237201901	0	0.3258537247214617	1.3362125833071603	1.0745558639037635e-4	4.689789979441279	3.715415786821948	5.956741093432039	-0.9743741926193316	2.2413253066100913	1.2669511139907597	late	1.3362125833071603	0.7264727786723707	0.4344897549521806	0.19231404007115863	FALSE	NA
SC_RS26865	SCO4940	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.28805736899597245	-0.8102609296815365	-0.9583842619193368	-0.9689432278159236	0.28805736899597245	0.8102609296815365	0.9583842619193368	0.9689432278159236	2	0.7564114471031923	-2.1971677075409906	1.2029939638513724e-18	7.09473481179034	4.252165856211103	4.9693850166398335	-2.842568955579237	0.7172191604287308	-2.1253497951505063	early_mid	2.1971677075409906	0.9689432278159236	-0.6808858588199511	0.9125294731389324	FALSE	NA
SC_RS26875	SCO4942	NA	TetR family transcriptional regulator	NA	NA	NA	FALSE	-0.02307058612775049	-0.6314703530859941	-0.8396888407895348	-0.9293643098228348	0.02307058612775049	0.6314703530859941	0.8396888407895348	0.9293643098228348	1	0.6058985224565285	-0.9684400926354404	4.395850790871084e-5	7.01610587892726	5.166392011804136	6.070642439652853	-1.849713867123124	0.9042504278487168	-0.9454634392744072	early_mid	0.9684400926354404	0.9293643098228348	-0.9062937236950844	0.8001745012327879	FALSE	NA
SC_RS26925	SCO4952	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.9445564044951744	-0.7268998236642439	-0.4666911690479596	-0.2052573088576364	0.9445564044951744	0.7268998236642439	0.4666911690479596	0.2052573088576364	1	0.5858511765162535	-1.5908881237723784	3.3254496376179928e-15	7.54020151593035	7.482592449543527	5.9901146060038215	-0.0576090663868225	-1.4924778435397057	-1.5500869099265282	late	1.5908881237723784	0.9445564044951744	0.2176565808309305	0.4662827671899466	FALSE	NA
