gene_id	baseMean	LFC_T2vsT1	padj_T2vsT1	LFC_T3vsT1	padj_T3vsT1	category	exclusive_group	temporal_class
SC_RS23470	1848.7576172734252	3.339952529537387	6.374706552479206e-69	1.0114386553625407	1.2911527215567574e-07	Other	Background	Sustained up
SC_RS23475	890.9074893824804	2.7332980875081287	8.783765302289493e-48	0.0426798483467575	0.836904165172921	Other	Dual-targeted	T2-up (transient)
SC_RS23480	2464.180865197259	3.1335333136955517	2.8298132666254464e-63	0.7695671434158815	4.101311877969654e-05	Other	Dual-targeted	T2-up (transient)
SC_RS23485	466.38574596918	1.2362787629670515	1.879273081444296e-15	-0.6902178284901948	1.8292141227484663e-05	Other	Dual-targeted	T2-up (transient)
SC_RS23490	877.336099340389	1.5097684577407184	3.1344111676219063e-19	-0.9364556138788558	5.7724126518647156e-08	Other	GCCGGC-only	T2-up (transient)
SC_RS23495	4247.208650785823	3.5530500560240452	2.139897480019223e-66	0.6243680238962007	0.0025681007620563	Regulatory/TF	Background	T2-up (transient)
SC_RS23500	2234.41988123914	-0.5206591913298078	0.006009007500885	-1.4761744329139963	1.6692152564484265e-15	Regulatory/TF	GCCGGC-only	T3-down (late)
SC_RS23505	200.3429816477168	-1.090111229253426	4.589225531491786e-09	-1.432579884444849	6.4071522858573865e-15	Primary metabolism	GCCGGC-only	Monotonic decreasing
SC_RS23510	226.7821719197991	0.7205656751408644	0.0115177824553399	4.337765247425484	7.89004541614708e-64	Transport	GCCGGC-only	T3-up (late)
SC_RS23515	312.612262255993	0.5335386238762775	0.151075849965988	6.040397485365132	4.9443400720023206e-77	Primary metabolism	GCCGGC-only	T3-up (late)
SC_RS23520	33.26756553391155	0.8323366529716519	0.0479538601205954	2.4611012085740542	1.3812442250967251e-09	Other	GCCGGC-only	T3-up (late)
SC_RS23525	188.04934074700847	-2.6342411808660153	2.678530809463409e-37	-2.1244217431756063	6.875372462239084e-29	Other	GCCGGC-only	Sustained down
SC_RS23530	47.42341364248338	-1.7718819450219667	8.328785071794908e-08	-1.1915672560886252	6.523339421851489e-05	Hypothetical	Background	Sustained down
SC_RS23535	70.1802491212304	-2.543241750826829	1.2125137764058349e-17	-1.592121147792742	5.653621807886046e-10	Regulatory/TF	Background	Sustained down
SC_RS23540	27.923446984502487	-1.4139363053770255	0.0018087414342692	0.4549260190310746	0.2263141758571989	Primary metabolism	Background	T2-down (transient)
SC_RS23545	73.9701596598352	-0.9845174294801112	0.0003554476499989738	-0.9459469380119726	0.00033720711980918586	Primary metabolism	Background	Constitutive
SC_RS23550	152.21760728950937	-1.389010890316426	3.116376147237031e-11	-1.1872708577442657	3.2988940669993722e-09	Stress/Defense	Background	Sustained down
SC_RS23555	11.127486875595558	0.0569753453467063	0.922614222978812	1.7341935087139868	0.0021598789093609	Other	Background	T3-up (late)
SC_RS23560	52.87855290558143	-1.914130377996484	6.042326338662335e-09	-0.4518538810611355	0.1044140958623265	Primary metabolism	Background	T2-down (transient)
SC_RS23565	42.18995241961304	-2.259940421393596	3.810797083702501e-09	-0.7482522468481521	0.0174956295974407	Regulatory/TF	GCCGGC-only	T2-down (transient)
SC_RS23570	5137.076970777671	0.0961842155968252	0.6816421308180298	-0.1125397314736133	0.606466813513595	Other	GCCGGC-only	Constitutive
SC_RS23575	195.81567561314628	-0.6408748041474422	0.0015275740161415	-0.712960084780047	0.0002635128678991864	Primary metabolism	GCCGGC-only	Constitutive
SC_RS23580	65.28857980934286	-1.6096581666322918	5.4154599441769344e-08	0.3453616793424508	0.1596282753706266	Primary metabolism	GCCGGC-only	T2-down (transient)
SC_RS23585	276.5991057276406	0.1317430467008606	0.6418508235288345	2.666652800573794	1.1349073713128866e-27	Primary metabolism	GCCGGC-only	T3-up (late)
SC_RS23590	1918.9225605496993	2.2731885466068085	9.403617850804377e-30	1.4613016750461731	3.059423117772345e-13	Other	GCCGGC-only	Sustained up
SC_RS23595	1251.6814724938151	-0.7289939580546494	0.00029671715394493866	-1.3037953909265216	4.530000917201655e-11	Other	GCCGGC-only	T3-down (late)
SC_RS23600	374.840322791932	-1.8010981023424202	1.1690343588192165e-23	-2.450141860197227	1.0385985937869428e-41	Primary metabolism	GCCGGC-only	Monotonic decreasing
SC_RS23605	104.10667404582028	-1.1922487693690156	2.2955490258231809e-07	-0.7476842767730696	0.0005343442823913554	Other	GCCGGC-only	T2-down (transient)
SC_RS23610	76.40294837422559	-1.184650480210414	7.029153256233129e-06	-0.5452439194818012	0.0250103683154339	Other	GCCGGC-only	T2-down (transient)
SC_RS23615	614.2349213741483	-5.272056754444147	1.500730923536302e-98	-4.5297246760828935	1.0760747862262417e-87	Other	GCCGGC-only	Sustained down
SC_RS23620	192.19369529124705	-4.499078674467959	7.282330385676056e-66	-4.50624888629314	4.958621543694947e-77	Other	GCCGGC-only	Monotonic decreasing
SC_RS23625	126.25184071135016	-0.2773872455052642	0.2005429817829888	-0.6553629226857058	0.0012612785160547	Primary metabolism	GCCGGC-only	Constitutive
SC_RS23630	915.8957325130552	-4.31757775435711	5.769167516547542e-53	-1.360015756775412	2.624565606896733e-07	Hypothetical	GCCGGC-only	Sustained down
SC_RS23635	378.6009125433709	0.4277134547475306	0.0332617314820499	0.2915233994566145	0.1391213726908386	Secondary metabolism	GCCGGC-only	Constitutive
SC_RS23640	27.51360304224129	-0.3900549905053285	0.3393596909382152	0.1405718213928504	0.711272325648887	Hypothetical	GCCGGC-only	Constitutive
SC_RS23645	137.7561190404547	-0.6716787936855719	0.0016612630357228	-0.8647937314520842	2.908419988643278e-05	Secondary metabolism	GCCGGC-only	Constitutive
SC_RS23650	1801.9913965934577	2.226490826952112	2.8706608659365767e-32	-1.0674539708256772	2.3973979195853913e-08	Secondary metabolism	GCCGGC-only	Peak at T2
SC_RS23655	809.7964324847281	3.484128141895532	3.720926402380597e-41	0.8153504959339516	0.0015491745648943	Other	GCCGGC-only	T2-up (transient)
SC_RS23660	3985.5128012504656	3.828104695953188	2.4078132451443448e-63	3.681296122691068	1.1767883276630036e-58	Other	GCCGGC-only	Sustained up
SC_RS23665	79024.61921113433	0.3442386567457328	0.2498790952410834	-1.1120740599534595	2.1837818144312983e-05	Stress/Defense	GCCGGC-only	T3-down (late)
SC_RS23670	1217.0472272967645	2.135916259196212	5.583227789298463e-24	-1.3822964600865213	1.3984587417398674e-10	Primary metabolism	GCCGGC-only	Peak at T2
SC_RS23675	340.36297436403186	0.3456923673191555	0.0280390203382638	-1.277625352426894	5.145673716390119e-16	Primary metabolism	GCCGGC-only	T3-down (late)
SC_RS23680	77.59625648047485	-0.5581370274001929	0.0231164263035545	-1.0180253841623437	2.056333531415507e-05	Hypothetical	Background	T3-down (late)
SC_RS23685	119.02175006739124	1.210841311642519	2.18343269583791e-07	0.7308212399926911	0.0015607877562284	Other	Background	T2-up (transient)
SC_RS23690	272.2459854754126	4.641167835991901	5.335277250996711e-51	4.95557060058752	2.18919525025082e-58	Other	Background	Monotonic increasing
SC_RS23695	13.162268385952252	0.2302118203007975	0.6752506449159531	2.048300953000842	0.00017469417416263996	Hypothetical	Background	T3-up (late)
SC_RS23700	196.2898543792704	0.529149476138405	0.0334848072787118	0.5397535802331391	0.0244872460070424	Regulatory/TF	Background	Constitutive
SC_RS23705	53.104917437574585	0.7020107047466813	0.0446171549761482	1.048514652137433	0.0017058102186436	Primary metabolism	Background	T3-up (late)
SC_RS23710	95.92906755225653	-1.1485908521819146	6.724953217511754e-06	-1.3006732325155153	1.6780900608516806e-07	Regulatory/TF	Background	Monotonic decreasing
SC_RS23715	67.16442249350717	-1.0796991724988474	2.6262293551320384e-05	-1.492035992531178	4.27792663564335e-09	Hypothetical	Background	Monotonic decreasing
SC_RS23720	107.48135799786009	-1.5776825468968136	1.3208536519822175e-09	-0.9059995447075174	0.0001838802236361698	Other	GCCGGC-only	T2-down (transient)
SC_RS23725	133.8919817665931	-2.1329131698746178	4.73483381075666e-19	-0.407476885099867	0.0503179064070605	Regulatory/TF	GCCGGC-only	T2-down (transient)
SC_RS23730	118.64969831117968	-0.3785647348838841	0.1061608586300689	-1.0589337673958608	3.0202479252868867e-06	Hypothetical	GCCGGC-only	T3-down (late)
SC_RS23735	26.76956718412232	-0.9863131953569788	0.0054978592691724	-0.9756659975808027	0.0034596802762483	Other	GCCGGC-only	Constitutive
SC_RS23740	249.2543401792242	-0.8118158209500638	1.9034899089658248e-06	-1.222531421463122	3.602548901317223e-13	Primary metabolism	GCCGGC-only	T3-down (late)
SC_RS23745	45.18059723412886	-1.0136235481827467	0.0006871045134929094	-0.543382240642243	0.0465404551147852	Other	GCCGGC-only	T2-down (transient)
SC_RS23750	171.61561200462228	-2.7463267341918383	4.996891279082973e-37	-2.5006383766421054	4.94008010693524e-35	Regulatory/TF	GCCGGC-only	Sustained down
SC_RS23755	269.44183231979633	1.463871395186623	1.2797877358639593e-11	0.2796397677761754	0.2067729652525345	Primary metabolism	GCCGGC-only	T2-up (transient)
SC_RS23760	180.547317603781	-1.380825221518961	2.894401797517616e-11	-1.8087134518809724	1.9726075857804825e-18	Other	GCCGGC-only	Monotonic decreasing
SC_RS23765	256.6758376161309	-2.2408937567659204	1.322476109706034e-27	-1.8640298342992356	3.3272121641652092e-21	Other	GCCGGC-only	Sustained down
SC_RS23770	261.17581598745045	0.0443959600706011	0.8846243239236735	3.255246779231105	4.361483335247819e-39	Hypothetical	GCCGGC-only	T3-up (late)
SC_RS23775	841.498874758904	-0.6430214904176302	1.926825954850881e-05	-1.1288979992325503	2.4709659437564844e-14		Background	T3-down (late)
SC_RS23785	662.554469870043	-1.2999483530361144	3.703196810056133e-13	-1.0208867764094445	6.763051207872549e-09	DNA/RNA metabolism	GCCGGC-only	Sustained down
SC_RS23790	384.9101737950707	-0.6696204800096379	0.0003082470705362268	-0.7343949278260272	4.937322754758631e-05	Membrane/Cell wall	GCCGGC-only	Constitutive
SC_RS23795	253.0976189528025	-1.2615821766757729	9.918783192396052e-10	-1.7180287836716004	6.487833146202663e-17	Primary metabolism	Background	Monotonic decreasing
SC_RS23800	185.62323422262455	-1.6754818928247863	1.3228027661524075e-14	-2.358156341710151	7.644098825409727e-27	Hypothetical	Background	Monotonic decreasing
SC_RS23805	267.1506691531877	-1.155352098933709	3.626234640389671e-09	-1.2487162460203274	8.78510448611519e-11	Other	Background	Monotonic decreasing
SC_RS23810	423.6999878120569	-1.128057744207866	2.1288692490202832e-09	-2.251385182781202	5.423253456268352e-32	Secondary metabolism	Background	Monotonic decreasing
SC_RS23815	373.224625135196	-2.9549501816170687	5.0703703315904204e-52	-3.1752940471102646	1.6584814667431866e-61	Primary metabolism	Background	Monotonic decreasing
SC_RS23820	711.884882602712	-1.9793567412561892	1.360408341842924e-19	-2.6445160178476073	1.628214913121901e-33	Other	Background	Monotonic decreasing
SC_RS23825	385.3761290833819	1.24986650432921	5.063450207861676e-10	0.9284734136468576	3.3093556765555593e-06	Transport	Background	T2-up (transient)
SC_RS23830	460.6559759319346	-1.7318420679661086	1.3944136542774445e-23	-2.407014684475237	2.0659192653894164e-43	Other	Background	Monotonic decreasing
SC_RS23835	781.4709250416412	-1.426045983087666	6.614426840572378e-19	-1.79668564609949	2.5186584446212117e-29	Other	Background	Monotonic decreasing
SC_RS23840	921.3957496300995	1.4769286616538764	1.4033836346752168e-10	2.916319655923137	2.393938995261794e-37	Other	GCCGGC-only	Monotonic increasing
SC_RS23845	192.71758263038728	-1.40070185821726	8.347084719018127e-13	-1.4514563720652196	2.8539845932375934e-14	Other	GCCGGC-only	Monotonic decreasing
SC_RS23850	378.6302095339172	-2.313683245427119	1.3881111612205404e-25	-2.793600996743912	1.6619801049182894e-36	Transport	GCCGGC-only	Monotonic decreasing
SC_RS23855	216.43565139413815	6.293341410183182	2.232361720391146e-50	4.966437048253118	6.497706082578226e-32	Hypothetical	GCCGGC-only	Sustained up
SC_RS23860	867.5405817254459	-2.22597094643943	1.0290728484870772e-20	-1.6849564640972887	7.699957639101635e-13	Regulatory/TF	GCCGGC-only	Sustained down
SC_RS23865	562.4808123057757	-1.877036928509492	3.2064325593742722e-15	-1.1667305063465572	5.252162974477715e-07	Transport	GCCGGC-only	Sustained down
SC_RS23870	89.74549126475785	-0.477034902603371	0.0487476519847707	-0.7199518236005354	0.0018346359685651	Primary metabolism	GCCGGC-only	Constitutive
SC_RS23875	23.860841583720585	-0.1011920228106135	0.8332706188343154	0.8188337830989537	0.0503579371927945		Background	Constitutive
SC_RS23880	601.8277310484108	2.3396762741033075	1.3815074719390001e-27	1.1867364779179308	3.480187690265094e-08	DNA/RNA metabolism	GCCGGC-only	Sustained up
SC_RS23885	46.27815874023872	-2.824287411788967	1.606995674565753e-15	-1.5792953981509623	2.5261022229154594e-08	Other	Background	Sustained down
SC_RS23890	32.30616160165252	-0.6616158904282976	0.086005392514662	0.956493845723725	0.0039854673589201		Background	Constitutive
SC_RS23895	38.20130664147409	-0.7012836021897296	0.0718011228861283	0.0365306921665469	0.9238333238930158	Hypothetical	GCCGGC-only	Constitutive
SC_RS23900	628.5321261381608	0.4614258028252651	0.008958190941432	-1.1534093911658478	3.667556518615702e-11	Hypothetical	GCCGGC-only	T3-down (late)
SC_RS23905	286.15406430708384	7.079032370390633	3.037078755329338e-60	4.307644912593762	3.8711346134840265e-23	Hypothetical	GCCGGC-only	Sustained up
SC_RS23910	1594.256216856512	7.612787513294733	3.795598183703924e-138	4.355978520087103	5.718040418940358e-46	Other	GCCGGC-only	Sustained up
SC_RS23915	1725.360311395897	7.229456290830128	6.622486257740283e-150	3.7919568635724823	5.3261730154652985e-42	Hypothetical	Background	Sustained up
SC_RS23920	1786.5835871939155	10.123443560853945	2.3396171217893388e-104	6.502705780975507	5.624535048144657e-44	DNA/RNA metabolism	Background	Sustained up
SC_RS23925	16.050307929610824	-0.7478349571292228	0.1349854775698884	1.171509447505715	0.006146374917896	DNA/RNA metabolism	Background	T3-up (late)
SC_RS23930	2008.246225209935	3.630421260653632	1.4451368626124936e-58	1.3835941949788964	7.66711244965611e-10	Primary metabolism	Background	Sustained up
SC_RS23935	38.17756805754499	1.910428363490339	2.98081112553927e-08	0.458830333471467	0.1845692815874428		Background	T2-up (transient)
SC_RS23940	290.2810806462173	1.1062538901698629	2.374480777285675e-07	0.3800375796541956	0.0776139793644561	DNA/RNA metabolism	GCCGGC-only	T2-up (transient)
SC_RS23945	37.851951014369675	1.1970745176644195	0.0009515167721729198	1.4394622518340936	4.0148072854925125e-05	Primary metabolism	GCCGGC-only	Monotonic increasing
SC_RS23950	26.630173179954497	-1.269204711619115	0.0063409241563224	0.1809329243471428	0.6581380578864251	Primary metabolism	GCCGGC-only	T2-down (transient)
SC_RS23955	205.26248098410233	-0.5284829039829109	0.0073590177229007	-1.1551138225694622	2.40290122097302e-09	Hypothetical	GCCGGC-only	T3-down (late)
SC_RS23960	187.35891060038637	-1.5407193604024008	2.3252660009353823e-13	-1.5637498946192618	2.3997554372523745e-14	Regulatory/TF	GCCGGC-only	Monotonic decreasing
SC_RS23965	289.5248066072588	0.9654529731327918	0.00010194361226102374	1.8328271322344831	4.744113870189431e-14	Transport	Background	T3-up (late)
SC_RS23970	153.92915448615167	0.846941174056169	0.0004217405802070208	1.9983391581062393	2.4658291090081954e-18	Transport	GCCGGC-only	T3-up (late)
SC_RS23975	44.99753852437129	0.4066389830269407	0.2695937100747246	1.5672243074895396	3.876369741217088e-06	Hypothetical	GCCGGC-only	T3-up (late)
SC_RS23980	46.78063685175107	-0.5945210469750929	0.0458126111581938	-0.0676020279113707	0.8117944323482887	Primary metabolism	GCCGGC-only	Constitutive
SC_RS23985	65.46059265508774	-0.8102959445355453	0.0016656925413155	-0.8874368301783082	0.00031073119896348546	Regulatory/TF	GCCGGC-only	Constitutive
SC_RS23990	103.9391722772432	-2.40001684866954	2.8451368455974797e-22	-2.6530543452285205	4.696928730895317e-28	Other	GCCGGC-only	Monotonic decreasing
SC_RS23995	39.80007221527692	-0.949939137939923	0.0041899643864642	-1.7901655039743505	1.6729747464960417e-07	Hypothetical	GCCGGC-only	T3-down (late)
