site_type	timepoint	gene_category	bin_center_bp	density_per_kb_per_gene	ci_low	ci_high	n_genes	n_sites
All_4mC	T2	regulatory	4700.0	0.25555555555555554	0.15555555555555556	0.3669444444444442	450	2446
All_4mC	T2	regulatory	4900.0	0.28888888888888886	0.17777777777777778	0.4	450	2446
All_4mC	T2	non_regulatory	-4900.0	0.29599271402550087	0.24590163934426226	0.3506375227686703	2196	2446
All_4mC	T2	non_regulatory	-4700.0	0.2686703096539162	0.21857923497267756	0.3210382513661202	2196	2446
All_4mC	T2	non_regulatory	-4500.0	0.2641165755919854	0.21852231329690344	0.314207650273224	2196	2446
All_4mC	T2	non_regulatory	-4300.0	0.30510018214936246	0.25728597449908924	0.3553051001821492	2196	2446
All_4mC	T2	non_regulatory	-4100.0	0.27777777777777773	0.22768670309653913	0.3233151183970856	2196	2446
All_4mC	T2	non_regulatory	-3900.0	0.30282331511839705	0.25045537340619306	0.3529713114754098	2196	2446
All_4mC	T2	non_regulatory	-3700.0	0.2595628415300546	0.2117486338797814	0.3074339708561019	2196	2446
All_4mC	T2	non_regulatory	-3500.0	0.3210382513661202	0.27322404371584696	0.37795992714025495	2196	2446
All_4mC	T2	non_regulatory	-3300.0	0.2982695810564663	0.24817850637522765	0.34836065573770486	2196	2446
All_4mC	T2	non_regulatory	-3100.0	0.26183970856102	0.2117486338797814	0.314207650273224	2196	2446
All_4mC	T2	non_regulatory	-2900.0	0.25500910746812383	0.2071948998178506	0.30282331511839705	2196	2446
All_4mC	T2	non_regulatory	-2700.0	0.2527322404371584	0.2071948998178506	0.30282331511839705	2196	2446
All_4mC	T2	non_regulatory	-2500.0	0.30054644808743164	0.25045537340619306	0.3529143897996357	2196	2446
All_4mC	T2	non_regulatory	-2300.0	0.27094717668488155	0.22313296903460836	0.3210382513661202	2196	2446
All_4mC	T2	non_regulatory	-2100.0	0.2914389799635701	0.24362477231329688	0.34153005464480873	2196	2446
All_4mC	T2	non_regulatory	-1900.0	0.3301457194899817	0.2755009107468124	0.38706739526411654	2196	2446
All_4mC	T2	non_regulatory	-1700.0	0.3164845173041894	0.2686703096539162	0.3688524590163934	2196	2446
All_4mC	T2	non_regulatory	-1500.0	0.25728597449908924	0.21630236794171218	0.3073770491803278	2196	2446
All_4mC	T2	non_regulatory	-1300.0	0.2914389799635701	0.2413479052823315	0.3392531876138433	2196	2446
All_4mC	T2	non_regulatory	-1100.0	0.3073770491803278	0.25728597449908924	0.36429872495446264	2196	2446
All_4mC	T2	non_regulatory	-900.0	0.28688524590163933	0.2367941712204007	0.3369763205828779	2196	2446
All_4mC	T2	non_regulatory	-700.0	0.30054644808743164	0.24590163934426226	0.35519125683060104	2196	2446
All_4mC	T2	non_regulatory	-500.0	0.25728597449908924	0.2117486338797814	0.30965391621129323	2196	2446
All_4mC	T2	non_regulatory	-300.0	0.2846083788706739	0.2413479052823315	0.3369763205828779	2196	2446
All_4mC	T2	non_regulatory	-100.0	0.21630236794171218	0.17759562841530052	0.2641165755919854	2196	2446
All_4mC	T2	non_regulatory	100.0	0.25500910746812383	0.2117486338797814	0.30282331511839705	2196	2446
All_4mC	T2	non_regulatory	300.0	0.29599271402550087	0.2390710382513661	0.34836065573770486	2196	2446
All_4mC	T2	non_regulatory	500.0	0.33242258652094714	0.27777777777777773	0.38479052823315113	2196	2446
All_4mC	T2	non_regulatory	700.0	0.2686703096539162	0.22085610200364297	0.31881830601092886	2196	2446
All_4mC	T2	non_regulatory	900.0	0.2982695810564663	0.25267531876138427	0.34841757741347895	2196	2446
All_4mC	T2	non_regulatory	1100.0	0.3369763205828779	0.28455145719489977	0.3916211293260473	2196	2446
All_4mC	T2	non_regulatory	1300.0	0.314207650273224	0.26183970856102	0.366575591985428	2196	2446
All_4mC	T2	non_regulatory	1500.0	0.30054644808743164	0.2549521857923497	0.35746812386156646	2196	2446
All_4mC	T2	non_regulatory	1700.0	0.366575591985428	0.3095969945355191	0.42583105646630226	2196	2446
All_4mC	T2	non_regulatory	1900.0	0.2527322404371584	0.2071948998178506	0.30288023679417114	2196	2446
All_4mC	T2	non_regulatory	2100.0	0.2686703096539162	0.21857923497267756	0.3233151183970856	2196	2446
All_4mC	T2	non_regulatory	2300.0	0.25045537340619306	0.2094148451730419	0.29599271402550087	2196	2446
All_4mC	T2	non_regulatory	2500.0	0.2846083788706739	0.22996357012750454	0.3392531876138433	2196	2446
All_4mC	T2	non_regulatory	2700.0	0.2641165755919854	0.2140255009107468	0.31193078324225865	2196	2446
All_4mC	T2	non_regulatory	2900.0	0.22996357012750454	0.18897996357012747	0.27777777777777773	2196	2446
All_4mC	T2	non_regulatory	3100.0	0.2755009107468124	0.22768670309653913	0.32559198542805096	2196	2446
All_4mC	T2	non_regulatory	3300.0	0.3073770491803278	0.25500910746812383	0.3598019125683059	2196	2446
All_4mC	T2	non_regulatory	3500.0	0.25045537340619306	0.20491803278688522	0.2982695810564663	2196	2446
All_4mC	T2	non_regulatory	3700.0	0.2527322404371584	0.2071948998178506	0.30282331511839705	2196	2446
All_4mC	T2	non_regulatory	3900.0	0.2914389799635701	0.24584471766848814	0.3461407103825136	2196	2446
All_4mC	T2	non_regulatory	4100.0	0.34153005464480873	0.2891621129326047	0.40300546448087426	2196	2446
All_4mC	T2	non_regulatory	4300.0	0.2937158469945355	0.2390710382513661	0.34836065573770486	2196	2446
All_4mC	T2	non_regulatory	4500.0	0.2891621129326047	0.2367941712204007	0.3460837887067395	2196	2446
All_4mC	T2	non_regulatory	4700.0	0.30965391621129323	0.25500910746812383	0.366575591985428	2196	2446
All_4mC	T2	non_regulatory	4900.0	0.30510018214936246	0.2527322404371584	0.3620218579234972	2196	2446
All_6mA	T1	all	-4900.0	0.22675736961451246	0.18140589569160998	0.27588813303099013	2646	1934
All_6mA	T1	all	-4700.0	0.2040816326530612	0.16250944822373392	0.24565381708238848	2646	1934
All_6mA	T1	all	-4500.0	0.17573696145124715	0.13983371126228267	0.21164021164021163	2646	1934
All_6mA	T1	all	-4300.0	0.21541950113378683	0.17573696145124715	0.2589285714285714	2646	1934
All_6mA	T1	all	-4100.0	0.22297808012093726	0.18140589569160998	0.26832955404383974	2646	1934
All_6mA	T1	all	-3900.0	0.23809523809523808	0.19274376417233557	0.2853363567649282	2646	1934
All_6mA	T1	all	-3700.0	0.21164021164021163	0.17384731670445955	0.25510204081632654	2646	1934
All_6mA	T1	all	-3500.0	0.2040816326530612	0.16250944822373392	0.24754346182917608	2646	1934
All_6mA	T1	all	-3300.0	0.1984126984126984	0.15684051398337112	0.24187452758881328	2646	1934
All_6mA	T1	all	-3100.0	0.21919879062736203	0.1832482993197279	0.26077097505668934	2646	1934
All_6mA	T1	all	-2900.0	0.19085411942554797	0.1511715797430083	0.23620559334845048	2646	1934
All_6mA	T1	all	-2700.0	0.21352985638699923	0.17191043083900226	0.25888133030990174	2646	1934
All_6mA	T1	all	-2500.0	0.1984126984126984	0.15684051398337112	0.24187452758881328	2646	1934
All_6mA	T1	all	-2300.0	0.23620559334845048	0.18896447467876037	0.29105253212396065	2646	1934
All_6mA	T1	all	-2100.0	0.1946334089191232	0.1530612244897959	0.23809523809523808	2646	1934
All_6mA	T1	all	-1900.0	0.21164021164021163	0.17195767195767195	0.2589285714285714	2646	1934
All_6mA	T1	all	-1700.0	0.22486772486772486	0.1832482993197279	0.27021919879062734	2646	1934
All_6mA	T1	all	-1500.0	0.21919879062736203	0.17568972033257746	0.26643990929705214	2646	1934
All_6mA	T1	all	-1300.0	0.23620559334845048	0.19085411942554797	0.2853363567649282	2646	1934
All_6mA	T1	all	-1100.0	0.24565381708238848	0.1984126984126984	0.29861111111111105	2646	1934
All_6mA	T1	all	-900.0	0.21541950113378683	0.17195767195767195	0.26455026455026454	2646	1934
All_6mA	T1	all	-700.0	0.17951625094482235	0.1435657596371882	0.22108843537414963	2646	1934
All_6mA	T1	all	-500.0	0.18518518518518517	0.1436130007558579	0.22864701436130005	2646	1934
All_6mA	T1	all	-300.0	0.2078609221466364	0.16628873771730912	0.2494331065759637	2646	1934
All_6mA	T1	all	-100.0	0.1965230536659108	0.15868291761148903	0.23620559334845048	2646	1934
All_6mA	T1	all	100.0	0.13605442176870747	0.1020408163265306	0.1720049130763416	2646	1934
All_6mA	T1	all	300.0	0.2040816326530612	0.16250944822373392	0.24570105820105814	2646	1934
All_6mA	T1	all	500.0	0.16250944822373392	0.12471655328798185	0.20034958427815566	2646	1934
All_6mA	T1	all	700.0	0.23242630385487525	0.18518518518518517	0.2853363567649282	2646	1934
All_6mA	T1	all	900.0	0.27210884353741494	0.22108843537414963	0.3250661375661375	2646	1934
All_6mA	T1	all	1100.0	0.22108843537414963	0.18140589569160998	0.26455026455026454	2646	1934
All_6mA	T1	all	1300.0	0.2021919879062736	0.16439909297052152	0.24187452758881328	2646	1934
All_6mA	T1	all	1500.0	0.22675736961451246	0.18896447467876037	0.270266439909297	2646	1934
All_6mA	T1	all	1700.0	0.2078609221466364	0.16628873771730912	0.2532123960695389	2646	1934
All_6mA	T1	all	1900.0	0.21541950113378683	0.17384731670445955	0.26266061980347694	2646	1934
All_6mA	T1	all	2100.0	0.21164021164021163	0.16817838246409675	0.25510204081632654	2646	1934
All_6mA	T1	all	2300.0	0.1984126984126984	0.15868291761148903	0.23998488284202568	2646	1934
All_6mA	T1	all	2500.0	0.22108843537414963	0.17191043083900226	0.27210884353741494	2646	1934
All_6mA	T1	all	2700.0	0.21541950113378683	0.17195767195767195	0.25888133030990174	2646	1934
All_6mA	T1	all	2900.0	0.200302343159486	0.15873015873015872	0.24376417233560088	2646	1934
All_6mA	T1	all	3100.0	0.21541950113378683	0.17384731670445955	0.25888133030990174	2646	1934
All_6mA	T1	all	3300.0	0.20975056689342403	0.16817838246409675	0.2551492819349962	2646	1934
All_6mA	T1	all	3500.0	0.21164021164021163	0.16628873771730912	0.25325963718820854	2646	1934
All_6mA	T1	all	3700.0	0.1946334089191232	0.15490362811791383	0.23058390022675732	2646	1934
All_6mA	T1	all	3900.0	0.2040816326530612	0.16250944822373392	0.24192176870748294	2646	1934
All_6mA	T1	all	4100.0	0.21541950113378683	0.17384731670445955	0.2589285714285714	2646	1934
All_6mA	T1	all	4300.0	0.21541950113378683	0.17568972033257746	0.26077097505668934	2646	1934
All_6mA	T1	all	4500.0	0.17951625094482235	0.13983371126228267	0.22297808012093726	2646	1934
All_6mA	T1	all	4700.0	0.21730914588057443	0.17573696145124715	0.26266061980347694	2646	1934
All_6mA	T1	all	4900.0	0.23053665910808765	0.18518518518518517	0.2816043083900226	2646	1934
All_6mA	T1	regulatory	-4900.0	0.12222222222222222	0.05555555555555555	0.1891666666666664	450	1934
All_6mA	T1	regulatory	-4700.0	0.18888888888888888	0.1111111111111111	0.27805555555555533	450	1934
All_6mA	T1	regulatory	-4500.0	0.16666666666666666	0.08861111111111113	0.25555555555555554	450	1934
All_6mA	T1	regulatory	-4300.0	0.18888888888888888	0.1	0.28888888888888886	450	1934
All_6mA	T1	regulatory	-4100.0	0.13333333333333333	0.06666666666666667	0.2111111111111111	450	1934
All_6mA	T1	regulatory	-3900.0	0.26666666666666666	0.14444444444444443	0.3888888888888889	450	1934
All_6mA	T1	regulatory	-3700.0	0.25555555555555554	0.14444444444444443	0.3888888888888889	450	1934
All_6mA	T1	regulatory	-3500.0	0.05555555555555555	0.011111111111111112	0.1111111111111111	450	1934
All_6mA	T1	regulatory	-3300.0	0.2777777777777778	0.16666666666666666	0.4	450	1934
All_6mA	T1	regulatory	-3100.0	0.17777777777777778	0.1	0.26666666666666666	450	1934
All_6mA	T1	regulatory	-2900.0	0.13333333333333333	0.06666666666666667	0.2111111111111111	450	1934
All_6mA	T1	regulatory	-2700.0	0.15555555555555556	0.07777777777777778	0.23333333333333334	450	1934
All_6mA	T1	regulatory	-2500.0	0.18888888888888888	0.08888888888888889	0.3	450	1934
All_6mA	T1	regulatory	-2300.0	0.16666666666666666	0.08888888888888889	0.24472222222222195	450	1934
All_6mA	T1	regulatory	-2100.0	0.16666666666666666	0.07777777777777778	0.28888888888888886	450	1934
All_6mA	T1	regulatory	-1900.0	0.15555555555555556	0.07777777777777778	0.24444444444444444	450	1934
All_6mA	T1	regulatory	-1700.0	0.16666666666666666	0.08888888888888889	0.25555555555555554	450	1934
All_6mA	T1	regulatory	-1500.0	0.2	0.1111111111111111	0.3111111111111111	450	1934
All_6mA	T1	regulatory	-1300.0	0.17777777777777778	0.08888888888888889	0.28888888888888886	450	1934
All_6mA	T1	regulatory	-1100.0	0.2222222222222222	0.1	0.4	450	1934
All_6mA	T1	regulatory	-900.0	0.15555555555555556	0.07777777777777778	0.24444444444444444	450	1934
All_6mA	T1	regulatory	-700.0	0.16666666666666666	0.08888888888888889	0.25555555555555554	450	1934
All_6mA	T1	regulatory	-500.0	0.2111111111111111	0.1111111111111111	0.32222222222222224	450	1934
All_6mA	T1	regulatory	-300.0	0.16666666666666666	0.08888888888888889	0.26666666666666666	450	1934
All_6mA	T1	regulatory	-100.0	0.13333333333333333	0.06666666666666667	0.2111111111111111	450	1934
All_6mA	T1	regulatory	100.0	0.12222222222222222	0.05555555555555555	0.2111111111111111	450	1934
All_6mA	T1	regulatory	300.0	0.07777777777777778	0.03333333333333333	0.13333333333333333	450	1934
All_6mA	T1	regulatory	500.0	0.16666666666666666	0.07777777777777778	0.26666666666666666	450	1934
All_6mA	T1	regulatory	700.0	0.2777777777777778	0.16666666666666666	0.4111111111111111	450	1934
All_6mA	T1	regulatory	900.0	0.3333333333333333	0.2111111111111111	0.4888888888888889	450	1934
All_6mA	T1	regulatory	1100.0	0.18888888888888888	0.1	0.28888888888888886	450	1934
All_6mA	T1	regulatory	1300.0	0.2111111111111111	0.12222222222222222	0.3	450	1934
All_6mA	T1	regulatory	1500.0	0.15555555555555556	0.07777777777777778	0.24444444444444444	450	1934
All_6mA	T1	regulatory	1700.0	0.16666666666666666	0.07777777777777778	0.2777777777777778	450	1934
All_6mA	T1	regulatory	1900.0	0.13333333333333333	0.05555555555555555	0.23333333333333334	450	1934
All_6mA	T1	regulatory	2100.0	0.2777777777777778	0.1663888888888889	0.41138888888888864	450	1934
All_6mA	T1	regulatory	2300.0	0.17777777777777778	0.1	0.2777777777777778	450	1934
All_6mA	T1	regulatory	2500.0	0.3111111111111111	0.18888888888888888	0.4777777777777778	450	1934
All_6mA	T1	regulatory	2700.0	0.26666666666666666	0.16666666666666666	0.37777777777777777	450	1934
All_6mA	T1	regulatory	2900.0	0.2777777777777778	0.15555555555555556	0.4	450	1934
All_6mA	T1	regulatory	3100.0	0.17777777777777778	0.08888888888888889	0.2777777777777778	450	1934
All_6mA	T1	regulatory	3300.0	0.13333333333333333	0.06666666666666667	0.2222222222222222	450	1934
All_6mA	T1	regulatory	3500.0	0.15555555555555556	0.07777777777777778	0.24444444444444444	450	1934
All_6mA	T1	regulatory	3700.0	0.2222222222222222	0.13333333333333333	0.32222222222222224	450	1934
All_6mA	T1	regulatory	3900.0	0.17777777777777778	0.08888888888888889	0.2777777777777778	450	1934
All_6mA	T1	regulatory	4100.0	0.3111111111111111	0.18888888888888888	0.4336111111111109	450	1934
All_6mA	T1	regulatory	4300.0	0.25555555555555554	0.14444444444444443	0.4	450	1934
All_6mA	T1	regulatory	4500.0	0.13333333333333333	0.044444444444444446	0.24444444444444444	450	1934
All_6mA	T1	regulatory	4700.0	0.14444444444444443	0.06666666666666667	0.24444444444444444	450	1934
All_6mA	T1	regulatory	4900.0	0.18888888888888888	0.1	0.2777777777777778	450	1934
All_6mA	T1	non_regulatory	-4900.0	0.24817850637522765	0.19353369763205827	0.31193078324225865	2196	1934
All_6mA	T1	non_regulatory	-4700.0	0.2071948998178506	0.1616575591985428	0.2595628415300546	2196	1934
All_6mA	T1	non_regulatory	-4500.0	0.17759562841530052	0.13888888888888887	0.21857923497267756	2196	1934
All_6mA	T1	non_regulatory	-4300.0	0.22085610200364297	0.17304189435336975	0.27322404371584696	2196	1934
All_6mA	T1	non_regulatory	-4100.0	0.2413479052823315	0.19119990892531877	0.2914959016393442	2196	1934
All_6mA	T1	non_regulatory	-3900.0	0.23224043715846993	0.18897996357012747	0.2823884335154826	2196	1934
All_6mA	T1	non_regulatory	-3700.0	0.20264116575591984	0.1593806921675774	0.24595856102003635	2196	1934
All_6mA	T1	non_regulatory	-3500.0	0.2345173041894353	0.1867030965391621	0.28005464480874315	2196	1934
All_6mA	T1	non_regulatory	-3300.0	0.18214936247723132	0.14116575591985425	0.22540983606557374	2196	1934
All_6mA	T1	non_regulatory	-3100.0	0.22768670309653913	0.18214936247723132	0.2755009107468124	2196	1934
All_6mA	T1	non_regulatory	-2900.0	0.20264116575591984	0.1547700364298725	0.24823542805100174	2196	1934
All_6mA	T1	non_regulatory	-2700.0	0.22540983606557374	0.17759562841530052	0.27322404371584696	2196	1934
All_6mA	T1	non_regulatory	-2500.0	0.20036429872495445	0.15482695810564662	0.25045537340619306	2196	1934
All_6mA	T1	non_regulatory	-2300.0	0.25045537340619306	0.19808743169398904	0.3142645719489981	2196	1934
All_6mA	T1	non_regulatory	-2100.0	0.20036429872495445	0.1593806921675774	0.24817850637522765	2196	1934
All_6mA	T1	non_regulatory	-1900.0	0.22313296903460836	0.17526183970856102	0.27777777777777773	2196	1934
All_6mA	T1	non_regulatory	-1700.0	0.2367941712204007	0.19353369763205827	0.284665300546448	2196	1934
All_6mA	T1	non_regulatory	-1500.0	0.22313296903460836	0.17531876138433514	0.2755009107468124	2196	1934
All_6mA	T1	non_regulatory	-1300.0	0.24817850637522765	0.20036429872495445	0.2982695810564663	2196	1934
All_6mA	T1	non_regulatory	-1100.0	0.25045537340619306	0.20264116575591984	0.30282331511839705	2196	1934
All_6mA	T1	non_regulatory	-900.0	0.22768670309653913	0.1798724954462659	0.2823315118397085	2196	1934
All_6mA	T1	non_regulatory	-700.0	0.18214936247723132	0.13661202185792348	0.22996357012750454	2196	1934
All_6mA	T1	non_regulatory	-500.0	0.1798724954462659	0.1320582877959927	0.22313296903460836	2196	1934
All_6mA	T1	non_regulatory	-300.0	0.21630236794171218	0.17076502732240437	0.2641165755919854	2196	1934
All_6mA	T1	non_regulatory	-100.0	0.20947176684881602	0.16393442622950818	0.26183970856102	2196	1934
All_6mA	T1	non_regulatory	100.0	0.13888888888888887	0.10245901639344261	0.17759562841530052	2196	1934
All_6mA	T1	non_regulatory	300.0	0.22996357012750454	0.1844262295081967	0.28005464480874315	2196	1934
All_6mA	T1	non_regulatory	500.0	0.1616575591985428	0.12295081967213113	0.20264116575591984	2196	1934
All_6mA	T1	non_regulatory	700.0	0.22313296903460836	0.17076502732240437	0.2755009107468124	2196	1934
All_6mA	T1	non_regulatory	900.0	0.2595628415300546	0.20264116575591984	0.3187613843351548	2196	1934
All_6mA	T1	non_regulatory	1100.0	0.22768670309653913	0.1820924408014572	0.27555783242258647	2196	1934
All_6mA	T1	non_regulatory	1300.0	0.20036429872495445	0.157103825136612	0.24362477231329688	2196	1934
All_6mA	T1	non_regulatory	1500.0	0.2413479052823315	0.19353369763205827	0.2914389799635701	2196	1934
All_6mA	T1	non_regulatory	1700.0	0.21630236794171218	0.17304189435336975	0.2641165755919854	2196	1934
All_6mA	T1	non_regulatory	1900.0	0.23224043715846993	0.1820924408014572	0.28005464480874315	2196	1934
All_6mA	T1	non_regulatory	2100.0	0.19808743169398904	0.15255009107468123	0.24817850637522765	2196	1934
All_6mA	T1	non_regulatory	2300.0	0.20264116575591984	0.157103825136612	0.25045537340619306	2196	1934
All_6mA	T1	non_regulatory	2500.0	0.20264116575591984	0.15255009107468123	0.2527322404371584	2196	1934
All_6mA	T1	non_regulatory	2700.0	0.20491803278688522	0.16160063752276868	0.25500910746812383	2196	1934
All_6mA	T1	non_regulatory	2900.0	0.1844262295081967	0.14571948998178505	0.22768670309653913	2196	1934
All_6mA	T1	non_regulatory	3100.0	0.22313296903460836	0.1775387067395264	0.27094717668488155	2196	1934
All_6mA	T1	non_regulatory	3300.0	0.22540983606557374	0.17531876138433514	0.2823315118397085	2196	1934
All_6mA	T1	non_regulatory	3500.0	0.22313296903460836	0.17759562841530052	0.2755009107468124	2196	1934
All_6mA	T1	non_regulatory	3700.0	0.18897996357012747	0.14799635701275043	0.2345173041894353	2196	1934
All_6mA	T1	non_regulatory	3900.0	0.20947176684881602	0.16621129326047357	0.2550660291438979	2196	1934
All_6mA	T1	non_regulatory	4100.0	0.19581056466302366	0.15255009107468123	0.2413479052823315	2196	1934
All_6mA	T1	non_regulatory	4300.0	0.2071948998178506	0.16393442622950818	0.2527891621129325	2196	1934
All_6mA	T1	non_regulatory	4500.0	0.18897996357012747	0.14116575591985425	0.2391279599271402	2196	1934
All_6mA	T1	non_regulatory	4700.0	0.23224043715846993	0.1844262295081967	0.2823884335154826	2196	1934
All_6mA	T1	non_regulatory	4900.0	0.2390710382513661	0.1844262295081967	0.2914389799635701	2196	1934
All_6mA	T2	all	-4900.0	0.23809523809523808	0.19274376417233557	0.291005291005291	2646	2120
All_6mA	T2	all	-4700.0	0.22486772486772486	0.1813586545729403	0.2759353741496598	2646	2120
All_6mA	T2	all	-4500.0	0.2040816326530612	0.16439909297052152	0.24376417233560088	2646	2120
All_6mA	T2	all	-4300.0	0.2532123960695389	0.2078609221466364	0.3023431594860166	2646	2120
All_6mA	T2	all	-4100.0	0.23998488284202568	0.1984126984126984	0.2853363567649282	2646	2120
All_6mA	T2	all	-3900.0	0.24754346182917608	0.2021919879062736	0.2928949357520786	2646	2120
All_6mA	T2	all	-3700.0	0.21352985638699923	0.17006802721088435	0.2570389266817838	2646	2120
All_6mA	T2	all	-3500.0	0.25699168556311414	0.20975056689342403	0.3080120937263794	2646	2120
All_6mA	T2	all	-3300.0	0.22297808012093726	0.17951625094482235	0.27021919879062734	2646	2120
All_6mA	T2	all	-3100.0	0.23998488284202568	0.1964758125472411	0.2853363567649282	2646	2120
All_6mA	T2	all	-2900.0	0.22486772486772486	0.18140589569160998	0.27399848828420253	2646	2120
All_6mA	T2	all	-2700.0	0.23053665910808765	0.18896447467876037	0.2834467120181406	2646	2120
All_6mA	T2	all	-2500.0	0.26643990929705214	0.21541950113378683	0.3193972033257747	2646	2120
All_6mA	T2	all	-2300.0	0.26266061980347694	0.21541950113378683	0.30990173847316704	2646	2120
All_6mA	T2	all	-2100.0	0.200302343159486	0.15873015873015872	0.24376417233560088	2646	2120
All_6mA	T2	all	-1900.0	0.2494331065759637	0.2021447467876039	0.30050075585789865	2646	2120
All_6mA	T2	all	-1700.0	0.23620559334845048	0.18707482993197277	0.27966742252456533	2646	2120
All_6mA	T2	all	-1500.0	0.23242630385487525	0.18891723356009069	0.2816043083900226	2646	2120
All_6mA	T2	all	-1300.0	0.26643990929705214	0.22104119425547994	0.31368102796674224	2646	2120
All_6mA	T2	all	-1100.0	0.2853363567649282	0.23809523809523808	0.3382464096749811	2646	2120
All_6mA	T2	all	-900.0	0.22864701436130005	0.18329554043839758	0.27777777777777773	2646	2120
All_6mA	T2	all	-700.0	0.2078609221466364	0.16628873771730912	0.2513227513227513	2646	2120
All_6mA	T2	all	-500.0	0.21352985638699923	0.16628873771730912	0.26077097505668934	2646	2120
All_6mA	T2	all	-300.0	0.24187452758881328	0.200302343159486	0.2891156462585034	2646	2120
All_6mA	T2	all	-100.0	0.22108843537414963	0.17946900982615266	0.26832955404383974	2646	2120
All_6mA	T2	all	100.0	0.16439909297052152	0.12849584278155707	0.2040816326530612	2646	2120
All_6mA	T2	all	300.0	0.21919879062736203	0.17573696145124715	0.26455026455026454	2646	2120
All_6mA	T2	all	500.0	0.2078609221466364	0.16628873771730912	0.25888133030990174	2646	2120
All_6mA	T2	all	700.0	0.23242630385487525	0.18896447467876037	0.27966742252456533	2646	2120
All_6mA	T2	all	900.0	0.2947845804988662	0.23809523809523808	0.3495842781557067	2646	2120
All_6mA	T2	all	1100.0	0.23620559334845048	0.19274376417233557	0.28349395313681025	2646	2120
All_6mA	T2	all	1300.0	0.27021919879062734	0.22482048374905517	0.3175075585789871	2646	2120
All_6mA	T2	all	1500.0	0.23620559334845048	0.19274376417233557	0.2834467120181406	2646	2120
All_6mA	T2	all	1700.0	0.23620559334845048	0.19274376417233557	0.27966742252456533	2646	2120
All_6mA	T2	all	1900.0	0.22108843537414963	0.17573696145124715	0.26643990929705214	2646	2120
All_6mA	T2	all	2100.0	0.27399848828420253	0.21919879062736203	0.3307350718065003	2646	2120
All_6mA	T2	all	2300.0	0.22675736961451246	0.1832482993197279	0.27021919879062734	2646	2120
All_6mA	T2	all	2500.0	0.24187452758881328	0.1946334089191232	0.29861111111111105	2646	2120
All_6mA	T2	all	2700.0	0.24376417233560088	0.200302343159486	0.29294217687074825	2646	2120
All_6mA	T2	all	2900.0	0.2059712773998488	0.16628873771730912	0.25510204081632654	2646	2120
All_6mA	T2	all	3100.0	0.2513227513227513	0.2078609221466364	0.2947845804988662	2646	2120
All_6mA	T2	all	3300.0	0.23242630385487525	0.18518518518518517	0.28155706727135293	2646	2120
All_6mA	T2	all	3500.0	0.23242630385487525	0.19080687830687829	0.27966742252456533	2646	2120
All_6mA	T2	all	3700.0	0.22297808012093726	0.17951625094482235	0.26643990929705214	2646	2120
All_6mA	T2	all	3900.0	0.22297808012093726	0.17951625094482235	0.26832955404383974	2646	2120
All_6mA	T2	all	4100.0	0.26455026455026454	0.22297808012093726	0.3137282690854119	2646	2120
All_6mA	T2	all	4300.0	0.2513227513227513	0.200302343159486	0.3042328042328042	2646	2120
All_6mA	T2	all	4500.0	0.21352985638699923	0.16628873771730912	0.26455026455026454	2646	2120
All_6mA	T2	all	4700.0	0.23620559334845048	0.19274376417233557	0.2834467120181406	2646	2120
All_6mA	T2	all	4900.0	0.27777777777777773	0.22675736961451246	0.32501889644746784	2646	2120
All_6mA	T2	regulatory	-4900.0	0.13333333333333333	0.05555555555555555	0.2111111111111111	450	2120
All_6mA	T2	regulatory	-4700.0	0.16666666666666666	0.08888888888888889	0.26666666666666666	450	2120
All_6mA	T2	regulatory	-4500.0	0.12222222222222222	0.05555555555555555	0.2	450	2120
All_6mA	T2	regulatory	-4300.0	0.25555555555555554	0.15555555555555556	0.37777777777777777	450	2120
All_6mA	T2	regulatory	-4100.0	0.12222222222222222	0.05555555555555555	0.2111111111111111	450	2120
All_6mA	T2	regulatory	-3900.0	0.2777777777777778	0.15555555555555556	0.4222222222222222	450	2120
All_6mA	T2	regulatory	-3700.0	0.26666666666666666	0.15555555555555556	0.4111111111111111	450	2120
All_6mA	T2	regulatory	-3500.0	0.13333333333333333	0.05555555555555555	0.23333333333333334	450	2120
All_6mA	T2	regulatory	-3300.0	0.24444444444444444	0.13333333333333333	0.37777777777777777	450	2120
All_6mA	T2	regulatory	-3100.0	0.23333333333333334	0.12222222222222222	0.34444444444444444	450	2120
All_6mA	T2	regulatory	-2900.0	0.13333333333333333	0.06666666666666667	0.2111111111111111	450	2120
All_6mA	T2	regulatory	-2700.0	0.15555555555555556	0.07777777777777778	0.24444444444444444	450	2120
All_6mA	T2	regulatory	-2500.0	0.25555555555555554	0.14444444444444443	0.37777777777777777	450	2120
All_6mA	T2	regulatory	-2300.0	0.23333333333333334	0.13333333333333333	0.35555555555555557	450	2120
All_6mA	T2	regulatory	-2100.0	0.18888888888888888	0.08888888888888889	0.3	450	2120
All_6mA	T2	regulatory	-1900.0	0.24444444444444444	0.14416666666666667	0.36666666666666664	450	2120
All_6mA	T2	regulatory	-1700.0	0.18888888888888888	0.1	0.28888888888888886	450	2120
All_6mA	T2	regulatory	-1500.0	0.18888888888888888	0.1	0.28888888888888886	450	2120
All_6mA	T2	regulatory	-1300.0	0.2111111111111111	0.1111111111111111	0.3111111111111111	450	2120
