gene_id,6mA_T1_count,6mA_T1_mean_freq,6mA_T2_count,6mA_T2_mean_freq,6mA_T3_count,6mA_T3_mean_freq,4mC_T1_count,4mC_T1_mean_freq,4mC_T2_count,4mC_T2_mean_freq,4mC_T3_count,4mC_T3_mean_freq,log2FC_T2_vs_T1,padj_T2_vs_T1,log2FC_T3_vs_T1,padj_T3_vs_T1,log2FC_T3_vs_T2,padj_T3_vs_T2,6mA_change_T2_vs_T1,6mA_change_T3_vs_T1,6mA_change_T3_vs_T2,4mC_change_T2_vs_T1,4mC_change_T3_vs_T1,4mC_change_T3_vs_T2
SC_RS38740,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.8200183424273276,0.0724558428189853,0.5728366241012479,0.1828691216137634,-0.23018976618135,0.5996931421916236,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38745,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.3600240391579397,0.0014552338191751,1.242809037516422,0.0021955274253796,-0.1094647742501528,0.7773889463076082,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38750,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.9655255008363708,4.999529101915077e-05,-0.2221076953430324,0.3660568711856368,-1.1980682186115117,4.1379809027866195e-07,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38755,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.5932581555870268,0.3506372430077818,3.0888415431921987,1.585865105304781e-06,4.079344619392761,7.275063084507719e-06,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38760,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.0578384892292703,0.8610956838557822,-0.3960050823578243,0.1608694289786104,-0.3361794706916933,0.2575475558788004,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38765,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.0775651907777413,0.866532835221425,1.2326924176628389,0.0008700926236440586,1.3145829797116968,0.0008565468287690657,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38770,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.6068745845497153,0.1284179283734512,1.890752683532864,8.311455961018693e-07,1.2021853465465937,0.0013346862021006,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38775,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.3553858475846607,0.4687075103068583,1.4378626446247986,0.0013946467145875,1.0034814732939807,0.0230684400962689,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38780,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.474023177537862,0.0120200788948112,3.098275171035534,1.916502513178197e-07,1.3509830316967348,0.0040637464159483,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38785,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.9292968279677385,4.0457431010406377e-11,1.4941315998411235,1.7896686511187993e-07,-0.4089955051803432,0.1183141952926358,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38790,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.2177044539396724,0.0096508597876176,1.00557089113673,0.023176859988063,-0.1914807756743198,0.6492024650044075,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38795,0,0.0,0,0.0,0,0.0,0,0.0,1,85.96,0,0.0,0.957734313184252,0.0006388738098766277,1.0264226700289325,0.00011080897040639225,0.0627926960760471,0.8245844255833003,0.0,0.0,0.0,85.96,0.0,-85.96
SC_RS38800,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.0499852687722926,0.0012345173559411,-0.2308858353190971,0.4216057758038112,0.8097170137476848,0.011910393881637,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38805,0,0.0,0,0.0,0,0.0,0,0.0,1,83.85333333333332,0,0.0,-2.4369961868213257,2.264246355800505e-53,-3.22954685794326,5.837493223574899e-92,-0.7746559262552525,3.973815305083939e-06,0.0,0.0,0.0,83.85333333333332,0.0,-83.85333333333332
SC_RS38810,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7270996913315086,4.815678658967411e-05,0.2537430157855904,0.15552095390873,-0.4709759106801233,0.0074345597421389,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38815,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.159003380657291,0.4999492586210301,-0.5555124242481526,0.0091660333558154,-0.3923516346015481,0.0759771420029681,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38820,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.2081039657499693,0.2631427407254727,-1.037254711809927,2.4434004102229802e-09,-0.8245875431508426,4.263295287716226e-06,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38825,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.1623930521528462,0.5382954842564609,-0.8057240244636075,0.000763453823047117,-0.9729966911365991,7.196458105464823e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38830,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.1748067709611273,0.4354548537239718,-0.952371659722876,4.310332487706975e-06,-1.1314507142822068,9.802154223222645e-08,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38835,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.331778402755159,0.1410770040327224,-0.9708137890321829,5.868819419485744e-06,-1.3139989723216727,2.005923268719186e-09,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38840,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.079731149508297,0.8082052998662315,-0.183803238028562,0.5260831680453347,-0.102931441131921,0.7427351115173622,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.1080028491629067,0.5477376006506463,-0.3341105536738669,0.037013272298771,-0.4425352236151097,0.0069341239472468,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38850,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.5028428265424625,0.00042539044051887023,-0.3483532931801002,0.0134690390657455,-0.8532804974764152,1.730064662444549e-09,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38855,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.3318420591701094,5.401501223898803e-05,2.304183507613273,1.0924318623628525e-13,0.910179138712508,0.0007980088815151823,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38860,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.4728386785119807,2.3782481599989225e-37,3.4081459836543733,9.947635828975056e-37,-0.061744799504614,0.7861892339192417,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38865,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38870,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.1733420959536105,0.0028589670559852,2.2063604094121283,4.061515397090133e-09,0.9470609614839692,0.005478835936214,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.736825198455048,1.3510296696259341e-12,3.4627909669309185,5.073342920869803e-20,0.6633634916326263,0.0272120962760477,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38880,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.0356264336775247,2.1915167341703445e-05,4.914021739755663,4.7849070140398964e-12,1.672389158857965,1.6637244361697432e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38885,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.7861728464393265,6.369060672383661e-05,3.209662128124106,2.0410310085852397e-13,1.2822983648655295,0.0005579964016644261,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38890,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.134177620146276,0.0154927921667307,3.474298652223029,6.082588908883867e-14,2.163991909790745,2.2442828380839718e-07,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38895,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.572918855402711,0.0435005857606294,4.062233310661255,8.88348638089219e-06,1.8802592280858976,0.0020395065190343,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38900,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.2554259395513556,5.005624376411019e-06,3.9548803665616807,2.2714886158874895e-08,0.5342344108878546,0.2529891400819571,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38905,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,71.10499999999999,1.89812487411522,4.517141778823967e-07,3.1121134278383433,1.900125511887973e-17,1.1196627844924387,0.0004410370374412814,0.0,0.0,0.0,0.0,71.10499999999999,71.10499999999999
SC_RS38910,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.381918886773719,2.9867138857819884e-06,1.3188286069766093,3.4188626894198967e-06,-0.06153780327381,0.8291039722136521,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38915,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.5833692493046718,0.0064221899108483,2.3767675783820836,3.5081509310733695e-05,0.614140509518606,0.1742878031081669,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38920,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.1821825681641175,0.7617376284146863,3.6444000821895,4.5733123362885934e-08,3.32697942949242,8.23734313418048e-07,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38925,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.145427738702004,1.7342860909877334e-25,2.063640071133452,4.156506698335069e-24,-0.0784915177763061,0.7118906375715245,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38930,0,0.0,1,58.95,1,65.0,0,0.0,0,0.0,0,0.0,2.449676921591219,3.5264823979958354e-23,1.3613950019893508,2.9383691200642952e-08,-1.045192419889911,1.1070702121772165e-05,58.95,65.0,6.049999999999997,0.0,0.0,0.0
SC_RS38935,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.791688309329556,5.499156802400041e-49,4.836333897227595,6.799743503497738e-20,-2.8890446628310613,7.611999157853827e-35,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38940,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-2.6156487354344997,0.0069260165076378,2.299063600987412,3.957825990795285e-06,5.34525713334318,7.360928039155722e-07,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38945,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.7645305601114127,0.0639151229731728,1.2278385072350744,0.0007337782735115311,2.088201344896316,4.542768629303195e-07,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38950,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.2377428889750035,5.2805335775513766e-11,-1.576357477071348,5.086225193661264e-18,-0.3263804980709016,0.1095648018686531,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38955,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,-1.4474550445025671,0.0017566646555742,0.7308079477443867,0.0549515624558222,2.296345685954748,1.0050984895798504e-06,0.0,50.0,50.0,0.0,0.0,0.0
SC_RS38960,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.5749940463613954,0.0006302437516514302,2.3886061928215576,1.118783299411625e-07,0.6949043040825037,0.0730308559875593,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38965,1,75.76666666666667,1,68.45333333333333,1,77.515,0,0.0,0,0.0,0,0.0,-0.1397997412583027,0.7179021603442248,0.1708038341411516,0.6171376160456247,0.3121023442209307,0.383324141840998,-7.313333333333333,1.7483333333333348,9.061666666666667,0.0,0.0,0.0
SC_RS38970,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.4454421007302795,0.1621720537830888,0.6517317740387911,0.0251017703372704,0.1993524080683927,0.5178422250343645,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38975,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.0104523065103831,0.975869287406178,1.7875945486390843,1.3253660498613468e-10,1.796233434014105,7.144415748378936e-10,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38980,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.5689649290906844,2.997496364291341e-11,0.6168555866533141,0.0085664442368935,-0.928721148751608,3.472650665655057e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38985,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.4330525038447,1.7605227965032438e-11,0.2580496301265345,0.238924674682174,-1.1657185146306457,2.209205948310717e-08,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38990,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.0514693565026274,7.488683913184639e-21,1.0858644017549268,6.651078026572757e-07,-0.9382034630288792,4.7784694521380145e-06,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS38995,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.6705833730800825,1.3627329102700905e-49,1.2217922689283722,2.311719558022948e-11,-1.4258286446881776,1.4599283258365437e-17,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39000,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.7122868552261702,0.0009612314319792578,-1.2242726134953594,5.7377519096504765e-09,-0.4972327695093262,0.0249678733529815,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39005,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.4731009224621174,0.0194619122545147,-1.1479368782513903,4.4942880500709584e-09,-0.6634238955528783,0.0011393241391055,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39010,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.7028200230209442,4.82899053699824e-05,-0.6859652564707678,3.137733652817626e-05,0.0179352729549575,0.9310097724184812,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39015,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.548990552694262,4.1414251027167415e-12,-0.7124686452347065,0.00046153928232065005,0.8188330583208736,0.0003207105129540371,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39020,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.9281256026653175,4.1608650759896194e-13,-0.9846827700113971,1.3250589831696014e-05,0.9112964994704026,0.0007822586561821018,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39025,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.4913578887678504,0.0545437320880553,0.1443613520378315,0.5441937734297787,0.6388911895264807,0.0095516402718491,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39030,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39035,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.4327183988425287,5.3550796165541214e-24,0.818836221610223,0.0006417438907792263,-1.5759574534929544,2.1319751134352668e-11,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39040,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.5482738770643778,9.293909057984344e-18,0.3522591854607486,0.0565862226034843,-1.1866907450453,1.4525071691009344e-11,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39045,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.5576988124308697,0.0256970649072515,-0.2931029615720109,0.2364235138687333,-0.8591835089739187,0.0004459357870815104,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39050,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.964439320536552,2.3666162634848683e-10,-0.7265846549162297,0.0070670182479011,1.1929785689405925,0.00013026855668021135,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39055,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.5749946009964166,0.1798282885042761,1.8869983518365516,2.806369408820173e-06,1.219988825114687,0.0016238445270832,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39060,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.7313475187726342,1.0995933279109873e-07,1.7645782819395337,2.3006176057039736e-08,0.0281062311892562,0.9319667949719806,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39065,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.604088673312024,0.00019498903476604577,1.6318969571239326,7.670572438374245e-05,0.0177754846101919,0.9662244134486644,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39070,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.2520085458397325,0.6478566753505494,1.7036295851441263,0.0006408454767504561,2.028789965245356,0.0002905548416050186,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39075,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0012328833911517,0.0291948137307368,3.696040871433895,3.090608662261791e-16,2.5320831746260084,1.483839570571664e-09,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39085,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.3857827507866934,0.4325975020557165,2.3045203634730975,6.994391309368416e-07,1.811056073065613,6.962517533402539e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39090,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.725347604266001,0.1892464854170628,1.6002990784133364,0.0037442961867683,0.7098687022236216,0.1509850573355383,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39095,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.5405549148583637,0.0047796512929862,3.2247956851116975,2.401672767067285e-09,1.4634552311706983,0.0006098295997853332,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39100,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39105,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.4932476092051132,0.0619952953920122,6.865694190348021,1.2563430825204992e-08,4.302310716549117,2.578994295939261e-09,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39110,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39115,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.0070070812421612,0.9885953149034752,2.5631559544762736,1.1104035010751208e-08,2.5615214073365493,6.877426886690595e-08,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39120,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.340302599403021,1.3802632670122527e-08,0.917298960254916,7.692739172438149e-05,-0.4076892533574422,0.0786237928280926,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.5026398024821804,0.1270478996732265,1.6184652859215785,5.2031923791605326e-08,1.0747743014790263,0.0002462347935915077,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39130,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.8051707313739096,0.0051220197493297,3.3606089790688607,3.309620145007927e-07,1.2418973629229242,0.0125307056122942,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39135,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.098143307828377,0.0016359011528603,4.710002472273414,4.549481086013341e-12,2.3007541350942926,2.7624961454948097e-06,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39140,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.4286907176460182,0.4153267730039131,3.042037435887809,7.755155928819251e-09,2.457195335722317,1.3925493392248063e-06,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39160,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39165,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.4424075371406655,0.0072637926374379,2.8209982955849124,1.2340291608819238e-07,1.166468051740973,0.0075862480816706,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39170,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.5894487628106533,8.174793589949624e-09,3.187809950146144,7.201377536321903e-13,0.5135273247445339,0.1783541278671695,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39175,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.0999646731334815,0.8744143355909555,3.0965941037922127,1.1460199659907749e-06,3.225228129054462,4.4176981701643295e-06,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39180,1,70.50333333333333,1,72.8,0,0.0,0,0.0,0,0.0,0,0.0,1.1863521333258011,0.0043830508433859,2.8484024929058926,1.0155117036559262e-12,1.535336597814521,1.6235439414445283e-05,2.296666666666667,-70.50333333333333,-72.8,0.0,0.0,0.0
SC_RS39185,0,0.0,0,0.0,1,66.67,0,0.0,0,0.0,0,0.0,0.0855554062186899,0.8744143355909555,2.376946129040976,1.1841203968040745e-06,2.2537644466563274,8.018516019697858e-06,0.0,66.67,66.67,0.0,0.0,0.0
SC_RS39190,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.2739923161665254,4.145955294764316e-05,0.6228117950196644,0.0394428412938527,-0.6267167819589945,0.0287554389248909,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39195,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.4221718255929123,3.1338265944308044e-23,1.0193350473110758,2.3245919483531657e-05,-1.358701453952739,2.9006786042579573e-08,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39200,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.28874049994713,2.0603425202578322e-38,1.247037419156186,6.770286114309646e-07,-1.990604974835856,5.7435763502863975e-15,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39205,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.657682092456972,1.1509661719789586e-51,1.617272867941367,1.9149622447646464e-11,-1.9887970994871431,1.2592197761004163e-16,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39210,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0565160936667546,0.0008429914777663686,0.8714359114165339,0.0038728273390215,-0.1783516451343826,0.5543668522221902,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39215,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.2960128068558357,0.1245989318656747,-0.4317046024666566,0.0186305526773901,-0.7304501022959109,8.397735911116732e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39220,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.826065228564223,0.000462236152217993,-1.3083716427482903,4.3679001311790195e-08,-2.169914985882395,3.4023804659713907e-19,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39225,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7176284748793755,0.0006936557487720624,-1.3313392121434269,2.178269317924281e-10,-2.070592725121124,1.7221210232324096e-22,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39230,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.8161779569954692,0.0095741749550521,3.491042561573134,1.8941445225804483e-06,1.2918123162222468,0.0135837734260138,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39235,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.4284862200898547,3.6921181727990274e-06,3.817452490155893,2.202985509185454e-13,1.2080431124425648,0.0038423962810056,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39240,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.5694250205261486,0.1458706473168447,2.0961170174655126,1.8516971118331122e-08,1.4476485631949394,7.344001418074424e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39245,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.4868048199607339,0.2396660607405294,2.3975867619688263,3.3356570951786903e-10,1.8288705029618657,9.726633128743363e-07,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39250,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.4861581684885174,0.367883315455521,2.6402809857391336,4.577027928331609e-06,1.9581352318904712,0.0004070630759478926,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39255,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.2480827345762413,0.6167047853477566,2.131067139882439,4.201343810692109e-06,1.8111862468962232,0.00010347327273523014,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39260,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.6752788836681285,0.0417953703301207,1.1268958401806786,0.0002811313017637984,0.4252087357924647,0.1709760145469969,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39265,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.111543668204837,4.8723460235549304e-05,2.155769104111138,3.089187297191537e-17,1.0013204291762636,2.162554531026443e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39270,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.9919146290389802,0.0283869739643356,2.655250298601142,1.1392980872521976e-09,1.5155905233360083,0.0001046605454743818,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39275,0,0.0,0,0.0,1,55.44,0,0.0,0,0.0,0,0.0,1.1269989575836237,0.1275675369113206,5.4367679981435835,5.645565059532557e-07,3.4845322676988935,2.1319257149851266e-06,0.0,55.44,55.44,0.0,0.0,0.0
SC_RS39280,0,0.0,0,0.0,1,55.44,0,0.0,0,0.0,0,0.0,-0.7521849829824985,0.0893456879688112,1.733571953178617,5.28302980668613e-06,2.603665276996685,5.505775324932478e-09,0.0,55.44,55.44,0.0,0.0,0.0
SC_RS39285,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.6638943467828284,0.0005258490085524842,-0.6305011254689589,0.1093420272126652,0.9498216784904316,0.0406487483813782,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39290,0,0.0,1,70.90666666666667,1,73.77,0,0.0,0,0.0,0,0.0,-1.851155194447371,1.336086703346305e-13,-2.0780196799402915,1.1538415693748421e-17,-0.2094844741889951,0.4422873166431638,70.90666666666667,73.77,2.8633333333333297,0.0,0.0,0.0
SC_RS39295,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-2.12193197219568,8.20202535057463e-14,-1.3238826674349302,2.069367873572932e-07,0.7567140002699219,0.0089689405212559,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39300,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.812027370673576,2.908567838379338e-07,-1.006759763176985,0.0005826960126629961,0.7566726717235901,0.0329066220037214,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS39305,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.487499732104156,0.0005268719161591464,-1.0024319982226924,0.0067505020270822,0.4420298540747693,0.3008185271035325,0.0,0.0,0.0,0.0,0.0,0.0
