GO_term	n_query	n_term_in_bg	n_query_total	n_bg_total	enrichment	odds_ratio	pvalue	gene_list	padj
GO:0000287	15	36	3197	7646	0.9965071421123971	0.9939840172398312	0.5705410039133006	SC_RS03700,SC_RS08190,SC_RS08910,SC_RS10700,SC_RS14400,SC_RS17735,SC_RS17740,SC_RS18860,SC_RS28105,SC_RS29295,SC_RS29300,SC_RS29795,SC_RS31585,SC_RS35550,SC_RS39265	0.9946689495497726
GO:0005506	10	24	3197	7646	0.996507142112397	0.9939934555560536	0.5831902158113258	SC_RS05935,SC_RS07990,SC_RS10255,SC_RS16515,SC_RS16520,SC_RS17620,SC_RS33795,SC_RS35680,SC_RS35685,SC_RS37215	0.9946689495497726
GO:0016757	16	39	3197	7646	0.9811762630029757	0.9679209436463786	0.6001711951201105	SC_RS03900,SC_RS03905,SC_RS10905,SC_RS12705,SC_RS16285,SC_RS17280,SC_RS21650,SC_RS21655,SC_RS22235,SC_RS27360,SC_RS27420,SC_RS30620,SC_RS32355,SC_RS33165,SC_RS33170,SC_RS33175	0.9946689495497726
GO:0055052	27	66	3197	7646	0.9783888304376263	0.9631157486047076	0.6057260828513518	SC_RS05425,SC_RS05455,SC_RS07280,SC_RS09675,SC_RS11440,SC_RS11520,SC_RS14365,SC_RS15900,SC_RS16065,SC_RS16995,SC_RS20655,SC_RS22885,SC_RS22890,SC_RS22895,SC_RS26580,SC_RS26585,SC_RS27745,SC_RS29425,SC_RS29430,SC_RS29435,SC_RS30505,SC_RS33725,SC_RS35205,SC_RS36265,SC_RS36270,SC_RS37365,SC_RS40225	0.9946689495497726
GO:0006865	7	17	3197	7646	0.9847835286757807	0.9740752351097178	0.6122987221371925	SC_RS10430,SC_RS15705,SC_RS16670,SC_RS25215,SC_RS26715,SC_RS28475,SC_RS31745	0.9946689495497726
GO:0051537	7	17	3197	7646	0.9847835286757807	0.9740752351097178	0.6122987221371925	SC_RS11805,SC_RS12610,SC_RS31730,SC_RS32495,SC_RS33040,SC_RS35575,SC_RS35585	0.9946689495497726
GO:0042834	5	12	3197	7646	0.996507142112397	0.9940028643036162	0.6124808531856576	SC_RS05610,SC_RS12970,SC_RS27240,SC_RS28420,SC_RS38465	0.9946689495497726
GO:0030001	3	7	3197	7646	1.0249787747441799	1.0437539135879774	0.6189940258922951	SC_RS11300,SC_RS31620,SC_RS31625	0.9946689495497726
GO:0016799	3	7	3197	7646	1.0249787747441799	1.0437539135879774	0.6189940258922951	SC_RS27860,SC_RS30470,SC_RS30540	0.9946689495497726
GO:0008033	3	7	3197	7646	1.0249787747441799	1.0437539135879774	0.6189940258922951	SC_RS21550,SC_RS23870,SC_RS30190	0.9946689495497726
GO:0016620	3	7	3197	7646	1.0249787747441799	1.0437539135879774	0.6189940258922951	SC_RS11770,SC_RS14980,SC_RS20205	0.9946689495497726
GO:0020037	13	32	3197	7646	0.9715944635595872	0.9519637661994181	0.6203413029102482	SC_RS02500,SC_RS05935,SC_RS07990,SC_RS11685,SC_RS16515,SC_RS16520,SC_RS17620,SC_RS20370,SC_RS21955,SC_RS24535,SC_RS33270,SC_RS33795,SC_RS37215	0.9946689495497726
GO:0043190	19	47	3197	7646	0.9668239506452193	0.9439786927987054	0.6308122597304442	SC_RS11680,SC_RS13175,SC_RS13560,SC_RS14060,SC_RS14065,SC_RS14135,SC_RS14140,SC_RS17905,SC_RS17910,SC_RS18810,SC_RS21255,SC_RS22500,SC_RS22900,SC_RS23970,SC_RS26315,SC_RS27335,SC_RS32475,SC_RS32720,SC_RS34470	0.9946689495497726
GO:0016301	8	20	3197	7646	0.9566468564279013	0.9275634995296331	0.6477503893089174	SC_RS09140,SC_RS14750,SC_RS20285,SC_RS31725,SC_RS32625,SC_RS32665,SC_RS37245,SC_RS38470	0.9946689495497726
GO:0030246	8	20	3197	7646	0.9566468564279013	0.9275634995296331	0.6477503893089174	SC_RS14070,SC_RS16085,SC_RS23595,SC_RS32260,SC_RS32325,SC_RS32330,SC_RS33350,SC_RS38070	0.9946689495497726
GO:0005525	16	40	3197	7646	0.9566468564279013	0.9273813266268469	0.6500885151489224	SC_RS08570,SC_RS08970,SC_RS12450,SC_RS14745,SC_RS14860,SC_RS16175,SC_RS16510,SC_RS20280,SC_RS27055,SC_RS27465,SC_RS27715,SC_RS28645,SC_RS28900,SC_RS29890,SC_RS30150,SC_RS31420	0.9946689495497726
GO:0009132	6	15	3197	7646	0.9566468564279013	0.9276089000313381	0.6517040399196812	SC_RS18420,SC_RS19980,SC_RS22905,SC_RS24035,SC_RS28155,SC_RS28855	0.9946689495497726
GO:0016779	4	10	3197	7646	0.9566468564279013	0.9276542436580019	0.6622058068258492	SC_RS08905,SC_RS14950,SC_RS21625,SC_RS23375	0.9946689495497726
GO:0070726	4	10	3197	7646	0.9566468564279013	0.9276542436580019	0.6622058068258492	SC_RS17340,SC_RS17345,SC_RS17350,SC_RS25935	0.9946689495497726
GO:0006396	4	10	3197	7646	0.9566468564279013	0.9276542436580019	0.6622058068258492	SC_RS18605,SC_RS21625,SC_RS23365,SC_RS30935	0.9946689495497726
GO:0140359	109	268	3197	7646	0.9727099566291159	0.952378042819435	0.6721642815559578	SC_RS05425,SC_RS05455,SC_RS05460,SC_RS05465,SC_RS05470,SC_RS05475,SC_RS05705,SC_RS06020,SC_RS07110,SC_RS07115,SC_RS07275,SC_RS07280,SC_RS08805,SC_RS09675,SC_RS09800,SC_RS10115,SC_RS11440,SC_RS11465,SC_RS11520,SC_RS11525,SC_RS11675,SC_RS11680,SC_RS12070,SC_RS12075,SC_RS12080,SC_RS12085,SC_RS12090,SC_RS12345,SC_RS13175,SC_RS13555,SC_RS13560,SC_RS14135,SC_RS14140,SC_RS14145,SC_RS14365,SC_RS15450,SC_RS15900,SC_RS16065,SC_RS16070,SC_RS16760,SC_RS16995,SC_RS17000,SC_RS17570,SC_RS17675,SC_RS17680,SC_RS17905,SC_RS18230,SC_RS18810,SC_RS18815,SC_RS19400,SC_RS19640,SC_RS20885,SC_RS21255,SC_RS21920,SC_RS21930,SC_RS21935,SC_RS22500,SC_RS22505,SC_RS23970,SC_RS25080,SC_RS25085,SC_RS25505,SC_RS26310,SC_RS26315,SC_RS26590,SC_RS26595,SC_RS26840,SC_RS26845,SC_RS27335,SC_RS27340,SC_RS27710,SC_RS27720,SC_RS27725,SC_RS27735,SC_RS27740,SC_RS27745,SC_RS28470,SC_RS28475,SC_RS29425,SC_RS29430,SC_RS29435,SC_RS29570,SC_RS29580,SC_RS29585,SC_RS30485,SC_RS30505,SC_RS31045,SC_RS31595,SC_RS31860,SC_RS31865,SC_RS32475,SC_RS32715,SC_RS33725,SC_RS34460,SC_RS34465,SC_RS34470,SC_RS35205,SC_RS35210,SC_RS36270,SC_RS37285,SC_RS37365,SC_RS37370,SC_RS38120,SC_RS38125,SC_RS38130,SC_RS38135,SC_RS40025,SC_RS40225,SC_RS40590	0.9946689495497726
GO:0003924	11	28	3197	7646	0.9395638768488316	0.900114471400613	0.6750785300201756	SC_RS08970,SC_RS12450,SC_RS14860,SC_RS16510,SC_RS27715,SC_RS28645,SC_RS29890,SC_RS30120,SC_RS30150,SC_RS31420,SC_RS32725	0.9946689495497726
GO:0016817	7	18	3197	7646	0.9300733326382373	0.8853234539754916	0.683965390570519	SC_RS18420,SC_RS19980,SC_RS22905,SC_RS24035,SC_RS28155,SC_RS28855,SC_RS30125	0.9946689495497726
GO:0003906	2	5	3197	7646	0.9566468564279013	0.927699530516432	0.6937128448815446	SC_RS06675,SC_RS12595	0.9946689495497726
GO:0006006	2	5	3197	7646	0.9566468564279013	0.927699530516432	0.6937128448815446	SC_RS11770,SC_RS35490	0.9946689495497726
GO:0006071	2	5	3197	7646	0.9566468564279013	0.927699530516432	0.6937128448815446	SC_RS06000,SC_RS27400	0.9946689495497726
GO:0008408	2	5	3197	7646	0.9566468564279013	0.927699530516432	0.6937128448815446	SC_RS10705,SC_RS12360	0.9946689495497726
GO:0005198	2	5	3197	7646	0.9566468564279013	0.927699530516432	0.6937128448815446	SC_RS34720,SC_RS34730	0.9946689495497726
GO:0008652	2	5	3197	7646	0.9566468564279013	0.927699530516432	0.6937128448815446	SC_RS20205,SC_RS20210	0.9946689495497726
GO:0003989	2	5	3197	7646	0.9566468564279013	0.927699530516432	0.6937128448815446	SC_RS26790,SC_RS29860	0.9946689495497726
GO:0008610	2	5	3197	7646	0.9566468564279013	0.927699530516432	0.6937128448815446	SC_RS18265,SC_RS20755	0.9946689495497726
GO:0006265	2	5	3197	7646	0.9566468564279013	0.927699530516432	0.6937128448815446	SC_RS31355,SC_RS31425	0.9946689495497726
GO:0000270	2	5	3197	7646	0.9566468564279013	0.927699530516432	0.6937128448815446	SC_RS19675,SC_RS28655	0.9946689495497726
GO:0004518	2	5	3197	7646	0.9566468564279013	0.927699530516432	0.6937128448815446	SC_RS10275,SC_RS17980	0.9946689495497726
GO:0033014	2	5	3197	7646	0.9566468564279013	0.927699530516432	0.6937128448815446	SC_RS18690,SC_RS18695	0.9946689495497726
GO:0004659	2	5	3197	7646	0.9566468564279013	0.927699530516432	0.6937128448815446	SC_RS02885,SC_RS25070	0.9946689495497726
GO:0016709	2	5	3197	7646	0.9566468564279013	0.927699530516432	0.6937128448815446	SC_RS17970,SC_RS24250	0.9946689495497726
GO:0016226	2	5	3197	7646	0.9566468564279013	0.927699530516432	0.6937128448815446	SC_RS11660,SC_RS12775	0.9946689495497726
GO:0015035	2	5	3197	7646	0.9566468564279013	0.927699530516432	0.6937128448815446	SC_RS21590,SC_RS26415	0.9946689495497726
GO:0015851	2	5	3197	7646	0.9566468564279013	0.927699530516432	0.6937128448815446	SC_RS09225,SC_RS23850	0.9946689495497726
GO:0008615	2	5	3197	7646	0.9566468564279013	0.927699530516432	0.6937128448815446	SC_RS32305,SC_RS35255	0.9946689495497726
GO:0015205	2	5	3197	7646	0.9566468564279013	0.927699530516432	0.6937128448815446	SC_RS09225,SC_RS23850	0.9946689495497726
GO:0022625	2	5	3197	7646	0.9566468564279013	0.927699530516432	0.6937128448815446	SC_RS21545,SC_RS30195	0.9946689495497726
GO:0008360	5	13	3197	7646	0.9198527465652897	0.8695567042606517	0.6956784476408502	SC_RS12485,SC_RS21365,SC_RS21650,SC_RS27360,SC_RS28690	0.9946689495497726
GO:0051287	12	31	3197	7646	0.9257872804140979	0.878459885978683	0.7002351768312163	SC_RS11100,SC_RS11510,SC_RS11770,SC_RS12310,SC_RS13100,SC_RS16860,SC_RS20205,SC_RS24980,SC_RS26025,SC_RS28485,SC_RS29795,SC_RS39270	0.9946689495497726
GO:0016780	3	8	3197	7646	0.8968564279011575	0.834815278647464	0.7214392409660085	SC_RS08910,SC_RS19410,SC_RS20495	0.9946689495497726
GO:0071972	3	8	3197	7646	0.8968564279011575	0.834815278647464	0.7214392409660085	SC_RS05610,SC_RS09875,SC_RS26835	0.9946689495497726
GO:0018104	3	8	3197	7646	0.8968564279011575	0.834815278647464	0.7214392409660085	SC_RS05610,SC_RS09875,SC_RS26835	0.9946689495497726
GO:0009435	3	8	3197	7646	0.8968564279011575	0.834815278647464	0.7214392409660085	SC_RS14950,SC_RS19035,SC_RS20365	0.9946689495497726
GO:0045892	6	16	3197	7646	0.8968564279011575	0.8346599811971169	0.7231655930840897	SC_RS03710,SC_RS05020,SC_RS09420,SC_RS18705,SC_RS22870,SC_RS23750	0.9946689495497726
GO:0009236	7	19	3197	7646	0.8811221046046458	0.8113636363636364	0.7465093092596452	SC_RS09790,SC_RS11265,SC_RS11285,SC_RS11295,SC_RS11305,SC_RS11310,SC_RS12925	0.9946689495497726
GO:0003735	23	60	3197	7646	0.9167865707434053	0.864081472777125	0.7503412905548583	SC_RS04090,SC_RS04770,SC_RS04775,SC_RS14865,SC_RS17745,SC_RS19245,SC_RS19255,SC_RS19265,SC_RS19270,SC_RS21545,SC_RS21685,SC_RS21690,SC_RS25350,SC_RS25440,SC_RS25445,SC_RS25480,SC_RS25790,SC_RS25795,SC_RS25800,SC_RS25810,SC_RS30035,SC_RS30175,SC_RS30195	0.9946689495497726
GO:0008236	10	27	3197	7646	0.8857841263221308	0.818029125676	0.755720846607427	SC_RS04070,SC_RS04800,SC_RS10045,SC_RS11150,SC_RS14795,SC_RS16940,SC_RS20185,SC_RS21180,SC_RS27085,SC_RS27770	0.9946689495497726
GO:0016491	102	256	3197	7646	0.9529099546449799	0.9191406331955605	0.7618851001497116	SC_RS02755,SC_RS02895,SC_RS03015,SC_RS03020,SC_RS03220,SC_RS03570,SC_RS04005,SC_RS04695,SC_RS05615,SC_RS05815,SC_RS05830,SC_RS06535,SC_RS06780,SC_RS06790,SC_RS06800,SC_RS06805,SC_RS06880,SC_RS07370,SC_RS07375,SC_RS07620,SC_RS07950,SC_RS08305,SC_RS08695,SC_RS08750,SC_RS08770,SC_RS09880,SC_RS11510,SC_RS11580,SC_RS11685,SC_RS11910,SC_RS12050,SC_RS12990,SC_RS13100,SC_RS13460,SC_RS14395,SC_RS14440,SC_RS14480,SC_RS15330,SC_RS15585,SC_RS16170,SC_RS16885,SC_RS18255,SC_RS18590,SC_RS18670,SC_RS18675,SC_RS18685,SC_RS19340,SC_RS19425,SC_RS19630,SC_RS20500,SC_RS21280,SC_RS21495,SC_RS21910,SC_RS22250,SC_RS22385,SC_RS22580,SC_RS22735,SC_RS22855,SC_RS23585,SC_RS24005,SC_RS24670,SC_RS24985,SC_RS25980,SC_RS26300,SC_RS26305,SC_RS26890,SC_RS26895,SC_RS27410,SC_RS27505,SC_RS27545,SC_RS27645,SC_RS27695,SC_RS28675,SC_RS28800,SC_RS29645,SC_RS31890,SC_RS32075,SC_RS32435,SC_RS33505,SC_RS33610,SC_RS33630,SC_RS34275,SC_RS34940,SC_RS34945,SC_RS35255,SC_RS35575,SC_RS35835,SC_RS35885,SC_RS35995,SC_RS36080,SC_RS36245,SC_RS36290,SC_RS37250,SC_RS37930,SC_RS38115,SC_RS38990,SC_RS39135,SC_RS39270,SC_RS40470,SC_RS40485,SC_RS40520,SC_RS40535	0.9946689495497726
GO:0003995	5	14	3197	7646	0.8541489789534833	0.772765246449457	0.7655977559175091	SC_RS07940,SC_RS15955,SC_RS21125,SC_RS31640,SC_RS32165	0.9946689495497726
GO:0046872	137	344	3197	7646	0.9524754311818493	0.9174860282277162	0.7937660656985717	SC_RS02885,SC_RS03580,SC_RS03715,SC_RS04255,SC_RS04645,SC_RS05020,SC_RS05135,SC_RS05825,SC_RS06630,SC_RS07295,SC_RS07620,SC_RS07995,SC_RS08410,SC_RS08600,SC_RS09095,SC_RS09435,SC_RS11235,SC_RS11685,SC_RS11805,SC_RS12260,SC_RS12310,SC_RS12380,SC_RS12610,SC_RS12970,SC_RS13300,SC_RS13325,SC_RS13360,SC_RS13455,SC_RS13775,SC_RS14335,SC_RS14830,SC_RS14965,SC_RS16175,SC_RS16265,SC_RS17390,SC_RS17395,SC_RS17400,SC_RS17415,SC_RS17865,SC_RS18010,SC_RS18135,SC_RS18185,SC_RS18420,SC_RS18530,SC_RS18965,SC_RS19980,SC_RS19995,SC_RS20000,SC_RS20120,SC_RS20225,SC_RS20370,SC_RS20495,SC_RS20500,SC_RS20545,SC_RS20760,SC_RS21065,SC_RS21115,SC_RS21915,SC_RS21990,SC_RS21995,SC_RS22380,SC_RS22550,SC_RS22625,SC_RS22705,SC_RS22710,SC_RS22770,SC_RS22870,SC_RS22905,SC_RS23165,SC_RS23190,SC_RS23285,SC_RS23295,SC_RS23745,SC_RS23755,SC_RS24005,SC_RS24035,SC_RS24060,SC_RS25070,SC_RS25105,SC_RS25125,SC_RS25995,SC_RS26405,SC_RS26860,SC_RS27395,SC_RS27615,SC_RS27835,SC_RS27905,SC_RS27925,SC_RS28155,SC_RS28160,SC_RS28270,SC_RS28275,SC_RS28420,SC_RS28485,SC_RS28675,SC_RS28815,SC_RS28855,SC_RS28900,SC_RS30015,SC_RS30475,SC_RS30520,SC_RS30685,SC_RS30690,SC_RS30720,SC_RS30935,SC_RS31420,SC_RS31545,SC_RS31750,SC_RS32075,SC_RS32400,SC_RS32490,SC_RS32495,SC_RS32600,SC_RS32620,SC_RS32965,SC_RS33140,SC_RS33150,SC_RS33160,SC_RS33270,SC_RS33605,SC_RS33740,SC_RS34360,SC_RS34505,SC_RS34615,SC_RS35535,SC_RS35545,SC_RS35575,SC_RS36295,SC_RS36810,SC_RS37165,SC_RS38465,SC_RS38990,SC_RS38995,SC_RS39085,SC_RS39105,SC_RS40235,SC_RS40830	0.9946689495497726
GO:0009116	2	6	3197	7646	0.7972057136899177	0.6956181533646323	0.7939502069672104	SC_RS09415,SC_RS27030	0.9946689495497726
GO:0042126	2	6	3197	7646	0.7972057136899177	0.6956181533646323	0.7939502069672104	SC_RS26900,SC_RS26905	0.9946689495497726
GO:0003746	2	6	3197	7646	0.7972057136899177	0.6956181533646323	0.7939502069672104	SC_RS08570,SC_RS09430	0.9946689495497726
GO:0006414	2	6	3197	7646	0.7972057136899177	0.6956181533646323	0.7939502069672104	SC_RS08570,SC_RS09430	0.9946689495497726
GO:0006116	2	6	3197	7646	0.7972057136899177	0.6956181533646323	0.7939502069672104	SC_RS02740,SC_RS22765	0.9946689495497726
GO:0005509	2	6	3197	7646	0.7972057136899177	0.6956181533646323	0.7939502069672104	SC_RS29505,SC_RS34115	0.9946689495497726
GO:0003954	2	6	3197	7646	0.7972057136899177	0.6956181533646323	0.7939502069672104	SC_RS02740,SC_RS22765	0.9946689495497726
GO:0004497	10	28	3197	7646	0.8541489789534833	0.7724087438552453	0.8005221336003442	SC_RS03220,SC_RS05935,SC_RS07990,SC_RS16515,SC_RS16520,SC_RS17620,SC_RS17970,SC_RS24250,SC_RS33795,SC_RS37215	0.9946689495497726
GO:0051920	3	9	3197	7646	0.7972057136899177	0.6955228553537883	0.8009131932724729	SC_RS04260,SC_RS16525,SC_RS26850	0.9946689495497726
GO:0051082	3	9	3197	7646	0.7972057136899177	0.6955228553537883	0.8009131932724729	SC_RS14820,SC_RS15170,SC_RS26910	0.9946689495497726
GO:0009325	3	9	3197	7646	0.7972057136899177	0.6955228553537883	0.8009131932724729	SC_RS26900,SC_RS26905,SC_RS26915	0.9946689495497726
GO:0006284	3	9	3197	7646	0.7972057136899177	0.6955228553537883	0.8009131932724729	SC_RS06675,SC_RS10985,SC_RS12595	0.9946689495497726
GO:0016788	3	9	3197	7646	0.7972057136899177	0.6955228553537883	0.8009131932724729	SC_RS04065,SC_RS17505,SC_RS17865	0.9946689495497726
GO:0016874	3	9	3197	7646	0.7972057136899177	0.6955228553537883	0.8009131932724729	SC_RS26790,SC_RS29860,SC_RS40605	0.9946689495497726
GO:0008940	3	9	3197	7646	0.7972057136899177	0.6955228553537883	0.8009131932724729	SC_RS26900,SC_RS26905,SC_RS26915	0.9946689495497726
GO:0006635	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS32370	0.9946689495497726
GO:0019346	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS08430	0.9946689495497726
GO:0047429	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS26775	0.9946689495497726
GO:0004784	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS28450	0.9946689495497726
GO:0019184	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS40605	0.9946689495497726
GO:0019645	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS26915	0.9946689495497726
GO:0000315	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS21545	0.9946689495497726
GO:0044550	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS40605	0.9946689495497726
GO:0120549	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS32650	0.9946689495497726
GO:0008289	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS39090	0.9946689495497726
GO:0016042	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS10685	0.9946689495497726
GO:0004370	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS06000	0.9946689495497726
GO:0006413	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS25785	0.9946689495497726
GO:0003743	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS25785	0.9946689495497726
GO:0031179	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS23305	0.9946689495497726
GO:0042597	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS07640	0.9946689495497726
GO:0019464	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS29545	0.9946689495497726
GO:0000413	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS09525	0.9946689495497726
GO:0019264	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS26345	0.9946689495497726
GO:0004372	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS26345	0.9946689495497726
GO:0009898	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS22885	0.9946689495497726
GO:0009082	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS18845	0.9946689495497726
GO:0004045	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS17750	0.9946689495497726
GO:0004340	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS12675	0.9946689495497726
GO:0004368	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS26030	0.9946689495497726
GO:0006418	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS30710	0.9946689495497726
GO:0071111	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS16175	0.9946689495497726
GO:0016712	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS05935	0.9946689495497726
GO:0009097	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS29830	0.9946689495497726
GO:0006520	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS28950	0.9946689495497726
GO:0004733	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS35255	0.9946689495497726
GO:1901576	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS40605	0.9946689495497726
GO:0006207	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS09385	0.9946689495497726
GO:0002949	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS25895	0.9946689495497726
GO:0006090	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS04645	0.9946689495497726
GO:0004523	1	3	3197	7646	0.7972057136899177	0.6957133917396746	0.8030473394174302	SC_RS13525	0.9946689495497726
GO:0006412	25	67	3197	7646	0.8923944556230422	0.8269906323185011	0.8085244349993845	SC_RS04090,SC_RS04770,SC_RS04775,SC_RS14865,SC_RS17745,SC_RS19245,SC_RS19255,SC_RS19265,SC_RS19270,SC_RS21545,SC_RS21685,SC_RS21690,SC_RS25350,SC_RS25440,SC_RS25445,SC_RS25480,SC_RS25790,SC_RS25795,SC_RS25800,SC_RS25810,SC_RS27715,SC_RS29680,SC_RS30035,SC_RS30175,SC_RS30195	0.9946689495497726
GO:0005488	4	12	3197	7646	0.7972057136899177	0.6954274976511118	0.8113942374859837	SC_RS16380,SC_RS27610,SC_RS31140,SC_RS34715	0.9946689495497726
GO:0006355	182	457	3197	7646	0.9524602181065538	0.9162285541987034	0.8256369610731122	SC_RS02660,SC_RS02680,SC_RS02745,SC_RS03195,SC_RS03230,SC_RS03240,SC_RS03450,SC_RS03575,SC_RS03710,SC_RS03945,SC_RS04015,SC_RS04195,SC_RS04675,SC_RS04950,SC_RS05030,SC_RS05485,SC_RS05600,SC_RS05945,SC_RS06040,SC_RS06250,SC_RS06260,SC_RS07000,SC_RS07125,SC_RS07285,SC_RS07300,SC_RS07885,SC_RS08510,SC_RS08620,SC_RS08720,SC_RS09855,SC_RS10470,SC_RS10690,SC_RS11410,SC_RS11550,SC_RS12270,SC_RS12540,SC_RS12760,SC_RS12960,SC_RS13080,SC_RS13095,SC_RS13145,SC_RS13190,SC_RS13205,SC_RS13245,SC_RS13500,SC_RS13505,SC_RS13825,SC_RS13925,SC_RS14425,SC_RS14770,SC_RS14825,SC_RS15310,SC_RS15360,SC_RS15515,SC_RS15850,SC_RS15960,SC_RS16060,SC_RS16095,SC_RS16145,SC_RS16165,SC_RS16255,SC_RS16330,SC_RS16475,SC_RS16775,SC_RS17040,SC_RS17430,SC_RS17490,SC_RS17795,SC_RS17830,SC_RS17975,SC_RS18115,SC_RS18140,SC_RS18150,SC_RS18200,SC_RS18490,SC_RS18680,SC_RS18795,SC_RS18850,SC_RS18960,SC_RS19190,SC_RS19195,SC_RS19300,SC_RS19730,SC_RS20070,SC_RS20200,SC_RS20265,SC_RS20295,SC_RS20615,SC_RS20630,SC_RS20680,SC_RS20740,SC_RS20985,SC_RS21145,SC_RS21295,SC_RS21715,SC_RS21740,SC_RS21855,SC_RS22245,SC_RS22255,SC_RS22280,SC_RS22420,SC_RS22545,SC_RS22755,SC_RS22780,SC_RS23170,SC_RS23215,SC_RS23300,SC_RS23500,SC_RS23725,SC_RS23750,SC_RS23860,SC_RS23985,SC_RS24045,SC_RS24215,SC_RS24220,SC_RS24235,SC_RS24335,SC_RS24380,SC_RS24390,SC_RS24415,SC_RS24435,SC_RS24570,SC_RS24585,SC_RS25370,SC_RS25375,SC_RS25875,SC_RS25930,SC_RS26125,SC_RS26620,SC_RS26650,SC_RS26700,SC_RS26855,SC_RS26885,SC_RS26925,SC_RS27105,SC_RS27290,SC_RS27485,SC_RS27635,SC_RS27640,SC_RS28015,SC_RS29110,SC_RS29370,SC_RS29500,SC_RS29715,SC_RS29770,SC_RS29825,SC_RS29845,SC_RS31040,SC_RS31260,SC_RS31340,SC_RS31555,SC_RS31650,SC_RS31825,SC_RS32025,SC_RS32380,SC_RS33960,SC_RS33985,SC_RS34035,SC_RS34490,SC_RS34785,SC_RS34890,SC_RS35025,SC_RS35505,SC_RS35705,SC_RS36075,SC_RS36085,SC_RS36190,SC_RS36220,SC_RS36250,SC_RS36255,SC_RS36305,SC_RS36370,SC_RS37295,SC_RS37610,SC_RS37660,SC_RS37940,SC_RS39915,SC_RS40010,SC_RS40190,SC_RS40205,SC_RS40820,SC_RS41270	0.9946689495497726
GO:0009055	7	21	3197	7646	0.7972057136899178	0.695141065830721	0.843877567181169	SC_RS07360,SC_RS07365,SC_RS10255,SC_RS12990,SC_RS25090,SC_RS27835,SC_RS39135	0.9946689495497726
GO:0008168	19	53	3197	7646	0.8573721826476474	0.7763391700292451	0.8469505880641154	SC_RS02900,SC_RS07160,SC_RS08195,SC_RS11995,SC_RS12890,SC_RS14810,SC_RS15340,SC_RS16160,SC_RS18190,SC_RS18690,SC_RS18820,SC_RS19770,SC_RS25365,SC_RS26520,SC_RS27630,SC_RS28465,SC_RS31720,SC_RS34900,SC_RS34935	0.9946689495497726
GO:0004722	11	32	3197	7646	0.8221183922427276	0.7280064568200162	0.8497157480053467	SC_RS08600,SC_RS15200,SC_RS18530,SC_RS21045,SC_RS21360,SC_RS21995,SC_RS22705,SC_RS22770,SC_RS23190,SC_RS34615,SC_RS39105	0.9946689495497726
