GO_term	n_query	n_term_in_bg	n_query_total	n_bg_total	enrichment	odds_ratio	pvalue	gene_list	padj
GO:0050896	3	11	3106	7374	0.6474858046010654	0.514824363519175	0.9070462861421474	SC_RS11545,SC_RS11850,SC_RS11855	0.9971874490241959
GO:0000150	2	8	3106	7374	0.5935286542176432	0.4576890034364261	0.9142004986092306	SC_RS20440,SC_RS23880	0.9971874490241959
GO:0009073	2	8	3106	7374	0.5935286542176432	0.4576890034364261	0.9142004986092306	SC_RS12615,SC_RS18165	0.9971874490241959
GO:0016987	15	46	3106	7374	0.7741678098490999	0.6632679683994114	0.9296078163588358	SC_RS05945,SC_RS06250,SC_RS06260,SC_RS11410,SC_RS20200,SC_RS20265,SC_RS20680,SC_RS22755,SC_RS24215,SC_RS24425,SC_RS25945,SC_RS26480,SC_RS26700,SC_RS26855,SC_RS31340	0.9971874490241959
GO:0050660	15	46	3106	7374	0.7741678098490999	0.6632679683994114	0.9296078163588358	SC_RS07360,SC_RS07615,SC_RS07940,SC_RS12940,SC_RS15955,SC_RS17970,SC_RS21125,SC_RS24005,SC_RS24250,SC_RS26305,SC_RS30925,SC_RS31640,SC_RS32075,SC_RS32165,SC_RS33100	0.9971874490241959
GO:0008654	6	21	3106	7374	0.6783184619630209	0.5487741935483871	0.9335918567579199	SC_RS08910,SC_RS12655,SC_RS18330,SC_RS19410,SC_RS21640,SC_RS31740	0.9971874490241959
GO:0016798	1	5	3106	7374	0.4748229233741146	0.343317230273752	0.9351100344685638	SC_RS12930	0.9971874490241959
GO:0031419	1	5	3106	7374	0.4748229233741146	0.343317230273752	0.9351100344685638	SC_RS26505	0.9971874490241959
GO:0015450	1	5	3106	7374	0.4748229233741146	0.343317230273752	0.9351100344685638	SC_RS25410	0.9971874490241959
GO:0004725	1	5	3106	7374	0.4748229233741146	0.343317230273752	0.9351100344685638	SC_RS20635	0.9971874490241959
GO:0016407	1	5	3106	7374	0.4748229233741146	0.343317230273752	0.9351100344685638	SC_RS03225	0.9971874490241959
GO:0043952	1	5	3106	7374	0.4748229233741146	0.343317230273752	0.9351100344685638	SC_RS25410	0.9971874490241959
GO:0000271	1	5	3106	7374	0.4748229233741146	0.343317230273752	0.9351100344685638	SC_RS17420	0.9971874490241959
GO:0003908	1	5	3106	7374	0.4748229233741146	0.343317230273752	0.9351100344685638	SC_RS34505	0.9971874490241959
GO:0042823	1	5	3106	7374	0.4748229233741146	0.343317230273752	0.9351100344685638	SC_RS26340	0.9971874490241959
GO:0016151	1	5	3106	7374	0.4748229233741146	0.343317230273752	0.9351100344685638	SC_RS28450	0.9971874490241959
GO:0036211	1	5	3106	7374	0.4748229233741146	0.343317230273752	0.9351100344685638	SC_RS28285	0.9971874490241959
GO:0004359	1	5	3106	7374	0.4748229233741146	0.343317230273752	0.9351100344685638	SC_RS36295	0.9971874490241959
GO:0008173	1	5	3106	7374	0.4748229233741146	0.343317230273752	0.9351100344685638	SC_RS23365	0.9971874490241959
GO:0006810	3	12	3106	7374	0.5935286542176433	0.45751423353743687	0.9369932654978731	SC_RS14475,SC_RS25115,SC_RS32715	0.9971874490241959
GO:0008757	9	30	3106	7374	0.7122343850611719	0.5877116103141289	0.9397455763168641	SC_RS10265,SC_RS17875,SC_RS18190,SC_RS19420,SC_RS26520,SC_RS28465,SC_RS31720,SC_RS31750,SC_RS34935	0.9971874490241959
GO:0015934	2	9	3106	7374	0.5275810259712385	0.39221281296023564	0.9450734967172159	SC_RS04090,SC_RS25440	0.9971874490241959
GO:0051536	7	25	3106	7374	0.6647520927237605	0.5333261625613998	0.9519895101055452	SC_RS20500,SC_RS21785,SC_RS24005,SC_RS25995,SC_RS27395,SC_RS27925,SC_RS32075	0.9971874490241959
GO:0003700	171	446	3106	7374	0.9102547073651749	0.8459693356047701	0.9575221108524773	SC_RS02660,SC_RS02680,SC_RS03230,SC_RS03240,SC_RS03450,SC_RS03710,SC_RS04195,SC_RS04950,SC_RS05030,SC_RS05485,SC_RS05600,SC_RS06040,SC_RS06250,SC_RS06260,SC_RS07000,SC_RS07015,SC_RS07125,SC_RS07170,SC_RS07285,SC_RS07300,SC_RS07885,SC_RS08510,SC_RS08720,SC_RS08755,SC_RS09025,SC_RS09855,SC_RS10405,SC_RS10590,SC_RS10690,SC_RS11090,SC_RS11515,SC_RS11550,SC_RS12270,SC_RS12540,SC_RS12950,SC_RS12960,SC_RS13080,SC_RS13145,SC_RS13190,SC_RS13245,SC_RS13500,SC_RS13505,SC_RS13925,SC_RS14425,SC_RS14770,SC_RS15295,SC_RS15310,SC_RS15335,SC_RS15360,SC_RS15850,SC_RS16060,SC_RS16145,SC_RS16165,SC_RS16255,SC_RS16305,SC_RS16330,SC_RS16395,SC_RS16475,SC_RS16775,SC_RS17040,SC_RS17490,SC_RS17795,SC_RS17830,SC_RS17975,SC_RS18105,SC_RS18115,SC_RS18140,SC_RS18150,SC_RS18415,SC_RS18455,SC_RS18490,SC_RS18680,SC_RS18795,SC_RS18850,SC_RS18960,SC_RS19190,SC_RS19195,SC_RS19300,SC_RS19730,SC_RS20070,SC_RS20250,SC_RS20265,SC_RS20295,SC_RS20615,SC_RS20630,SC_RS20740,SC_RS20985,SC_RS21145,SC_RS21175,SC_RS21185,SC_RS21295,SC_RS21715,SC_RS21740,SC_RS21855,SC_RS22245,SC_RS22280,SC_RS22420,SC_RS22545,SC_RS22755,SC_RS22780,SC_RS23170,SC_RS23215,SC_RS23260,SC_RS23300,SC_RS23500,SC_RS23725,SC_RS23860,SC_RS24045,SC_RS24215,SC_RS24235,SC_RS24335,SC_RS24380,SC_RS24390,SC_RS24415,SC_RS24435,SC_RS24570,SC_RS24585,SC_RS25370,SC_RS25375,SC_RS25875,SC_RS25930,SC_RS25990,SC_RS26620,SC_RS26650,SC_RS26885,SC_RS26925,SC_RS27105,SC_RS27290,SC_RS27345,SC_RS27485,SC_RS27635,SC_RS27640,SC_RS27660,SC_RS28015,SC_RS28335,SC_RS29370,SC_RS29500,SC_RS29715,SC_RS29770,SC_RS29825,SC_RS29845,SC_RS31040,SC_RS31480,SC_RS32025,SC_RS33045,SC_RS33790,SC_RS33960,SC_RS34490,SC_RS34785,SC_RS34890,SC_RS35020,SC_RS35025,SC_RS35505,SC_RS35705,SC_RS36085,SC_RS36190,SC_RS36220,SC_RS36250,SC_RS36255,SC_RS36305,SC_RS36370,SC_RS37295,SC_RS37660,SC_RS37940,SC_RS38065,SC_RS39915,SC_RS40010,SC_RS40190,SC_RS40205,SC_RS40820,SC_RS41270	0.9971874490241959
GO:0008483	3	13	3106	7374	0.5478726038932092	0.4116661295520464	0.9577828637172758	SC_RS14075,SC_RS20245,SC_RS25400	0.9971874490241959
GO:0006352	13	43	3106	7374	0.7177555818445918	0.5937493264360384	0.9610451586102039	SC_RS05945,SC_RS06250,SC_RS06260,SC_RS11410,SC_RS20200,SC_RS20265,SC_RS20680,SC_RS22755,SC_RS24215,SC_RS26480,SC_RS26700,SC_RS26855,SC_RS31340	0.9971874490241959
GO:1901137	1	6	3106	7374	0.3956857694784289	0.27458937198067634	0.962460859945649	SC_RS30585	0.9971874490241959
GO:0015935	1	6	3106	7374	0.3956857694784289	0.27458937198067634	0.962460859945649	SC_RS25480	0.9971874490241959
GO:0006400	1	6	3106	7374	0.3956857694784289	0.27458937198067634	0.962460859945649	SC_RS39005	0.9971874490241959
GO:0016765	1	6	3106	7374	0.3956857694784289	0.27458937198067634	0.962460859945649	SC_RS26565	0.9971874490241959
GO:0046983	1	6	3106	7374	0.3956857694784289	0.27458937198067634	0.962460859945649	SC_RS25805	0.9971874490241959
GO:0070401	1	6	3106	7374	0.3956857694784289	0.27458937198067634	0.962460859945649	SC_RS25980	0.9971874490241959
GO:0016117	1	6	3106	7374	0.3956857694784289	0.27458937198067634	0.962460859945649	SC_RS39135	0.9971874490241959
GO:0042803	1	6	3106	7374	0.3956857694784289	0.27458937198067634	0.962460859945649	SC_RS04815	0.9971874490241959
GO:0003677	250	643	3106	7374	0.9230616706339709	0.86309969280333	0.963130759273533	SC_RS02660,SC_RS02680,SC_RS02705,SC_RS02750,SC_RS03230,SC_RS03450,SC_RS03575,SC_RS03710,SC_RS03945,SC_RS04015,SC_RS04195,SC_RS04675,SC_RS04950,SC_RS05020,SC_RS05030,SC_RS05480,SC_RS05485,SC_RS05600,SC_RS06040,SC_RS07000,SC_RS07125,SC_RS07170,SC_RS07285,SC_RS07885,SC_RS08055,SC_RS08470,SC_RS08510,SC_RS08590,SC_RS08720,SC_RS08755,SC_RS09025,SC_RS09420,SC_RS09855,SC_RS10120,SC_RS10275,SC_RS10405,SC_RS10470,SC_RS10575,SC_RS10590,SC_RS10705,SC_RS10900,SC_RS11090,SC_RS11410,SC_RS11515,SC_RS11550,SC_RS11795,SC_RS11860,SC_RS12270,SC_RS12540,SC_RS12595,SC_RS12760,SC_RS12950,SC_RS12960,SC_RS13095,SC_RS13145,SC_RS13190,SC_RS13205,SC_RS13245,SC_RS13290,SC_RS13300,SC_RS13505,SC_RS13625,SC_RS13825,SC_RS13905,SC_RS13925,SC_RS14425,SC_RS14555,SC_RS14735,SC_RS14770,SC_RS14825,SC_RS14870,SC_RS15295,SC_RS15335,SC_RS15360,SC_RS15850,SC_RS15960,SC_RS16060,SC_RS16095,SC_RS16145,SC_RS16165,SC_RS16255,SC_RS16305,SC_RS16330,SC_RS16365,SC_RS16395,SC_RS16420,SC_RS16475,SC_RS16775,SC_RS16865,SC_RS17135,SC_RS17430,SC_RS17490,SC_RS17645,SC_RS17795,SC_RS17830,SC_RS17975,SC_RS18105,SC_RS18115,SC_RS18150,SC_RS18200,SC_RS18405,SC_RS18415,SC_RS18455,SC_RS18490,SC_RS18650,SC_RS18680,SC_RS18795,SC_RS18850,SC_RS18945,SC_RS18960,SC_RS19190,SC_RS19300,SC_RS19360,SC_RS19730,SC_RS19990,SC_RS20070,SC_RS20165,SC_RS20200,SC_RS20225,SC_RS20230,SC_RS20250,SC_RS20295,SC_RS20440,SC_RS20615,SC_RS20630,SC_RS20680,SC_RS20740,SC_RS20985,SC_RS21030,SC_RS21065,SC_RS21145,SC_RS21175,SC_RS21185,SC_RS21295,SC_RS21535,SC_RS21580,SC_RS21700,SC_RS21740,SC_RS21855,SC_RS22150,SC_RS22245,SC_RS22420,SC_RS22460,SC_RS22520,SC_RS22545,SC_RS22870,SC_RS23160,SC_RS23175,SC_RS23260,SC_RS23300,SC_RS23500,SC_RS23725,SC_RS23750,SC_RS23765,SC_RS23880,SC_RS23985,SC_RS24125,SC_RS24235,SC_RS24335,SC_RS24380,SC_RS24390,SC_RS24415,SC_RS24435,SC_RS24570,SC_RS24585,SC_RS24705,SC_RS25370,SC_RS25375,SC_RS25450,SC_RS25455,SC_RS25805,SC_RS25875,SC_RS25930,SC_RS25990,SC_RS25995,SC_RS26410,SC_RS26480,SC_RS26650,SC_RS26700,SC_RS26875,SC_RS26885,SC_RS26925,SC_RS27105,SC_RS27290,SC_RS27345,SC_RS27395,SC_RS27485,SC_RS27635,SC_RS27640,SC_RS27660,SC_RS27785,SC_RS28015,SC_RS28080,SC_RS28105,SC_RS28335,SC_RS28815,SC_RS28870,SC_RS29370,SC_RS29380,SC_RS29500,SC_RS29600,SC_RS29655,SC_RS29715,SC_RS29770,SC_RS29775,SC_RS29825,SC_RS29845,SC_RS31340,SC_RS31355,SC_RS31425,SC_RS31480,SC_RS31555,SC_RS31825,SC_RS32025,SC_RS32230,SC_RS32255,SC_RS32970,SC_RS33045,SC_RS33095,SC_RS33790,SC_RS33960,SC_RS33985,SC_RS34490,SC_RS34505,SC_RS34890,SC_RS35020,SC_RS35025,SC_RS35345,SC_RS35560,SC_RS36075,SC_RS36085,SC_RS36190,SC_RS36200,SC_RS36220,SC_RS36250,SC_RS36255,SC_RS36305,SC_RS36370,SC_RS37295,SC_RS37610,SC_RS37660,SC_RS37925,SC_RS37935,SC_RS37940,SC_RS38065,SC_RS39915,SC_RS40010,SC_RS40190,SC_RS40205,SC_RS41270	0.9971874490241959
GO:0042626	85	232	3106	7374	0.8698264760086152	0.7887756227946325	0.9636771608963123	SC_RS05425,SC_RS05465,SC_RS06020,SC_RS07110,SC_RS07115,SC_RS07275,SC_RS07280,SC_RS08805,SC_RS09675,SC_RS09800,SC_RS10115,SC_RS11440,SC_RS11465,SC_RS11520,SC_RS11525,SC_RS11680,SC_RS12075,SC_RS12080,SC_RS12085,SC_RS12090,SC_RS13175,SC_RS13560,SC_RS14145,SC_RS14365,SC_RS15450,SC_RS15900,SC_RS16065,SC_RS16070,SC_RS16760,SC_RS16995,SC_RS17000,SC_RS17570,SC_RS17675,SC_RS17680,SC_RS17905,SC_RS18810,SC_RS19400,SC_RS19640,SC_RS20885,SC_RS21255,SC_RS22500,SC_RS23970,SC_RS25085,SC_RS25505,SC_RS26310,SC_RS26315,SC_RS26590,SC_RS26595,SC_RS26840,SC_RS26845,SC_RS27335,SC_RS27340,SC_RS27710,SC_RS27720,SC_RS27725,SC_RS27735,SC_RS27740,SC_RS27745,SC_RS28470,SC_RS28475,SC_RS29425,SC_RS29430,SC_RS29435,SC_RS29570,SC_RS29580,SC_RS29585,SC_RS30485,SC_RS30505,SC_RS31045,SC_RS31595,SC_RS31860,SC_RS31865,SC_RS32475,SC_RS32715,SC_RS32720,SC_RS33725,SC_RS34460,SC_RS34465,SC_RS34470,SC_RS35205,SC_RS35210,SC_RS37285,SC_RS37365,SC_RS37370,SC_RS40590	0.9971874490241959
GO:0006457	2	10	3106	7374	0.4748229233741146	0.3431056701030928	0.9651676685509418	SC_RS14820,SC_RS25965	0.9971874490241959
GO:0016616	4	17	3106	7374	0.5586152039695466	0.42206020929425186	0.9682472788907273	SC_RS03845,SC_RS13920,SC_RS17375,SC_RS26880	0.9980042874618371
GO:1904047	19	61	3106	7374	0.7394783232875555	0.6192944297900567	0.9711375392227619	SC_RS03950,SC_RS08195,SC_RS08565,SC_RS10265,SC_RS11995,SC_RS12890,SC_RS15340,SC_RS16105,SC_RS16160,SC_RS18190,SC_RS18820,SC_RS25365,SC_RS26520,SC_RS27630,SC_RS28465,SC_RS31720,SC_RS31750,SC_RS34900,SC_RS34935	0.9986225639177457
GO:0030976	2	11	3106	7374	0.4316572030673769	0.30491122565864837	0.9780835313084516	SC_RS25125,SC_RS39265	0.9999515980483129
GO:0032196	1	7	3106	7374	0.33915923098151046	0.22877079978529255	0.9782855842953795	SC_RS28815	0.9999515980483129
GO:0032259	10	38	3106	7374	0.6247670044396244	0.48911037283130304	0.9859328290606071	SC_RS11995,SC_RS12890,SC_RS15340,SC_RS18190,SC_RS26520,SC_RS27630,SC_RS28465,SC_RS31720,SC_RS34505,SC_RS34935	0.9999515980483129
GO:0006979	1	8	3106	7374	0.2967643271088216	0.19604324821716126	0.9874405965362579	SC_RS26945	0.9999515980483129
GO:0043856	3	16	3106	7374	0.4451464906632325	0.31644314435162	0.9879854750263852	SC_RS22255,SC_RS24220,SC_RS29110	0.9999515980483129
GO:0004601	1	9	3106	7374	0.26379051298561923	0.17149758454106281	0.9927364840136381	SC_RS21955	0.9999515980483129
GO:0030554	1	9	3106	7374	0.26379051298561923	0.17149758454106281	0.9927364840136381	SC_RS03845	0.9999515980483129
GO:0070403	14	54	3106	7374	0.6155111969664449	0.47858990944372576	0.9956670866923545	SC_RS05615,SC_RS06805,SC_RS06880,SC_RS11510,SC_RS15330,SC_RS18685,SC_RS19630,SC_RS22385,SC_RS25980,SC_RS26895,SC_RS27520,SC_RS27555,SC_RS32365,SC_RS33735	0.9999515980483129
GO:0006313	2	16	3106	7374	0.2967643271088216	0.1957842415316642	0.9980117301234607	SC_RS19570,SC_RS28815	0.9999515980483129
GO:0008643	17	66	3106	7374	0.6115143710121174	0.47385389895679864	0.9981736320936085	SC_RS04190,SC_RS07275,SC_RS11460,SC_RS11465,SC_RS11525,SC_RS11530,SC_RS13175,SC_RS16070,SC_RS17000,SC_RS19635,SC_RS19640,SC_RS35210,SC_RS35215,SC_RS37280,SC_RS37285,SC_RS37370,SC_RS37375	0.9999515980483129
GO:0016740	2	21	3106	7374	0.2261061539876736	0.14409251220835595	0.9998349706914528	SC_RS04650,SC_RS13970	0.9999515980483129
GO:0004803	3	28	3106	7374	0.2543694232361329	0.1640863680309378	0.9999515980483129	SC_RS19570,SC_RS28815,SC_RS34180	0.9999515980483129
