GO_term	n_query	n_term_in_bg	n_query_total	n_bg_total	enrichment	odds_ratio	pvalue	gene_list	padj
GO:0003677	33	643	443	7374	0.8542841996987878	0.8340383846461416	0.8573125940720243	SC_RS03175,SC_RS04270,SC_RS08005,SC_RS08845,SC_RS08870,SC_RS09210,SC_RS10080,SC_RS10090,SC_RS10105,SC_RS11390,SC_RS12045,SC_RS18890,SC_RS18895,SC_RS19010,SC_RS19220,SC_RS19850,SC_RS20705,SC_RS21805,SC_RS21815,SC_RS22135,SC_RS24545,SC_RS24560,SC_RS25495,SC_RS27140,SC_RS27300,SC_RS28115,SC_RS28505,SC_RS28600,SC_RS29990,SC_RS33005,SC_RS33650,SC_RS35855,SC_RS36185	0.9111751654273348
GO:0004722	1	32	443	7374	0.5201749435665913	0.5035761202744125	0.8628815549124589	SC_RS21105	0.9123174773293186
GO:0005840	1	35	443	7374	0.47558851983231215	0.45894330582911896	0.8862373299492291	SC_RS25835	0.9321563625890856
GO:0008270	3	85	443	7374	0.5874917009693268	0.5694844789356984	0.8928696085053687	SC_RS28135,SC_RS29620,SC_RS35870	0.9342913944669579
GO:0055052	2	66	443	7374	0.5044120664888159	0.48660714285714285	0.9135331072846483	SC_RS10110,SC_RS18290	0.9510113886091467
GO:0016491	10	244	443	7374	0.6821966473004477	0.6609620812854069	0.9280133929090105	SC_RS09200,SC_RS09240,SC_RS09245,SC_RS10065,SC_RS12165,SC_RS19225,SC_RS28785,SC_RS29130,SC_RS33655,SC_RS34400	0.9611567283700466
GO:0050660	1	46	443	7374	0.361860830307194	0.3462041226747109	0.942673621762394	SC_RS08000	0.9713844934911978
GO:0022857	6	175	443	7374	0.5707062237987746	0.5493615696044846	0.9566102217312503	SC_RS07445,SC_RS09215,SC_RS21260,SC_RS24355,SC_RS26640,SC_RS36695	0.9807670455123425
GO:0006355	19	451	443	7374	0.7012557997527441	0.674140679594689	0.965920098652162	SC_RS03175,SC_RS07440,SC_RS08845,SC_RS08870,SC_RS09210,SC_RS11390,SC_RS18895,SC_RS22135,SC_RS24545,SC_RS24560,SC_RS25495,SC_RS26630,SC_RS27140,SC_RS28600,SC_RS32835,SC_RS33650,SC_RS33895,SC_RS35855,SC_RS38220	0.9853355780220546
GO:0003735	1	59	443	7374	0.2821287829513716	0.2680995475113122	0.9745318727829789	SC_RS25835	0.9867785634100902
GO:0003700	18	446	443	7374	0.6717954428124588	0.6435074216602529	0.9770566071203356	SC_RS03175,SC_RS04270,SC_RS07440,SC_RS08845,SC_RS08870,SC_RS09210,SC_RS10080,SC_RS10090,SC_RS11390,SC_RS19220,SC_RS21805,SC_RS24545,SC_RS24560,SC_RS28505,SC_RS32835,SC_RS35855,SC_RS36185,SC_RS38220	0.9867785634100902
GO:0006412	1	66	443	7374	0.25220603324440793	0.23898364079359555	0.9835563459621204	SC_RS25835	0.9884254367837151
GO:0016787	5	215	443	7374	0.38710693474723085	0.3653511632963688	0.9970629847623544	SC_RS17360,SC_RS18300,SC_RS20695,SC_RS28135,SC_RS33785	0.9970629847623544
