gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
SC_RS15225	356.7398571406727	-2.7349398555851585	0.16558666649533244	3.6982789994257362e-62	8.491603972855609e-61
SC_RS15230	99.3850701860015	-0.8043603636014783	0.3715716727583054	0.01976357417366001	0.02520218281050774
SC_RS15235	18.524328448289957	0.7944573911016327	0.4557216576892804	0.052917987019988705	0.06454154231214446
SC_RS15240	20256.616576058495	-0.4044895359704463	0.22222063078996088	0.060033181191355735	0.07267474721170138
SC_RS15245	1524.743047222328	0.4355422063671132	0.23823813361741156	0.060102748815681624	0.07273593185259603
SC_RS15250	1851.4740165966077	-2.185011046923476	0.1604307780368798	5.051817766792135e-43	5.730890006660632e-42
SC_RS15255	434.03289398067903	2.824952724392	0.25580694695875117	2.9531623479114263e-29	1.9167979042555828e-28
SC_RS15260	1892.6591738522936	-0.7964401010690159	0.20336972271296072	6.0999745780955136e-5	9.730942128962715e-5
SC_RS15265	68.98084971156673	-1.2749218857823699	0.27452866455317787	1.5501335190000262e-6	2.8436470456511994e-6
SC_RS15270	57.65600978674502	-1.28534328878955	0.2704664592976273	8.195799574971473e-7	1.536662176317604e-6
SC_RS15275	1134.229252465123	-1.7263464573780978	0.21477968898438593	2.3070908426489013e-16	8.396009796712755e-16
SC_RS15280	920.9329217804014	1.2861256748587038	0.17908395930088325	2.8681053158806345e-13	8.803505919399169e-13
SC_RS15285	51.403532057113594	1.1029241020791458	0.341137691863744	5.944342915340552e-4	8.722019944481645e-4
SC_RS15290	5122.152460878621	-1.6676154850027536	0.22238324135140353	1.753151300108123e-14	5.7903217454111055e-14
SC_RS15295	215.89271810220558	-1.982010456473929	0.18898870409292015	1.8279763023722974e-26	1.0564404238804675e-25
SC_RS15300	63.928025942160566	-0.022344402149392966	0.306825360215759	0.9372345844650877	0.9435280622541226
SC_RS15305	36.00403180613099	0.8125703804393344	0.35149488786726824	0.013833669734770916	0.017891109403257513
SC_RS15310	99.63292564152847	-1.2710693903917574	0.2086761777154333	4.921747937621013e-10	1.2038286862140201e-9
SC_RS15315	1056.7083599409407	-0.7272084249116134	0.27788288802165995	0.00628184049999409	0.008411725475123434
